Aaron Finch,Lakshmipathy Balaji,0.699999988,0.200000003,0,0,0.100000001,0,0.200000003,1
Aaron Finch,Lasith Malinga,0.444444448,0.388888896,0.166666672,0,0,0,0.055555556,1
Aaron Finch,Laxmi Ratan Shukla,0.083333336,0.333333343,0.25,0,0.166666672,0.166666672,0,12
Aaron Finch,Manpreet Gony,0.222222224,0.333333343,0,0,0.333333343,0.111111112,0.111111112,1
Aaron Finch,Marchant de Lange,0.375,0.25,0,0,0.375,0,0,8
Aaron Finch,Marcus Stoinis,0.125,0.5,0,0,0.375,0,0,8
Aaron Finch,Mitchell Johnson,0.571428597,0.22857143,0.057142857,0,0.142857149,0,0.085714288,1
Aaron Finch,Mitchell Marsh,0,0.666666687,0.333333343,0,0,0,0,3
Aaron Finch,Mitchell McClenaghan,0.25,0.5,0.125,0,0.125,0,0,8
Aaron Finch,Mitchell Starc,0.5,0.5,0,0,0,0,0.166666672,1
Aaron Finch,Mohammed Shami,0.428571433,0.357142866,0.071428575,0,0.142857149,0,0,14
Aaron Finch,Mohit Sharma,0.333333343,0.333333343,0,0,0.333333343,0,0.222222224,1
Aaron Finch,Moises Henriques,0.25,0.449999988,0,0,0.200000003,0.100000001,0.050000001,1
Aaron Finch,Morne Morkel,0.521739125,0.391304344,0,0,0.043478262,0.043478262,0.043478262,1
Aaron Finch,Munaf Patel,0,1,0,0,0,0,0,1
Aaron Finch,Murali Kartik,0.300000012,0.5,0,0,0.200000003,0,0,10
Aaron Finch,Murugan Ashwin,0.5,0,0,0,0.5,0,0.125,1
Aaron Finch,Mustafizur Rahman,0.5,0.25,0.166666672,0,0,0.083333336,0,12
Aaron Finch,Muttiah Muralitharan,0.400000006,0.600000024,0,0,0,0,0.200000003,1
Aaron Finch,Parvinder Awana,0.5,0,0.333333343,0,0.166666672,0,0,6
Aaron Finch,Pawan Negi,1,0,0,0,0,0,0,1
Aaron Finch,Piyush Chawla,0.235294119,0.529411793,0,0,0.176470593,0.05882353,0.05882353,1
Aaron Finch,Pradeep Sahu,0.142857149,0.571428597,0,0,0.285714298,0,0.142857149,1
Aaron Finch,Pragyan Ojha,0.352941185,0.352941185,0,0,0.176470593,0.117647059,0,17
Aaron Finch,Praveen Kumar,0.5,0.400000006,0,0,0.100000001,0,0,10
Aaron Finch,Rahul Sharma,0,0.666666687,0.333333343,0,0,0,0,3
Aaron Finch,Rahul Shukla,1,0,0,0,0,0,1,1
Aaron Finch,Rajat Bhatia,0.428571433,0.071428575,0.214285716,0,0.071428575,0.214285716,0.071428575,1
Aaron Finch,Ravi Rampaul,1,0,0,0,0,0,1,1
Aaron Finch,Ravichandran Ashwin,0.5,0.416666657,0.041666668,0,0,0.041666668,0,24
Aaron Finch,Ravindra Jadeja,0.227272734,0.545454562,0,0,0.181818187,0.045454547,0.045454547,1
Aaron Finch,RP Singh,0.619047642,0.238095239,0,0,0.142857149,0,0,21
Aaron Finch,Ryan ten Doeschate,0,1,0,0,0,0,0,2
Aaron Finch,Sachin Baby,0.666666687,0,0,0,0.333333343,0,0.333333343,1
Aaron Finch,Sachithra Senanayake,0.384615391,0.461538464,0,0.07692308,0.07692308,0,0,13
Aaron Finch,Sandeep Sharma,0.400000006,0.400000006,0.06666667,0,0.100000001,0.033333335,0,30
Aaron Finch,Shahbaz Nadeem,0.428571433,0.357142866,0.071428575,0.035714287,0.107142858,0,0.035714287,1
Aaron Finch,Shakib Al Hasan,0,0.400000006,0.200000003,0,0.200000003,0.200000003,0,5
Aaron Finch,Shane Bond,1,0,0,0,0,0,0.5,1
Aaron Finch,Shane Watson,0.666666687,0.166666672,0,0,0.166666672,0,0,6
Aaron Finch,Shanthakumaran Sreesanth,0.600000024,0.200000003,0,0,0,0.200000003,0,5
Aaron Finch,Shaun Tait,0.714285731,0.142857149,0,0,0.142857149,0,0.142857149,1
Aaron Finch,Shivam Sharma,0.857142866,0,0.142857149,0,0,0,0.142857149,1
Aaron Finch,Shrikant Wagh,0,0.25,0.25,0,0,0.5,0,4
Aaron Finch,Siddarth Kaul,0.444444448,0.333333343,0.111111112,0,0,0.111111112,0.111111112,1
Aaron Finch,Siddharth Trivedi,0.333333343,0.333333343,0.190476194,0,0.142857149,0,0,21
Aaron Finch,Sreenath Aravind,0.600000024,0.400000006,0,0,0,0,0,5
Aaron Finch,Stuart Binny,0.5,0.5,0,0,0,0,0,2
Aaron Finch,Sunil Narine,0.444444448,0.222222224,0,0,0.222222224,0.111111112,0,9
Aaron Finch,Suresh Raina,0,0.5,0,0,0,0.5,0,2
Aaron Finch,Thisara Perera,1,0,0,0,0,0,1,1
Aaron Finch,Tim Southee,0.444444448,0.333333343,0,0,0.222222224,0,0,18
Aaron Finch,Trent Boult,0.25,0.25,0,0,0.5,0,0,4
Aaron Finch,Umesh Yadav,0.421052635,0.157894731,0.105263159,0.052631579,0.157894731,0.105263159,0.052631579,1
Aaron Finch,Varun Aaron,0.181818187,0.454545468,0.090909094,0,0.272727281,0,0,11
Aaron Finch,Vinay Kumar,0.857142866,0.142857149,0,0,0,0,0.142857149,1
Aaron Finch,Virat Kohli,0,0.75,0,0,0,0.25,0,4
Aaron Finch,Wayne Parnell,0.375,0.625,0,0,0,0,0,8
Aaron Finch,Yuvraj Singh,0.230769232,0.615384638,0.07692308,0,0.07692308,0,0.07692308,1
Aaron Finch,Yuzvendra Chahal,0.5,0.5,0,0,0,0,0,10
Aaron Finch,Zaheer Khan,0.466666669,0.200000003,0,0,0.333333343,0,0.06666667,1
AB de Villiers,Abhishek Raut,0.200000003,0.400000006,0,0,0.400000006,0,0,5
AB de Villiers,Abu Nechim,0.285714298,0.571428597,0,0,0,0.142857149,0,7
AB de Villiers,Adam Zampa,0.666666687,0.333333343,0,0,0,0,0.333333343,1
AB de Villiers,Ajantha Mendis,0.25,0.5,0,0,0.25,0,0,4
AB de Villiers,Ajit Agarkar,0.600000024,0,0.200000003,0,0.200000003,0,0,5
AB de Villiers,Ajit Chandila,0.181818187,0.363636374,0.090909094,0,0.181818187,0.181818187,0,11
AB de Villiers,Albie Morkel,0.357142866,0.357142866,0.142857149,0,0.107142858,0.035714287,0.107142858,1
AB de Villiers,Alfonso Thomas,0.166666672,0.333333343,0.166666672,0,0.166666672,0.166666672,0.166666672,1
AB de Villiers,Ali Murtaza,0.444444448,0.444444448,0,0,0.055555556,0.055555556,0.055555556,1
AB de Villiers,Amit Mishra,0.466666669,0.466666669,0.06666667,0,0,0,0.06666667,1
AB de Villiers,Amit Singh,0.142857149,0.428571433,0.285714298,0,0.142857149,0,0,7
AB de Villiers,Amit Uniyal,0,1,0,0,0,0,0,1
AB de Villiers,Anand Rajan,0.142857149,0.428571433,0,0,0.285714298,0.142857149,0,7
AB de Villiers,Andre Russell,0.5,0.25,0,0,0.25,0,0,4
AB de Villiers,Andrew Flintoff,0,0.5,0.083333336,0,0.166666672,0.25,0,12
AB de Villiers,Andrew Symonds,0.333333343,0.416666657,0.166666672,0,0,0.083333336,0,12
AB de Villiers,Angelo Mathews,0.333333343,0.333333343,0,0,0,0.333333343,0,3
AB de Villiers,Anil Kumble,0.317073166,0.51219511,0.121951222,0,0.048780486,0,0,41
AB de Villiers,Ankit Rajpoot,0.25,0.25,0.125,0,0.375,0,0,8
AB de Villiers,Ankit Sharma,0.150000006,0.550000012,0.050000001,0,0.100000001,0.150000006,0,20
AB de Villiers,Anureet Singh,0.333333343,0.444444448,0.111111112,0,0.111111112,0,0,9
AB de Villiers,Ashish Nehra,0.357142866,0.25,0,0,0.214285716,0.178571433,0.071428575,1
AB de Villiers,Ashish Reddy,0.166666672,0.333333343,0.111111112,0,0.166666672,0.222222224,0,18
AB de Villiers,Ashok Dinda,0.05882353,0.352941185,0.05882353,0,0.352941185,0.176470593,0,17
AB de Villiers,Axar Patel,0.310344815,0.448275864,0.103448279,0,0.103448279,0.034482758,0.034482758,1
AB de Villiers,Azhar Mahmood,0.4375,0.25,0.125,0,0.1875,0,0.0625,1
AB de Villiers,Balachandra Akhil,0.214285716,0.571428597,0.142857149,0,0.071428575,0,0,14
AB de Villiers,Barinder Sran,0.375,0.3125,0.1875,0,0.125,0,0.0625,1
AB de Villiers,Bhuvneshwar Kumar,0.275862068,0.413793117,0.034482758,0,0.241379306,0.034482758,0.034482758,1
AB de Villiers,Bipul Sharma,0.200000003,0.800000012,0,0,0,0,0.200000003,1
AB de Villiers,Brad Hogg,0.222222224,0.555555582,0,0.222222224,0,0,0,9
AB de Villiers,Brett Lee,0.333333343,0.333333343,0,0,0.333333343,0,0,3
AB de Villiers,Cameron White,0.5,0.5,0,0,0,0,0.5,1
AB de Villiers,Carlos Brathwaite,1,0,0,0,0,0,1,1
AB de Villiers,Chaminda Vaas,0.444444448,0.444444448,0,0,0.111111112,0,0,9
AB de Villiers,Chris Morris,0.285714298,0.095238097,0.238095239,0,0.238095239,0.142857149,0,21
AB de Villiers,Dale Steyn,0.260869563,0.260869563,0.086956523,0.043478262,0.130434781,0.217391297,0.043478262,1
AB de Villiers,Darren Sammy,0,0.363636374,0.181818187,0,0.181818187,0.272727281,0,11
AB de Villiers,David Hussey,0.333333343,0.25,0.166666672,0,0.083333336,0.166666672,0.083333336,1
AB de Villiers,Deepak Hooda,0,0,0,0,1,0,0,1
AB de Villiers,Dhawal Kulkarni,0.342105269,0.421052635,0.052631579,0,0.157894731,0.02631579,0.02631579,1
AB de Villiers,Dimitri Mascarenhas,0.461538464,0.461538464,0.07692308,0,0,0,0.07692308,1
AB de Villiers,Dirk Nannes,0.285714298,0.142857149,0.142857149,0.142857149,0.285714298,0,0.142857149,1
AB de Villiers,Doug Bollinger,0.25,0.25,0,0,0.5,0,0,4
AB de Villiers,Doug Bracewell,0.222222224,0.444444448,0.111111112,0,0.111111112,0.111111112,0,9
AB de Villiers,Dwayne Bravo,0.261904776,0.40476191,0.095238097,0,0.190476194,0.047619049,0.023809524,1
AB de Villiers,Dwayne Smith,0.1875,0.5,0,0,0.25,0.0625,0.0625,1
AB de Villiers,Glenn Maxwell,0.125,0.625,0,0,0.125,0.125,0,8
AB de Villiers,Harbhajan Singh,0.323076934,0.492307693,0.030769231,0,0.123076923,0.030769231,0.015384615,1
AB de Villiers,Hardik Pandya,0,0.428571433,0,0,0.428571433,0.142857149,0,14
AB de Villiers,Harmeet Singh,0.263157904,0.421052635,0.157894731,0,0.157894731,0,0,19
AB de Villiers,Imran Tahir,0,0.75,0.25,0,0,0,0,4
AB de Villiers,Iqbal Abdulla,0.333333343,0.5,0,0,0.166666672,0,0,6
AB de Villiers,Irfan Pathan,0.341463417,0.317073166,0.097560972,0,0.170731708,0.073170729,0,41
AB de Villiers,Ishant Sharma,0.380952388,0.476190478,0,0,0.047619049,0.095238097,0,21
AB de Villiers,Ishwar Pandey,0.647058845,0.05882353,0,0,0.235294119,0.05882353,0.05882353,1
AB de Villiers,Jacques Kallis,0.380952388,0.476190478,0.095238097,0,0.047619049,0,0.023809524,1
AB de Villiers,Jagadeesha Suchith,0.181818187,0.272727281,0.090909094,0,0.454545468,0,0,11
AB de Villiers,James Faulkner,0.233333334,0.333333343,0.13333334,0,0.166666672,0.13333334,0.033333335,1
AB de Villiers,James Franklin,0,0.75,0,0,0.25,0,0,4
AB de Villiers,Jasprit Bumrah,0.411764711,0.352941185,0.117647059,0,0.029411765,0.088235296,0.05882353,1
AB de Villiers,Jaydev Unadkat,1,0,0,0,0,0,0,1
