Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
ST Jayasuriya,JH Kallis,9,1,1,0,2,0,0,16,14,114.28
ST Jayasuriya,R Vinay Kumar,2,0,1,0,1,0,0,6,4,150.00
ST Jayasuriya,A Mithun,2,0,0,0,1,0,0,4,3,133.33
ST Jayasuriya,A Kumble,0,2,0,0,0,0,0,2,2,100.00
ST Jayasuriya,RE van der Merwe,2,1,0,0,0,0,1,1,4,25.00
SR Tendulkar,R Vinay Kumar,2,0,0,0,0,0,1,0,3,0.00
AM Rahane,JH Kallis,1,2,1,0,0,0,0,4,4,100.00
AM Rahane,R Vinay Kumar,3,4,1,0,0,0,0,6,8,75.00
AM Rahane,A Mithun,2,4,1,0,1,1,0,16,9,177.77
AM Rahane,A Kumble,3,6,2,0,3,0,0,22,14,157.14
AM Rahane,RE van der Merwe,3,5,1,0,0,0,0,7,9,77.77
AM Rahane,KP Appanna,0,3,2,0,0,0,0,7,5,140.00
JP Duminy,R Vinay Kumar,1,5,1,0,1,1,0,17,9,188.88
JP Duminy,A Mithun,3,5,2,0,1,1,0,19,12,158.33
JP Duminy,A Kumble,2,4,2,0,0,0,0,8,8,100.00
JP Duminy,RE van der Merwe,1,3,0,0,0,1,0,9,5,180.00
JP Duminy,KP Appanna,2,4,1,0,0,0,0,6,7,85.71
JH Kallis,DS Kulkarni,2,2,0,0,1,0,0,6,5,120.00
JH Kallis,SL Malinga,2,0,1,0,1,0,0,6,4,150.00
JH Kallis,DJ Bravo,0,0,0,0,0,0,1,0,1,0.00
V Kohli,DS Kulkarni,4,2,0,0,1,0,0,6,7,85.71
V Kohli,SL Malinga,1,1,0,0,0,0,0,1,2,50.00
V Kohli,DJ Bravo,7,1,0,0,3,0,0,13,11,118.18
V Kohli,C Nanda,1,0,0,0,0,0,1,0,2,0.00
RV Uthappa,DS Kulkarni,3,0,0,0,1,0,1,4,5,80.00
LRPL Taylor,DS Kulkarni,1,0,0,0,0,0,0,0,1,0.00
LRPL Taylor,SL Malinga,0,1,0,0,0,0,1,1,2,50.00
LRPL Taylor,C Nanda,1,4,1,0,0,1,0,12,7,171.42
LRPL Taylor,Harbhajan Singh,3,3,0,0,0,0,0,3,6,50.00
R Dravid,C Nanda,1,3,2,0,0,0,0,7,6,116.66
R Dravid,Harbhajan Singh,3,3,0,0,0,0,0,3,6,50.00
MV Boucher,DS Kulkarni,1,1,3,0,0,0,0,7,5,140.00
MV Boucher,SL Malinga,1,4,2,0,1,1,0,18,9,200.00
MV Boucher,DJ Bravo,2,3,2,0,0,0,0,7,7,100.00
MV Boucher,C Nanda,2,3,1,0,0,1,0,11,7,157.14
MV Boucher,Harbhajan Singh,1,3,1,0,0,0,0,5,5,100.00
RE van der Merwe,SL Malinga,0,1,0,0,0,0,0,1,1,100.00
RE van der Merwe,C Nanda,0,2,0,0,0,0,0,2,2,100.00
RE van der Merwe,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0.00
R Vinay Kumar,DS Kulkarni,0,1,0,0,0,0,0,1,1,100.00
R Vinay Kumar,SL Malinga,2,2,1,0,0,0,0,4,5,80.00
R Vinay Kumar,DJ Bravo,1,1,0,0,0,0,0,1,2,50.00
R Vinay Kumar,Harbhajan Singh,2,1,0,0,0,0,1,1,4,25.00
A Kumble,SL Malinga,0,1,0,0,0,0,0,1,1,100.00
A Kumble,DJ Bravo,1,1,0,0,1,0,0,5,3,166.66
A Kumble,Harbhajan Singh,1,1,0,0,0,0,0,1,2,50.00
