Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
MA Agarwal,P Kumar,1,1,0,0,0,0,0,1,2,50.00
MA Agarwal,B Kumar,0,0,0,0,0,0,1,0,1,0.00
SS Iyer,P Kumar,6,2,0,0,2,1,1,16,12,133.33
SS Iyer,DW Steyn,4,1,2,0,1,0,0,9,8,112.50
SS Iyer,B Kumar,1,1,0,0,0,0,0,1,2,50.00
SS Iyer,RS Bopara,2,4,0,0,0,0,0,4,6,66.66
SS Iyer,KV Sharma,2,3,0,0,0,3,0,21,8,262.50
SS Iyer,A Ashish Reddy,1,1,1,0,0,1,0,9,4,225.00
JP Duminy,P Kumar,1,2,0,0,0,0,0,2,3,66.66
JP Duminy,DW Steyn,3,3,0,0,1,1,1,13,9,144.44
JP Duminy,B Kumar,7,0,2,0,0,0,0,4,9,44.44
JP Duminy,RS Bopara,3,5,1,0,4,1,0,29,14,207.14
JP Duminy,KV Sharma,0,4,0,0,0,0,0,4,4,100.00
JP Duminy,A Ashish Reddy,0,2,0,0,0,0,0,2,2,100.00
Yuvraj Singh,P Kumar,0,1,0,0,0,0,0,1,1,100.00
Yuvraj Singh,DW Steyn,3,3,1,0,0,0,0,5,7,71.42
Yuvraj Singh,RS Bopara,1,3,0,0,0,0,0,3,4,75.00
Yuvraj Singh,A Ashish Reddy,0,0,0,0,0,0,1,0,1,0.00
AD Mathews,P Kumar,0,2,0,0,0,1,0,8,3,266.66
AD Mathews,B Kumar,1,5,0,0,0,0,0,5,6,83.33
AD Mathews,A Ashish Reddy,0,2,0,0,0,0,0,2,2,100.00
KM Jadhav,P Kumar,0,2,0,0,0,1,0,8,3,266.66
KM Jadhav,B Kumar,0,4,1,0,1,0,0,10,6,166.66
KM Jadhav,A Ashish Reddy,2,1,0,0,0,0,0,1,3,33.33
DA Warner,NM Coulter-Nile,3,2,2,0,0,0,0,6,7,85.71
DA Warner,JP Duminy,2,2,0,0,0,0,1,2,5,40.00
DA Warner,DJ Muthuswami,2,0,2,0,4,0,0,20,8,250.00
S Dhawan,NM Coulter-Nile,2,2,1,0,0,0,0,4,5,80.00
S Dhawan,JP Duminy,0,2,0,0,0,0,1,2,3,66.66
S Dhawan,DJ Muthuswami,4,0,0,0,0,0,0,0,4,0.00
S Dhawan,AD Mathews,3,0,0,0,3,0,0,12,6,200.00
RS Bopara,NM Coulter-Nile,3,0,0,0,1,1,0,10,5,200.00
RS Bopara,JP Duminy,0,3,0,0,0,1,1,9,5,180.00
RS Bopara,AD Mathews,1,2,0,0,0,0,0,2,3,66.66
RS Bopara,Imran Tahir,2,5,0,1,0,1,0,14,9,155.55
RS Bopara,A Mishra,2,4,0,0,0,0,0,4,6,66.66
RS Bopara,Yuvraj Singh,0,2,0,0,0,0,0,2,2,100.00
KL Rahul,JP Duminy,1,1,0,0,0,0,0,1,2,50.00
KL Rahul,AD Mathews,1,0,1,0,0,0,1,2,3,66.66
KL Rahul,Imran Tahir,3,3,0,0,0,0,0,3,6,50.00
KL Rahul,A Mishra,1,4,0,0,0,1,0,10,6,166.66
KL Rahul,Yuvraj Singh,1,2,0,0,0,1,0,8,4,200.00
NV Ojha,NM Coulter-Nile,0,1,0,0,0,0,0,1,1,100.00
NV Ojha,AD Mathews,1,3,1,0,1,0,0,9,6,150.00
NV Ojha,Imran Tahir,0,2,0,0,0,0,1,2,3,66.66
EJG Morgan,JP Duminy,0,1,0,0,0,0,1,1,2,50.00
A Ashish Reddy,NM Coulter-Nile,1,0,0,0,0,0,0,0,1,0.00
A Ashish Reddy,JP Duminy,0,1,0,0,0,0,0,1,1,100.00
A Ashish Reddy,AD Mathews,1,0,1,0,1,1,0,12,4,300.00
A Ashish Reddy,Imran Tahir,0,2,0,0,0,0,0,2,2,100.00
KV Sharma,NM Coulter-Nile,0,2,1,0,0,0,1,4,4,100.00
KV Sharma,AD Mathews,1,1,0,0,0,0,0,1,2,50.00
KV Sharma,Imran Tahir,0,2,0,0,0,2,0,14,4,350.00
P Kumar,NM Coulter-Nile,0,1,0,0,0,0,0,1,1,100.00
