Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AJ Finch,DS Kulkarni,3,0,1,0,0,0,1,2,5,40.00
S Dhawan,DS Kulkarni,3,2,0,0,1,0,0,6,6,100.00
S Dhawan,KW Richardson,4,3,0,0,0,0,0,3,7,42.85
S Dhawan,JP Faulkner,1,4,1,0,1,0,0,10,7,142.85
S Dhawan,PV Tambe,1,3,1,0,0,1,0,11,6,183.33
S Dhawan,R Bhatia,0,3,0,0,0,0,1,3,4,75.00
S Dhawan,STR Binny,2,1,0,0,1,0,0,5,4,125.00
DA Warner,DS Kulkarni,2,4,1,0,0,0,0,6,7,85.71
DA Warner,KW Richardson,2,2,0,0,1,0,0,6,5,120.00
DA Warner,JP Faulkner,0,4,1,0,0,0,0,6,5,120.00
DA Warner,PV Tambe,2,6,0,0,0,0,0,6,8,75.00
DA Warner,R Bhatia,2,4,1,0,0,0,1,6,8,75.00
DA Warner,STR Binny,0,2,0,0,0,0,0,2,2,100.00
KL Rahul,DS Kulkarni,2,1,0,0,0,1,1,7,5,140.00
KL Rahul,PV Tambe,3,3,0,0,0,0,0,3,6,50.00
KL Rahul,R Bhatia,1,4,1,0,1,0,0,10,7,142.85
DJG Sammy,DS Kulkarni,0,1,0,0,0,0,0,1,1,100.00
DJG Sammy,KW Richardson,0,0,0,0,0,0,1,0,1,0.00
DJG Sammy,PV Tambe,2,2,0,0,0,0,0,2,4,50.00
DJG Sammy,R Bhatia,2,3,0,0,0,0,0,3,5,60.00
Y Venugopal Rao,KW Richardson,2,2,4,0,0,0,0,10,8,125.00
Y Venugopal Rao,JP Faulkner,1,2,0,0,1,0,0,6,4,150.00
KV Sharma,KW Richardson,0,0,2,0,0,0,1,4,3,133.33
KV Sharma,JP Faulkner,2,0,0,0,0,0,0,0,2,0.00
AM Nayar,DW Steyn,1,0,0,0,1,0,1,4,3,133.33
AM Rahane,DW Steyn,1,3,0,0,2,0,0,11,6,183.33
AM Rahane,B Kumar,6,3,1,0,1,0,0,9,11,81.81
AM Rahane,I Sharma,6,4,2,0,2,0,0,16,14,114.28
AM Rahane,DJG Sammy,1,3,1,0,0,0,0,5,5,100.00
AM Rahane,A Mishra,4,4,3,0,1,0,1,14,13,107.69
AM Rahane,KV Sharma,1,2,1,0,0,0,0,4,4,100.00
SV Samson,DW Steyn,5,2,0,0,0,0,0,2,7,28.57
SV Samson,B Kumar,0,1,0,0,0,0,1,1,2,50.00
SR Watson,B Kumar,3,2,0,0,0,0,0,2,5,40.00
SR Watson,I Sharma,0,1,0,0,0,0,1,1,2,50.00
STR Binny,DW Steyn,1,2,1,0,1,0,0,8,5,160.00
STR Binny,B Kumar,0,1,0,0,0,0,0,1,1,100.00
STR Binny,I Sharma,2,3,2,0,1,0,0,11,8,137.50
STR Binny,DJG Sammy,2,3,0,0,1,1,0,13,7,185.71
STR Binny,A Mishra,1,4,2,0,1,0,0,12,8,150.00
STR Binny,KV Sharma,0,3,0,0,0,0,0,3,3,100.00
BJ Hodge,A Mishra,2,0,0,0,0,0,1,0,3,0.00
BJ Hodge,KV Sharma,4,1,0,0,0,0,0,1,5,20.00
R Bhatia,DW Steyn,1,0,0,0,1,0,1,4,3,133.33
JP Faulkner,B Kumar,0,0,0,0,2,0,0,8,2,400.00
