Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
S Sohal,P Kumar,0,2,0,0,1,0,0,6,3,200.00
S Sohal,RJ Harris,0,1,0,0,0,0,1,1,2,50.00
S Dhawan,P Kumar,3,3,1,0,0,0,0,5,7,71.42
S Dhawan,RJ Harris,4,2,1,0,2,0,0,12,9,133.33
S Dhawan,R McLaren,1,2,0,0,2,0,0,10,5,200.00
S Dhawan,VS Malik,3,3,0,0,0,1,0,9,7,128.57
S Dhawan,AM Nayar,0,2,0,0,0,0,0,2,2,100.00
S Dhawan,PP Chawla,0,2,0,0,1,0,0,6,3,200.00
S Dhawan,PC Valthaty,1,1,0,0,0,0,1,1,3,33.33
KC Sangakkara,P Kumar,4,1,0,0,3,0,0,13,8,162.50
KC Sangakkara,RJ Harris,0,1,0,0,0,0,0,1,1,100.00
KC Sangakkara,R McLaren,3,2,1,0,1,0,0,8,7,114.28
KC Sangakkara,VS Malik,1,4,0,0,0,0,0,4,5,80.00
KC Sangakkara,AM Nayar,0,2,1,0,1,0,0,8,4,200.00
KC Sangakkara,PP Chawla,1,1,0,0,0,0,1,1,3,33.33
JP Duminy,P Kumar,0,2,1,0,0,0,0,4,3,133.33
JP Duminy,RJ Harris,1,2,0,0,1,0,0,6,4,150.00
JP Duminy,R McLaren,0,0,0,0,0,0,1,0,1,0.00
JP Duminy,PP Chawla,0,2,0,0,0,0,0,2,2,100.00
JP Duminy,PC Valthaty,0,6,0,0,0,0,0,6,6,100.00
B Chipli,P Kumar,2,1,0,0,0,0,0,1,3,33.33
B Chipli,PP Chawla,0,2,1,0,1,0,0,8,4,200.00
B Chipli,PC Valthaty,2,1,0,0,1,0,1,5,5,100.00
DT Christian,RJ Harris,0,2,0,0,0,0,0,2,2,100.00
DT Christian,R McLaren,0,1,1,0,1,1,0,13,4,325.00
DT Christian,PC Valthaty,2,1,2,0,1,1,1,15,8,187.50
MS Gony,R McLaren,0,0,0,0,0,0,1,0,1,0.00
DB Ravi Teja,RJ Harris,0,2,1,0,1,0,0,8,4,200.00
DB Ravi Teja,R McLaren,0,1,0,0,0,0,0,1,1,100.00
DB Ravi Teja,PC Valthaty,0,1,0,0,0,0,0,1,1,100.00
A Mishra,PC Valthaty,0,0,0,0,0,0,1,0,1,0.00
DW Steyn,RJ Harris,1,1,0,0,0,0,0,1,2,50.00
AC Gilchrist,DW Steyn,1,5,1,0,1,0,0,11,8,137.50
AC Gilchrist,I Sharma,6,3,1,0,1,0,0,9,11,81.81
AC Gilchrist,MS Gony,1,1,0,0,1,1,0,11,4,275.00
AC Gilchrist,A Mishra,5,3,1,0,0,1,1,11,11,100.00
AC Gilchrist,DT Christian,1,1,0,0,2,1,0,15,5,300.00
AC Gilchrist,JP Duminy,3,4,0,0,0,0,0,4,7,57.14
PC Valthaty,DW Steyn,6,3,0,0,2,0,0,11,11,100.00
PC Valthaty,I Sharma,6,1,0,0,0,1,0,7,8,87.50
PC Valthaty,MS Gony,2,1,0,0,4,1,0,23,8,287.50
PC Valthaty,A Mishra,5,3,0,0,2,1,1,17,12,141.66
PC Valthaty,DT Christian,1,2,0,0,0,0,0,2,3,66.66
PC Valthaty,JP Duminy,0,3,0,0,0,2,0,15,5,300.00
AM Nayar,I Sharma,0,1,1,0,0,0,0,3,2,150.00
AM Nayar,A Mishra,1,0,0,0,0,0,0,0,1,0.00
AM Nayar,DT Christian,4,0,1,0,2,0,0,10,7,142.85
KD Karthik,I Sharma,2,2,0,0,0,0,0,2,4,50.00
KD Karthik,DT Christian,0,1,0,0,0,0,0,1,1,100.00
