Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
R Dravid,JA Morkel,5,0,0,0,1,0,0,4,6,66.66
R Dravid,BW Hilfenhaus,2,0,0,0,0,0,1,0,3,0.00
AM Rahane,JA Morkel,3,2,0,0,2,0,0,10,7,142.85
AM Rahane,BW Hilfenhaus,5,4,0,0,0,0,0,4,9,44.44
AM Rahane,VY Mahesh,2,3,0,0,0,0,1,3,6,50.00
SR Watson,JA Morkel,4,0,0,0,1,0,0,4,5,80.00
SR Watson,BW Hilfenhaus,4,1,0,0,0,0,1,1,6,16.66
STR Binny,BW Hilfenhaus,4,1,1,0,0,0,0,3,6,50.00
STR Binny,VY Mahesh,1,4,0,0,1,0,1,8,7,114.28
STR Binny,DJ Bravo,0,2,0,0,2,1,0,16,5,320.00
BJ Hodge,VY Mahesh,2,3,0,0,0,0,0,3,5,60.00
BJ Hodge,DJ Bravo,2,1,2,0,1,0,0,9,6,150.00
BJ Hodge,RA Jadeja,4,7,0,0,1,0,0,11,12,91.66
BJ Hodge,R Ashwin,0,2,1,0,0,1,1,10,5,200.00
J Botha,VY Mahesh,3,2,1,0,0,0,0,4,6,66.66
J Botha,DJ Bravo,0,1,0,0,0,0,0,1,1,100.00
J Botha,RA Jadeja,3,5,0,0,0,0,1,5,9,55.55
J Botha,R Ashwin,2,2,0,0,0,0,0,2,4,50.00
AL Menaria,DJ Bravo,0,1,0,0,0,0,0,1,1,100.00
AL Menaria,RA Jadeja,1,1,0,0,1,0,0,5,3,166.66
AL Menaria,R Ashwin,1,0,0,0,0,0,0,0,1,0.00
DH Yagnik,DJ Bravo,2,1,0,0,2,0,0,9,5,180.00
DH Yagnik,R Ashwin,1,1,0,0,0,0,0,1,2,50.00
MEK Hussey,SR Watson,0,1,0,0,0,0,0,1,1,100.00
MEK Hussey,Pankaj Singh,4,2,0,0,1,0,0,6,7,85.71
MEK Hussey,SW Tait,9,2,0,0,0,0,0,2,11,18.18
MEK Hussey,J Botha,5,4,0,0,1,0,0,8,10,80.00
MEK Hussey,SK Trivedi,1,2,0,0,0,0,0,2,3,66.66
M Vijay,SR Watson,4,0,0,0,0,0,1,0,5,0.00
SK Raina,SR Watson,3,0,0,0,3,0,0,12,6,200.00
SK Raina,Pankaj Singh,5,0,1,0,2,0,1,10,9,111.11
SK Raina,SW Tait,1,1,0,0,0,0,0,1,2,50.00
DJ Bravo,Pankaj Singh,1,1,0,0,0,0,0,1,2,50.00
DJ Bravo,J Botha,2,5,1,0,0,0,0,7,8,87.50
DJ Bravo,SK Trivedi,2,2,0,0,0,0,1,2,5,40.00
MS Dhoni,SW Tait,1,0,0,0,0,0,0,0,1,0.00
MS Dhoni,J Botha,1,2,0,0,1,0,0,6,4,150.00
MS Dhoni,SK Trivedi,7,2,1,0,0,0,1,4,11,36.36
RA Jadeja,Pankaj Singh,0,0,0,0,1,0,1,4,2,200.00
RA Jadeja,SW Tait,3,1,0,0,0,0,0,1,4,25.00
RA Jadeja,J Botha,0,2,0,0,0,0,0,2,2,100.00
RA Jadeja,SK Trivedi,1,3,0,0,0,1,0,9,5,180.00
JA Morkel,SR Watson,1,1,0,0,0,1,0,7,3,233.33
JA Morkel,Pankaj Singh,0,1,0,0,1,1,0,11,3,366.66
S Anirudha,SR Watson,0,1,0,0,1,1,0,11,3,366.66
S Anirudha,Pankaj Singh,0,1,0,0,0,0,0,1,1,100.00
S Anirudha,SW Tait,1,0,0,0,0,1,0,6,2,300.00
