Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AJ Finch,BW Hilfenhaus,5,1,0,0,0,0,0,1,6,16.66
AJ Finch,IC Pandey,3,4,0,0,3,0,0,16,10,160.00
AJ Finch,MM Sharma,0,2,0,0,0,0,1,2,3,66.66
AJ Finch,R Ashwin,6,5,1,0,0,0,0,7,12,58.33
AJ Finch,RA Jadeja,1,6,0,0,1,0,0,10,8,125.00
AJ Finch,DR Smith,2,2,1,0,1,0,0,8,6,133.33
S Dhawan,BW Hilfenhaus,3,1,0,0,1,0,1,5,6,83.33
S Dhawan,IC Pandey,1,2,0,0,0,0,0,2,3,66.66
DA Warner,BW Hilfenhaus,1,0,0,0,0,0,1,0,2,0.00
KL Rahul,BW Hilfenhaus,0,1,0,0,0,0,0,1,1,100.00
KL Rahul,IC Pandey,1,2,0,0,0,0,0,2,3,66.66
KL Rahul,MM Sharma,4,1,0,0,1,0,0,5,6,83.33
KL Rahul,R Ashwin,2,5,0,0,0,0,0,5,7,71.42
KL Rahul,RA Jadeja,2,4,0,0,0,1,0,10,7,142.85
KL Rahul,DR Smith,0,2,0,0,0,0,1,2,3,66.66
Y Venugopal Rao,IC Pandey,0,2,0,0,0,0,0,2,2,100.00
Y Venugopal Rao,MM Sharma,0,2,1,0,0,0,1,4,4,100.00
Y Venugopal Rao,R Ashwin,0,3,0,0,0,0,0,3,3,100.00
Y Venugopal Rao,RA Jadeja,0,3,0,0,0,0,0,3,3,100.00
Y Venugopal Rao,DR Smith,2,1,0,0,0,0,0,1,3,33.33
DJG Sammy,BW Hilfenhaus,2,2,0,0,2,0,0,10,6,166.66
DJG Sammy,MM Sharma,0,5,1,0,0,1,0,13,7,185.71
DJG Sammy,R Ashwin,2,0,0,0,0,0,0,0,2,0.00
KV Sharma,BW Hilfenhaus,0,0,1,0,0,2,0,14,3,466.66
KV Sharma,MM Sharma,1,3,0,0,0,0,0,3,4,75.00
DR Smith,DW Steyn,8,1,1,0,1,0,0,7,11,63.63
DR Smith,B Kumar,3,1,0,0,1,1,1,11,7,157.14
DR Smith,KV Sharma,1,5,1,0,1,1,0,17,9,188.88
DR Smith,A Mishra,2,5,0,0,0,1,0,11,8,137.50
DR Smith,I Sharma,5,2,1,0,1,2,0,20,11,181.81
BB McCullum,DW Steyn,3,3,0,0,0,1,0,9,7,128.57
BB McCullum,B Kumar,4,2,0,0,1,0,0,6,7,85.71
BB McCullum,KV Sharma,3,4,1,0,1,1,1,16,11,145.45
BB McCullum,A Mishra,2,5,0,0,1,0,0,9,8,112.50
SK Raina,KV Sharma,1,0,0,0,0,0,0,0,1,0.00
SK Raina,A Mishra,1,1,0,0,0,0,0,1,2,50.00
SK Raina,I Sharma,2,1,1,0,1,1,1,13,7,185.71
MS Dhoni,DW Steyn,1,2,0,0,0,0,0,2,3,66.66
MS Dhoni,B Kumar,2,3,0,0,0,0,0,3,5,60.00
MS Dhoni,KV Sharma,1,2,0,0,0,0,0,2,3,66.66
MS Dhoni,A Mishra,0,1,0,0,1,0,0,5,2,250.00
MS Dhoni,I Sharma,0,1,0,0,0,0,0,1,1,100.00
F du Plessis,B Kumar,0,0,0,0,0,0,1,0,1,0.00
RA Jadeja,DW Steyn,1,2,0,0,0,0,0,2,3,66.66
RA Jadeja,B Kumar,1,3,0,0,0,0,0,3,4,75.00
RA Jadeja,I Sharma,0,1,0,0,0,0,1,1,2,50.00
M Manhas,A Mishra,0,1,0,0,0,0,0,1,1,100.00
M Manhas,I Sharma,2,0,1,0,0,0,0,2,3,66.66
