Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
MEK Hussey,VS Malik,6,3,1,0,2,0,0,13,12,108.33
MEK Hussey,JP Faulkner,5,2,0,0,1,0,0,6,8,75.00
MEK Hussey,SR Watson,2,1,0,0,0,0,0,1,3,33.33
MEK Hussey,SK Trivedi,4,2,0,0,2,0,0,10,8,125.00
MEK Hussey,KK Cooper,0,3,0,0,0,0,0,3,3,100.00
MEK Hussey,STR Binny,2,1,1,0,1,0,1,7,6,116.66
M Vijay,VS Malik,3,2,0,0,1,0,0,6,6,100.00
M Vijay,JP Faulkner,5,3,1,0,0,0,0,5,9,55.55
M Vijay,SR Watson,7,1,2,1,2,0,0,16,13,123.07
M Vijay,SK Trivedi,0,1,1,0,2,0,0,11,4,275.00
M Vijay,KK Cooper,2,4,2,0,1,0,0,12,9,133.33
M Vijay,STR Binny,5,3,1,0,0,0,0,5,9,55.55
SK Raina,KK Cooper,0,0,0,0,0,0,1,0,1,0.00
SK Raina,STR Binny,0,1,0,0,0,0,0,1,1,100.00
MS Dhoni,KK Cooper,1,0,1,0,0,0,1,2,3,66.66
RA Jadeja,JP Faulkner,0,3,0,0,0,0,0,3,3,100.00
RA Jadeja,SR Watson,4,1,2,0,0,0,0,5,7,71.42
RA Jadeja,KK Cooper,1,1,0,0,0,0,0,1,2,50.00
RA Jadeja,STR Binny,0,1,1,0,0,0,0,3,2,150.00
DJ Bravo,JP Faulkner,0,1,2,0,1,0,0,9,4,225.00
DJ Bravo,SR Watson,1,0,0,0,0,0,0,0,1,0.00
DJ Bravo,KK Cooper,2,0,1,0,3,0,0,14,6,233.33
R Dravid,MM Sharma,6,4,0,0,1,0,0,8,11,72.72
R Dravid,JO Holder,5,1,0,1,1,0,0,8,8,100.00
R Dravid,CH Morris,3,1,2,0,0,0,1,5,7,71.42
R Dravid,DJ Bravo,1,1,0,0,0,0,0,1,2,50.00
AM Rahane,MM Sharma,2,1,0,1,1,0,0,8,5,160.00
AM Rahane,JO Holder,3,1,0,0,0,0,1,1,5,20.00
JP Faulkner,JO Holder,0,1,0,0,0,0,1,1,2,50.00
SV Samson,MM Sharma,2,0,0,0,0,0,1,0,3,0.00
SV Samson,JO Holder,2,0,0,0,0,0,0,0,2,0.00
SR Watson,MM Sharma,3,1,0,0,1,0,0,5,5,100.00
SR Watson,JO Holder,2,2,0,0,0,1,0,8,5,160.00
SR Watson,CH Morris,2,3,0,0,4,0,0,19,9,211.11
SR Watson,DJ Bravo,3,2,0,0,1,3,1,24,10,240.00
SR Watson,R Ashwin,0,1,0,0,0,2,0,13,3,433.33
SR Watson,RA Jadeja,1,1,0,0,0,0,0,1,2,50.00
STR Binny,JO Holder,0,2,0,0,0,0,0,2,2,100.00
STR Binny,CH Morris,3,2,1,0,2,0,0,12,8,150.00
STR Binny,DJ Bravo,1,2,1,0,0,1,0,10,5,200.00
STR Binny,R Ashwin,0,1,1,0,0,1,0,9,3,300.00
STR Binny,RA Jadeja,2,2,0,0,0,1,0,8,5,160.00
BJ Hodge,DJ Bravo,1,0,0,0,0,0,0,0,1,0.00
