Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
HH Gibbs,DW Steyn,3,1,0,0,1,0,1,5,6,83.33
HH Gibbs,R Vinay Kumar,2,1,0,0,0,1,0,7,4,175.00
AC Gilchrist,DW Steyn,0,0,0,0,0,0,1,0,1,0.00
TL Suman,DW Steyn,0,0,0,0,0,0,1,0,1,0.00
RG Sharma,DW Steyn,3,3,0,0,1,0,0,7,7,100.00
RG Sharma,R Vinay Kumar,5,1,1,0,0,0,1,3,8,37.50
RG Sharma,JH Kallis,2,1,0,0,4,0,0,17,7,242.85
RG Sharma,A Kumble,4,5,1,0,1,0,0,11,11,100.00
RG Sharma,V Kohli,0,3,0,0,0,0,0,3,3,100.00
RG Sharma,KP Appanna,4,4,1,0,1,0,0,10,10,100.00
MD Mishra,DW Steyn,3,2,0,0,0,0,0,2,5,40.00
MD Mishra,R Vinay Kumar,0,1,0,0,0,0,0,1,1,100.00
MD Mishra,JH Kallis,2,2,1,0,1,0,0,8,6,133.33
MD Mishra,A Kumble,1,4,0,0,0,1,0,10,6,166.66
MD Mishra,V Kohli,3,3,2,0,0,1,0,13,9,144.44
MD Mishra,KP Appanna,1,1,0,0,0,1,0,7,3,233.33
A Symonds,DW Steyn,2,2,0,0,0,0,0,2,4,50.00
A Symonds,JH Kallis,3,1,0,0,1,0,0,5,5,100.00
A Symonds,A Kumble,2,2,1,0,0,0,1,4,6,66.66
A Symonds,KP Appanna,0,4,0,0,1,0,0,8,5,160.00
RJ Harris,R Vinay Kumar,0,1,1,0,0,0,0,3,2,150.00
RJ Harris,JH Kallis,2,1,1,0,0,1,0,9,5,180.00
RJ Harris,A Kumble,1,1,0,0,0,0,0,1,2,50.00
B Sumanth,R Vinay Kumar,0,1,2,0,0,0,0,5,3,166.66
B Sumanth,JH Kallis,0,1,0,0,0,0,0,1,1,100.00
MK Pandey,RJ Harris,0,0,0,0,0,0,1,0,1,0.00
JH Kallis,RJ Harris,3,1,1,0,0,0,0,3,5,60.00
JH Kallis,RP Singh,3,2,1,0,1,0,0,8,7,114.28
JH Kallis,A Symonds,2,8,0,0,0,0,0,8,10,80.00
JH Kallis,PP Ojha,3,2,0,0,0,0,1,2,6,33.33
JH Kallis,Harmeet Singh,3,6,0,0,0,0,0,6,9,66.66
R Dravid,RJ Harris,3,1,1,0,1,0,0,7,6,116.66
R Dravid,RP Singh,3,2,0,0,0,0,0,2,5,40.00
R Dravid,A Symonds,2,4,0,0,3,0,1,16,10,160.00
R Dravid,PP Ojha,4,1,1,0,2,0,0,11,8,137.50
R Dravid,Harmeet Singh,0,3,1,0,2,0,0,13,6,216.66
RV Uthappa,RJ Harris,0,1,2,0,0,2,0,17,5,340.00
RV Uthappa,RP Singh,1,3,0,0,0,0,0,3,4,75.00
RV Uthappa,A Symonds,0,3,0,0,0,1,0,9,4,225.00
RV Uthappa,PP Ojha,0,3,0,0,0,0,0,3,3,100.00
RV Uthappa,Harmeet Singh,1,2,0,0,0,0,1,2,4,50.00
LRPL Taylor,RP Singh,1,1,0,0,0,0,1,1,3,33.33
LRPL Taylor,PP Ojha,2,0,0,0,0,0,0,0,2,0.00
V Kohli,RP Singh,0,1,0,0,0,0,0,1,1,100.00
V Kohli,PP Ojha,1,0,1,0,0,0,1,2,3,66.66
CL White,RP Singh,0,0,0,0,0,0,1,0,1,0.00
CL White,PP Ojha,0,0,2,0,0,0,0,4,2,200.00
R Vinay Kumar,RJ Harris,0,0,1,0,0,0,1,2,2,100.00
R Vinay Kumar,RP Singh,2,0,1,0,0,0,0,2,3,66.66
R Vinay Kumar,Harmeet Singh,2,0,0,0,0,0,0,0,2,0.00
DW Steyn,Harmeet Singh,0,0,0,0,0,0,1,0,1,0.00
A Kumble,RJ Harris,1,1,0,0,0,0,0,1,2,50.00
A Kumble,Harmeet Singh,1,1,0,0,0,0,0,1,2,50.00
KP Appanna,RJ Harris,0,1,0,0,0,0,0,1,1,100.00
