Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
Q de Kock,MM Sharma,1,0,0,0,1,0,1,4,3,133.33
S Dhawan,MM Sharma,6,3,1,0,4,0,0,21,14,150.00
S Dhawan,JO Holder,5,5,1,0,2,0,0,15,13,115.38
S Dhawan,R Ashwin,2,7,0,0,2,0,0,15,11,136.36
S Dhawan,CH Morris,0,3,0,0,0,0,0,3,3,100.00
S Dhawan,DJ Bravo,1,1,0,0,2,0,0,9,4,225.00
GH Vihari,MM Sharma,1,1,0,0,0,0,0,1,2,50.00
GH Vihari,JO Holder,0,1,0,0,0,0,0,1,1,100.00
CL White,MM Sharma,1,0,0,0,0,0,1,0,2,0.00
CL White,JO Holder,0,0,1,0,0,0,0,2,1,200.00
A Mishra,MM Sharma,1,0,0,0,0,0,0,0,1,0.00
A Mishra,JO Holder,3,0,0,0,2,0,0,8,5,160.00
A Mishra,R Ashwin,5,4,0,0,0,0,1,4,10,40.00
A Mishra,CH Morris,3,1,1,0,0,0,0,3,5,60.00
X Thalaivan Sargunam,JO Holder,1,3,0,0,0,0,0,3,4,75.00
X Thalaivan Sargunam,R Ashwin,2,1,0,0,0,0,0,1,3,33.33
X Thalaivan Sargunam,CH Morris,2,1,1,0,0,0,0,3,4,75.00
X Thalaivan Sargunam,DJ Bravo,3,1,1,0,0,0,1,3,6,50.00
DJG Sammy,CH Morris,0,1,0,0,1,0,0,5,2,250.00
DJG Sammy,DJ Bravo,0,2,0,0,1,0,1,6,4,150.00
DJG Sammy,RA Jadeja,4,0,1,0,0,1,0,8,6,133.33
A Ashish Reddy,MM Sharma,0,1,0,0,0,1,0,7,2,350.00
A Ashish Reddy,CH Morris,1,1,0,1,0,1,0,10,4,250.00
A Ashish Reddy,DJ Bravo,3,3,1,0,2,1,0,19,10,190.00
MEK Hussey,DJG Sammy,1,3,1,0,1,1,0,15,7,214.28
MEK Hussey,I Sharma,0,2,0,0,1,0,0,6,3,200.00
MEK Hussey,DW Steyn,0,1,0,0,1,0,0,5,2,250.00
MEK Hussey,KV Sharma,2,3,0,0,0,0,0,3,5,60.00
MEK Hussey,A Mishra,3,2,0,0,2,1,1,16,9,177.77
M Vijay,DJG Sammy,2,3,0,0,0,0,0,3,5,60.00
M Vijay,I Sharma,2,0,0,1,1,0,0,7,4,175.00
M Vijay,DW Steyn,3,0,0,0,1,0,0,4,4,100.00
M Vijay,KV Sharma,4,3,0,0,0,0,0,3,7,42.85
M Vijay,A Mishra,0,1,0,0,0,0,1,1,2,50.00
SK Raina,DJG Sammy,0,1,0,0,0,0,0,1,1,100.00
SK Raina,I Sharma,2,1,2,0,0,0,0,5,5,100.00
SK Raina,DW Steyn,0,1,0,0,1,0,0,5,2,250.00
SK Raina,KV Sharma,0,1,0,0,0,0,0,1,1,100.00
SK Raina,A Mishra,0,2,1,0,0,0,1,4,4,100.00
MS Dhoni,DJG Sammy,1,1,1,0,2,0,0,11,5,220.00
MS Dhoni,I Sharma,2,2,0,0,2,0,0,10,6,166.66
MS Dhoni,DW Steyn,2,3,2,0,1,3,0,29,11,263.63
MS Dhoni,KV Sharma,4,1,0,0,0,0,0,1,5,20.00
MS Dhoni,A Mishra,4,2,0,0,0,0,0,2,6,33.33
MS Dhoni,A Ashish Reddy,1,0,0,0,2,1,0,14,4,350.00
DJ Bravo,I Sharma,1,1,1,0,0,0,1,3,4,75.00
DJ Bravo,DW Steyn,2,1,0,0,0,0,0,1,3,33.33
DJ Bravo,KV Sharma,6,0,0,0,0,0,0,0,6,0.00
DJ Bravo,A Mishra,1,1,1,0,0,0,0,3,3,100.00
RA Jadeja,I Sharma,2,1,0,0,0,0,0,1,3,33.33
RA Jadeja,DW Steyn,0,0,0,0,0,0,1,0,1,0.00
CH Morris,DW Steyn,1,0,0,0,0,0,0,0,1,0.00
