Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
CA Pujara,SMSM Senanayake,3,3,0,0,0,0,1,3,7,42.85
CA Pujara,L Balaji,5,2,0,0,0,0,0,2,7,28.57
CH Gayle,SMSM Senanayake,4,7,0,0,1,0,0,11,12,91.66
CH Gayle,L Balaji,3,2,0,0,0,0,0,2,5,40.00
CH Gayle,SP Narine,1,1,0,0,0,0,1,1,3,33.33
CH Gayle,JH Kallis,2,4,0,0,0,0,0,4,6,66.66
CH Gayle,RN ten Doeschate,1,1,1,0,0,1,0,9,4,225.00
CH Gayle,YK Pathan,1,1,1,0,0,0,0,3,3,100.00
CH Gayle,R Bhatia,0,3,0,0,0,0,0,3,3,100.00
V Kohli,SMSM Senanayake,2,0,0,0,0,0,0,0,2,0.00
V Kohli,SP Narine,2,1,0,0,1,0,0,5,4,125.00
V Kohli,JH Kallis,0,3,2,0,0,0,1,7,6,116.66
V Kohli,RN ten Doeschate,0,1,0,0,1,0,0,5,2,250.00
AB de Villiers,SMSM Senanayake,0,2,1,0,0,0,0,4,3,133.33
AB de Villiers,L Balaji,0,0,1,0,0,1,1,8,3,266.66
AB de Villiers,SP Narine,0,1,0,0,0,0,0,1,1,100.00
AB de Villiers,JH Kallis,3,3,0,0,0,0,0,3,6,50.00
AB de Villiers,YK Pathan,0,3,0,0,0,0,0,3,3,100.00
AB de Villiers,R Bhatia,0,5,0,0,1,0,0,9,6,150.00
MC Henriques,L Balaji,0,1,1,0,0,0,0,3,2,150.00
MC Henriques,SP Narine,1,2,2,0,0,0,0,6,5,120.00
MC Henriques,JH Kallis,0,0,0,0,0,0,1,0,1,0.00
MC Henriques,R Bhatia,1,2,0,0,0,0,0,2,3,66.66
SS Tiwary,L Balaji,0,1,0,0,0,0,0,1,1,100.00
SS Tiwary,SP Narine,1,0,0,0,0,0,1,0,2,0.00
R Vinay Kumar,L Balaji,2,0,2,0,0,0,0,4,4,100.00
R Vinay Kumar,SP Narine,2,3,0,0,1,0,0,7,6,116.66
R Vinay Kumar,JH Kallis,1,1,1,0,0,0,0,3,3,100.00
R Rampaul,SP Narine,0,0,0,0,0,0,1,0,1,0.00
R Rampaul,JH Kallis,2,0,0,0,0,0,0,0,2,0.00
A Mithun,SP Narine,0,0,1,0,0,0,1,2,2,100.00
M Kartik,L Balaji,0,0,0,0,0,0,1,0,1,0.00
JD Unadkat,L Balaji,0,1,0,0,0,0,0,1,1,100.00
MS Bisla,R Rampaul,1,0,0,0,0,0,1,0,2,0.00
G Gambhir,R Rampaul,2,0,0,0,0,0,0,0,2,0.00
G Gambhir,A Mithun,4,1,0,0,3,0,0,13,8,162.50
G Gambhir,JD Unadkat,0,1,0,0,0,0,0,1,1,100.00
G Gambhir,R Vinay Kumar,3,0,0,0,0,0,1,0,4,0.00
JH Kallis,R Rampaul,9,4,1,0,1,0,0,10,15,66.66
JH Kallis,A Mithun,3,3,1,0,2,0,1,13,10,130.00
JH Kallis,JD Unadkat,4,4,1,0,1,0,0,10,10,100.00
JH Kallis,R Vinay Kumar,1,2,0,1,0,0,0,5,4,125.00
JH Kallis,M Kartik,3,3,0,0,0,0,0,3,6,50.00
YK Pathan,R Rampaul,1,1,1,0,0,0,0,3,3,100.00
YK Pathan,JD Unadkat,1,1,0,0,1,0,0,5,3,166.66
YK Pathan,R Vinay Kumar,3,0,0,1,0,0,0,3,4,75.00
YK Pathan,M Kartik,3,1,0,0,0,1,1,7,6,116.66
MK Tiwary,R Rampaul,0,2,0,0,0,0,0,2,2,100.00
MK Tiwary,A Mithun,1,2,2,0,1,0,0,10,6,166.66
MK Tiwary,JD Unadkat,2,1,0,0,1,0,0,5,4,125.00
MK Tiwary,R Vinay Kumar,2,0,0,0,0,0,1,0,3,0.00
MK Tiwary,M Kartik,8,3,0,0,1,0,0,7,12,58.33
RN ten Doeschate,JD Unadkat,2,1,0,0,1,0,0,5,4,125.00
RN ten Doeschate,R Vinay Kumar,0,2,0,0,1,0,0,6,3,200.00
R Bhatia,JD Unadkat,1,1,0,0,0,0,0,1,2,50.00
R Bhatia,R Vinay Kumar,0,2,0,0,0,0,0,2,2,100.00
