Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
UBT Chand,B Lee,0,0,0,0,0,0,1,0,1,0.00
DA Warner,B Lee,3,1,1,0,1,0,0,7,6,116.66
DA Warner,JH Kallis,6,1,0,0,3,0,0,13,10,130.00
DA Warner,L Balaji,1,1,0,0,0,0,0,1,2,50.00
DA Warner,SP Narine,0,0,0,0,0,0,1,0,1,0.00
DPMD Jayawardene,B Lee,4,2,1,0,5,1,1,30,14,214.28
DPMD Jayawardene,JH Kallis,4,1,1,0,1,0,0,7,7,100.00
DPMD Jayawardene,L Balaji,3,7,0,0,1,0,0,11,11,100.00
DPMD Jayawardene,SP Narine,2,4,1,0,0,0,0,6,7,85.71
DPMD Jayawardene,R Bhatia,4,7,0,0,1,0,0,11,12,91.66
DPMD Jayawardene,LR Shukla,0,1,0,0,0,0,0,1,1,100.00
MC Juneja,L Balaji,3,2,0,0,1,0,1,6,7,85.71
MC Juneja,SP Narine,0,1,0,0,0,0,0,1,1,100.00
MC Juneja,R Bhatia,0,1,0,0,0,0,0,1,1,100.00
NV Ojha,JH Kallis,0,1,0,0,0,0,0,1,1,100.00
NV Ojha,R Bhatia,2,4,0,0,1,0,1,8,8,100.00
J Botha,R Bhatia,0,0,0,0,0,0,1,0,1,0.00
J Botha,LR Shukla,2,1,1,0,1,0,0,7,5,140.00
IK Pathan,L Balaji,2,2,0,0,0,0,0,2,4,50.00
IK Pathan,SP Narine,0,0,0,0,0,0,1,0,1,0.00
IK Pathan,R Bhatia,0,2,0,0,0,0,0,2,2,100.00
AD Russell,B Lee,0,1,0,0,0,0,0,1,1,100.00
AD Russell,SP Narine,4,1,1,0,0,0,1,3,7,42.85
S Nadeem,B Lee,1,1,0,0,0,0,0,1,2,50.00
S Nadeem,SP Narine,4,1,1,0,0,0,0,3,6,50.00
A Nehra,SP Narine,0,0,0,0,0,0,1,0,1,0.00
MS Bisla,IK Pathan,6,0,0,0,0,0,0,0,6,0.00
MS Bisla,A Nehra,1,0,0,0,1,0,1,4,3,133.33
G Gambhir,IK Pathan,2,1,0,0,1,1,0,11,5,220.00
G Gambhir,A Nehra,0,3,0,0,0,0,0,3,3,100.00
G Gambhir,UT Yadav,3,2,0,0,2,0,0,10,7,142.85
G Gambhir,S Nadeem,1,4,0,0,1,0,0,8,6,133.33
G Gambhir,J Botha,2,2,1,0,1,0,1,8,7,114.28
G Gambhir,AD Russell,0,1,0,0,0,0,0,1,1,100.00
JH Kallis,IK Pathan,0,0,0,0,1,0,0,4,1,400.00
JH Kallis,A Nehra,8,1,0,0,3,0,0,13,12,108.33
JH Kallis,UT Yadav,2,2,0,0,1,0,0,6,5,120.00
JH Kallis,S Nadeem,1,0,0,0,0,0,1,0,2,0.00
MK Tiwary,S Nadeem,2,6,1,0,1,0,1,12,11,109.09
MK Tiwary,J Botha,2,4,1,0,0,0,0,6,7,85.71
MK Tiwary,AD Russell,3,1,0,0,1,0,0,5,5,100.00
EJG Morgan,UT Yadav,1,1,1,0,0,0,0,3,3,100.00
EJG Morgan,S Nadeem,0,1,0,0,0,0,0,1,1,100.00
EJG Morgan,J Botha,3,3,0,0,1,0,0,7,7,100.00
EJG Morgan,AD Russell,1,3,0,0,0,0,0,3,4,75.00
YK Pathan,UT Yadav,1,2,0,0,0,0,0,2,3,66.66
YK Pathan,S Nadeem,3,1,0,0,0,0,0,1,4,25.00
YK Pathan,J Botha,0,1,0,0,0,0,0,1,1,100.00
YK Pathan,AD Russell,1,4,2,0,0,1,0,14,8,175.00
