Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
RS Bopara,DP Nannes,1,0,1,0,0,0,0,2,2,100.00
RS Bopara,AM Salvi,1,1,0,0,0,0,0,1,2,50.00
RS Bopara,PJ Sangwan,2,2,1,0,0,2,0,16,7,228.57
RS Bopara,VY Mahesh,1,3,0,0,0,0,0,3,4,75.00
RS Bopara,DL Vettori,0,0,0,0,0,0,1,0,1,0.00
K Goel,DP Nannes,3,0,0,0,1,0,0,4,4,100.00
K Goel,AM Salvi,0,2,0,0,2,0,0,10,4,250.00
K Goel,PJ Sangwan,3,1,1,0,0,0,0,3,5,60.00
K Goel,VY Mahesh,1,3,0,0,0,3,1,21,8,262.50
Yuvraj Singh,DP Nannes,4,2,0,0,0,1,0,8,7,114.28
Yuvraj Singh,DL Vettori,1,2,0,0,0,1,0,8,4,200.00
KC Sangakkara,DP Nannes,1,2,0,0,0,0,0,2,3,66.66
KC Sangakkara,DL Vettori,4,2,0,0,1,0,1,6,8,75.00
DPMD Jayawardene,DP Nannes,0,1,0,0,1,0,0,5,2,250.00
DPMD Jayawardene,DL Vettori,2,1,0,0,0,0,1,1,4,25.00
IK Pathan,AM Salvi,2,0,3,0,0,0,1,6,6,100.00
IK Pathan,DL Vettori,1,0,0,0,0,0,0,0,1,0.00
G Gambhir,IK Pathan,4,0,0,0,2,0,0,8,6,133.33
G Gambhir,VS Malik,1,1,0,0,0,0,0,1,2,50.00
G Gambhir,VRV Singh,0,2,1,0,0,0,0,4,3,133.33
G Gambhir,PP Chawla,0,2,0,0,0,0,0,2,2,100.00
V Sehwag,YA Abdulla,2,0,0,0,3,1,0,18,6,300.00
V Sehwag,VS Malik,2,0,0,0,1,1,0,10,4,250.00
V Sehwag,VRV Singh,2,1,0,0,0,0,0,1,3,33.33
V Sehwag,PP Chawla,0,1,1,0,0,1,0,9,3,300.00
