Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
MS Bisla,IK Pathan,4,0,0,0,1,0,0,4,5,80.00
MS Bisla,UT Yadav,1,0,0,0,0,0,1,0,2,0.00
YK Pathan,IK Pathan,0,1,0,0,0,0,0,1,1,100.00
YK Pathan,A Nehra,5,1,1,0,2,0,0,11,9,122.22
YK Pathan,UT Yadav,1,0,0,0,0,0,0,0,1,0.00
YK Pathan,M Morkel,2,0,1,0,0,1,1,8,5,160.00
JH Kallis,IK Pathan,0,0,0,0,0,0,1,0,1,0.00
JH Kallis,A Nehra,1,2,0,0,0,0,0,2,3,66.66
JH Kallis,UT Yadav,6,1,0,0,2,0,0,9,9,100.00
JH Kallis,M Morkel,1,0,0,0,0,0,0,0,1,0.00
JH Kallis,S Nadeem,0,1,0,0,0,0,0,1,1,100.00
EJG Morgan,IK Pathan,4,1,0,0,1,0,0,5,6,83.33
EJG Morgan,S Nadeem,0,1,0,0,1,0,1,5,3,166.66
DB Das,IK Pathan,1,3,0,0,0,0,0,3,4,75.00
DB Das,A Nehra,1,0,0,0,0,0,1,0,2,0.00
DB Das,M Morkel,2,1,0,0,0,0,0,1,3,33.33
DB Das,S Nadeem,11,4,0,0,1,1,0,14,17,82.35
R Bhatia,IK Pathan,5,2,0,0,0,0,0,2,7,28.57
R Bhatia,A Nehra,0,2,0,0,0,0,0,2,2,100.00
R Bhatia,UT Yadav,1,1,1,1,1,0,0,10,5,200.00
R Bhatia,M Morkel,5,1,2,0,1,0,0,9,9,100.00
R Bhatia,S Nadeem,0,3,0,0,0,0,0,3,3,100.00
S Narwal,A Nehra,0,2,0,0,1,0,0,6,3,200.00
S Narwal,UT Yadav,0,2,0,0,3,0,1,14,6,233.33
S Narwal,M Morkel,4,1,1,0,0,0,0,3,6,50.00
B Lee,A Nehra,1,1,1,0,0,2,0,15,5,300.00
B Lee,UT Yadav,0,1,0,0,0,0,0,1,1,100.00
DPMD Jayawardene,B Lee,2,2,0,0,0,0,0,2,4,50.00
DPMD Jayawardene,L Balaji,1,1,1,0,0,0,1,3,4,75.00
V Sehwag,B Lee,4,3,0,0,1,0,0,7,8,87.50
V Sehwag,L Balaji,0,2,0,0,1,0,0,6,3,200.00
V Sehwag,JH Kallis,2,0,0,0,1,0,1,4,4,100.00
UBT Chand,B Lee,4,2,1,0,0,0,1,4,8,50.00
UBT Chand,L Balaji,2,4,1,0,0,0,0,6,7,85.71
UBT Chand,JH Kallis,4,2,1,0,3,0,0,16,10,160.00
UBT Chand,SP Narine,6,4,0,0,0,0,0,4,10,40.00
UBT Chand,R Bhatia,1,1,1,0,1,0,0,7,4,175.00
DA Warner,B Lee,0,2,0,0,1,1,0,12,4,300.00
DA Warner,L Balaji,1,4,2,0,3,0,0,20,10,200.00
DA Warner,JH Kallis,0,3,0,0,0,1,0,9,4,225.00
DA Warner,SP Narine,8,4,1,0,1,0,0,10,14,71.42
DA Warner,R Bhatia,4,0,2,0,1,1,0,14,8,175.00
DA Warner,YK Pathan,1,1,0,0,0,0,0,1,2,50.00
BJ Rohrer,YK Pathan,0,1,0,1,0,1,0,10,3,333.33
