Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
R Dravid,M Kartik,1,2,0,0,1,0,0,6,4,150.00
R Dravid,A Nehra,5,1,0,0,1,0,1,5,8,62.50
R Dravid,B Kumar,3,1,0,0,1,0,0,5,5,100.00
R Dravid,R Sharma,1,1,0,0,1,0,0,5,3,166.66
AM Rahane,M Kartik,3,4,3,0,0,0,0,10,10,100.00
AM Rahane,A Nehra,2,2,0,0,2,0,0,10,6,166.66
AM Rahane,B Kumar,4,5,0,0,3,0,0,17,12,141.66
AM Rahane,R Sharma,1,4,0,0,2,0,0,12,7,171.42
AM Rahane,AD Mathews,3,3,4,0,0,0,1,11,11,100.00
AM Rahane,JD Ryder,0,1,0,0,0,0,0,1,1,100.00
SR Watson,M Kartik,2,2,0,0,0,2,0,14,6,233.33
SR Watson,A Nehra,0,1,0,0,0,0,1,1,2,50.00
SR Watson,B Kumar,1,3,0,0,0,1,0,9,5,180.00
SR Watson,R Sharma,1,1,1,0,2,0,0,11,5,220.00
SR Watson,AD Mathews,5,1,0,0,2,0,0,9,8,112.50
SR Watson,JD Ryder,2,0,0,0,2,1,0,14,5,280.00
BJ Hodge,M Kartik,1,1,1,1,0,0,0,6,4,150.00
BJ Hodge,A Nehra,2,1,1,0,0,0,1,3,5,60.00
BJ Hodge,B Kumar,0,2,0,0,0,0,0,2,2,100.00
BJ Hodge,R Sharma,0,3,0,0,0,0,0,3,3,100.00
STR Binny,A Nehra,1,1,0,1,0,0,0,4,3,133.33
STR Binny,AD Mathews,0,2,0,0,0,0,0,2,2,100.00
J Botha,AD Mathews,0,1,1,0,1,0,0,7,3,233.33
SC Ganguly,A Chandila,1,2,0,0,0,0,1,2,4,50.00
JD Ryder,A Chandila,0,1,0,0,0,0,1,1,2,50.00
RV Uthappa,A Chandila,0,0,0,0,0,0,1,0,1,0.00
RV Uthappa,SR Watson,2,2,0,0,1,0,0,6,5,120.00
AP Majumdar,A Chandila,2,0,0,0,0,0,1,0,3,0.00
AP Majumdar,SR Watson,2,1,0,0,2,0,0,9,5,180.00
CJ Ferguson,A Chandila,6,3,1,0,1,0,0,9,11,81.81
CJ Ferguson,SR Watson,1,1,0,0,0,0,0,1,2,50.00
CJ Ferguson,SW Tait,2,2,2,0,1,0,0,10,7,142.85
CJ Ferguson,J Botha,1,1,0,0,0,0,1,1,3,33.33
CJ Ferguson,SK Trivedi,1,2,0,0,0,0,0,2,3,66.66
SPD Smith,A Chandila,2,1,0,0,0,0,0,1,3,33.33
SPD Smith,SW Tait,3,2,0,0,1,0,0,6,6,100.00
SPD Smith,J Botha,2,6,1,0,1,0,1,12,11,109.09
SPD Smith,SK Trivedi,2,6,0,0,3,0,0,18,11,163.63
AD Mathews,SR Watson,0,0,0,0,0,0,1,0,1,0.00
AD Mathews,SW Tait,0,2,0,0,0,0,0,2,2,100.00
AD Mathews,J Botha,2,5,1,0,1,0,0,11,9,122.22
AD Mathews,SK Trivedi,0,4,0,0,0,0,0,4,4,100.00
AD Mathews,STR Binny,0,1,1,1,0,0,0,6,3,200.00
B Kumar,SW Tait,0,0,0,0,0,0,1,0,1,0.00
B Kumar,J Botha,0,1,0,0,0,0,0,1,1,100.00
B Kumar,STR Binny,1,2,0,0,0,0,0,2,3,66.66
M Kartik,SR Watson,0,2,0,0,0,0,0,2,2,100.00
M Kartik,SW Tait,1,4,0,0,0,0,0,4,5,80.00
M Kartik,STR Binny,0,2,0,0,0,0,0,2,2,100.00
R Sharma,SR Watson,2,0,0,0,0,0,1,0,3,0.00
A Nehra,SW Tait,2,2,0,0,0,0,0,2,4,50.00
A Nehra,STR Binny,1,1,1,0,1,0,0,7,4,175.00
