Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
PA Patel,P Kumar,2,3,0,0,0,0,0,3,5,60.00
PA Patel,P Awana,5,3,0,0,2,1,0,17,11,154.54
PA Patel,Harmeet Singh,1,5,0,0,2,1,0,19,9,211.11
PA Patel,Sandeep Sharma,5,4,1,0,1,0,0,10,11,90.90
PA Patel,PP Chawla,2,6,3,0,0,0,0,12,11,109.09
S Dhawan,P Kumar,3,3,1,0,1,0,0,9,8,112.50
S Dhawan,P Awana,2,2,0,0,1,0,0,6,5,120.00
S Dhawan,Harmeet Singh,0,0,0,0,0,0,1,0,1,0.00
GH Vihari,Harmeet Singh,3,1,0,0,0,0,0,1,4,25.00
GH Vihari,Sandeep Sharma,1,0,0,0,1,0,1,4,3,133.33
CL White,Harmeet Singh,1,1,0,0,1,0,0,5,3,166.66
CL White,Sandeep Sharma,2,1,0,0,1,0,1,5,5,100.00
BB Samantray,Sandeep Sharma,0,0,0,0,0,0,1,0,1,0.00
DJG Sammy,PP Chawla,2,0,0,0,0,0,1,0,3,0.00
KV Sharma,P Awana,2,0,0,0,1,0,1,4,4,100.00
KV Sharma,Harmeet Singh,1,1,0,0,1,1,0,11,4,275.00
KV Sharma,Sandeep Sharma,2,2,0,0,0,0,0,2,4,50.00
KV Sharma,PP Chawla,3,2,0,1,0,0,0,5,6,83.33
NLTC Perera,P Kumar,2,2,1,0,2,1,0,18,8,225.00
NLTC Perera,P Awana,1,2,0,0,0,1,0,8,4,200.00
NLTC Perera,Harmeet Singh,1,1,1,0,0,0,0,3,3,100.00
NLTC Perera,PP Chawla,2,1,1,0,0,0,0,3,4,75.00
DW Steyn,P Kumar,2,1,0,0,0,0,0,1,3,33.33
AC Gilchrist,DW Steyn,2,2,0,0,0,0,0,2,4,50.00
AC Gilchrist,I Sharma,5,1,2,0,3,0,0,17,11,154.54
AC Gilchrist,NLTC Perera,0,2,0,0,1,0,0,6,3,200.00
AC Gilchrist,GH Vihari,2,1,0,0,0,0,0,1,3,33.33
AC Gilchrist,DJG Sammy,0,0,0,0,0,0,1,0,1,0.00
Mandeep Singh,DW Steyn,1,0,0,0,0,0,1,0,2,0.00
SE Marsh,DW Steyn,2,2,0,0,2,0,0,10,6,166.66
SE Marsh,I Sharma,5,1,0,0,1,0,0,5,7,71.42
SE Marsh,NLTC Perera,2,1,0,0,0,0,0,1,3,33.33
SE Marsh,GH Vihari,1,2,0,0,0,0,0,2,3,66.66
SE Marsh,DJG Sammy,0,0,0,0,0,0,1,0,1,0.00
LA Pomersbach,DW Steyn,4,2,1,0,0,0,0,4,7,57.14
LA Pomersbach,NLTC Perera,5,3,1,0,1,0,0,9,10,90.00
LA Pomersbach,GH Vihari,5,0,0,0,0,0,0,0,5,0.00
LA Pomersbach,DJG Sammy,2,5,2,0,0,1,0,15,10,150.00
LA Pomersbach,KV Sharma,2,0,0,1,0,0,0,3,3,100.00
LA Pomersbach,A Mishra,3,2,0,0,0,0,0,2,5,40.00
DA Miller,GH Vihari,0,1,0,0,0,0,0,1,1,100.00
DA Miller,DJG Sammy,3,1,0,0,1,0,1,5,6,83.33
R Sathish,NLTC Perera,3,2,0,0,0,0,0,2,5,40.00
R Sathish,DJG Sammy,1,2,0,0,0,0,0,2,3,66.66
R Sathish,KV Sharma,1,1,1,0,0,0,0,3,3,100.00
R Sathish,A Mishra,2,2,0,0,1,2,0,18,7,257.14
PP Chawla,NLTC Perera,0,0,0,0,0,0,1,0,1,0.00
PP Chawla,DJG Sammy,1,0,0,0,0,0,0,0,1,0.00
P Kumar,DW Steyn,0,0,0,0,0,0,1,0,1,0.00
P Kumar,NLTC Perera,1,1,0,0,0,0,0,1,2,50.00
Harmeet Singh,DW Steyn,2,1,1,0,0,0,0,3,4,75.00
P Awana,DJG Sammy,0,0,0,0,0,0,1,0,1,0.00
Sandeep Sharma,DJG Sammy,1,0,0,0,0,0,0,0,1,0.00
