Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AM Rahane,Z Khan,1,2,1,0,3,0,0,16,7,228.57
AM Rahane,GS Sandhu,3,3,3,0,3,0,0,21,12,175.00
AM Rahane,NM Coulter-Nile,2,7,0,0,1,2,0,23,12,191.66
AM Rahane,AD Mathews,5,5,2,0,1,0,0,13,13,100.00
AM Rahane,A Mishra,2,4,2,0,1,1,0,18,10,180.00
SR Watson,Z Khan,12,0,1,0,2,0,0,10,15,66.66
SR Watson,GS Sandhu,0,1,0,0,0,0,0,1,1,100.00
SR Watson,NM Coulter-Nile,3,2,0,0,1,0,0,6,6,100.00
SR Watson,AD Mathews,0,0,0,0,1,0,1,4,2,200.00
KK Nair,Z Khan,1,1,0,0,0,0,0,1,2,50.00
KK Nair,GS Sandhu,2,1,2,0,2,1,0,19,8,237.50
KK Nair,NM Coulter-Nile,1,1,1,0,0,1,1,9,5,180.00
KK Nair,AD Mathews,3,4,1,0,1,0,0,10,9,111.11
KK Nair,A Mishra,4,4,3,0,3,0,0,22,14,157.14
JP Faulkner,GS Sandhu,0,0,2,0,1,0,0,8,3,266.66
JP Faulkner,NM Coulter-Nile,1,0,0,0,0,0,0,0,1,0.00
MA Agarwal,TG Southee,3,1,0,0,1,0,0,5,5,100.00
MA Agarwal,STR Binny,1,0,0,0,0,1,1,6,3,200.00
SS Iyer,TG Southee,4,1,0,0,0,0,0,1,5,20.00
SS Iyer,DS Kulkarni,4,0,0,0,2,0,0,8,6,133.33
SS Iyer,SR Watson,0,0,0,0,0,0,1,0,1,0.00
JP Duminy,TG Southee,2,1,0,1,0,0,0,4,4,100.00
JP Duminy,DS Kulkarni,0,4,1,0,0,0,0,6,5,120.00
JP Duminy,STR Binny,1,0,0,0,1,1,0,10,3,333.33
JP Duminy,SR Watson,6,2,1,0,0,1,0,10,10,100.00
JP Duminy,JP Faulkner,2,3,2,0,1,0,1,11,9,122.22
JP Duminy,R Bhatia,2,3,1,0,1,1,0,15,8,187.50
Yuvraj Singh,DS Kulkarni,1,1,0,0,3,0,0,13,5,260.00
Yuvraj Singh,SR Watson,4,2,0,0,1,0,0,6,7,85.71
Yuvraj Singh,JP Faulkner,2,3,0,0,0,0,1,3,6,50.00
AD Mathews,STR Binny,1,0,0,0,1,0,1,4,3,133.33
AD Mathews,SR Watson,4,0,1,0,1,0,0,6,6,100.00
AD Mathews,JP Faulkner,4,1,2,0,0,0,0,5,7,71.42
AD Mathews,R Bhatia,0,1,0,0,0,0,0,1,1,100.00
KM Jadhav,DS Kulkarni,0,0,0,0,0,0,1,0,1,0.00
KM Jadhav,STR Binny,1,0,2,0,0,0,0,4,3,133.33
KM Jadhav,R Bhatia,1,1,0,0,0,1,0,7,3,233.33
SS Tiwary,TG Southee,2,2,1,1,0,2,0,19,8,237.50
SS Tiwary,DS Kulkarni,0,3,0,0,1,0,0,7,4,175.00
SS Tiwary,JP Faulkner,0,2,0,0,0,0,0,2,2,100.00
NM Coulte,DS Kulkarni,0,0,0,0,0,1,1,6,2,300.00
A Mishra,TG Southee,1,1,0,0,0,0,0,1,2,50.00
A Mishra,DS Kulkarni,1,0,0,0,0,0,0,0,1,0.00
