Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
LMP Simmons,TA Boult,5,2,1,0,2,0,0,12,10,120.00
LMP Simmons,B Kumar,2,1,0,0,0,0,0,1,3,33.33
LMP Simmons,DW Steyn,0,3,0,0,3,0,1,15,7,214.28
LMP Simmons,P Kumar,5,6,0,0,0,0,0,6,11,54.54
LMP Simmons,KV Sharma,2,7,0,0,1,1,0,17,11,154.54
PA Patel,TA Boult,0,2,0,0,0,0,0,2,2,100.00
PA Patel,B Kumar,6,1,0,0,2,0,0,9,9,100.00
PA Patel,DW Steyn,2,2,0,0,1,0,1,6,6,100.00
UBT Chand,DW Steyn,1,0,0,0,1,0,0,4,2,200.00
UBT Chand,P Kumar,0,1,0,0,0,0,1,1,2,50.00
RG Sharma,P Kumar,0,3,0,0,1,1,0,13,5,260.00
RG Sharma,KV Sharma,1,7,0,0,1,0,1,11,10,110.00
KA Pollard,TA Boult,3,4,1,0,0,0,0,6,8,75.00
KA Pollard,B Kumar,0,1,0,0,1,0,1,5,3,166.66
KA Pollard,DW Steyn,2,2,1,0,1,0,0,8,6,133.33
KA Pollard,P Kumar,0,2,0,0,1,1,0,12,4,300.00
KA Pollard,KV Sharma,1,2,0,0,0,0,0,2,3,66.66
AT Rayudu,TA Boult,0,2,0,0,0,0,0,2,2,100.00
AT Rayudu,B Kumar,1,0,0,0,0,0,1,0,2,0.00
AT Rayudu,DW Steyn,1,1,0,0,1,0,0,5,3,166.66
Harbhajan Singh,B Kumar,2,0,0,0,0,0,0,0,2,0.00
Harbhajan Singh,P Kumar,1,0,0,0,0,0,1,0,2,0.00
J Suchith,TA Boult,0,1,1,0,0,0,0,3,2,150.00
J Suchith,B Kumar,0,0,3,0,0,0,0,6,3,200.00
R Vinay Kumar,B Kumar,0,0,0,0,0,0,1,0,1,0.00
MJ McClenaghan,B Kumar,0,1,0,0,0,0,0,1,1,100.00
S Dhawan,Harbhajan Singh,3,1,0,0,4,1,0,23,9,255.55
S Dhawan,MJ McClenaghan,7,1,1,0,2,0,1,11,12,91.66
S Dhawan,SL Malinga,4,2,1,0,1,0,0,8,8,100.00
DA Warner,Harbhajan Singh,2,0,0,0,1,0,0,4,3,133.33
DA Warner,SL Malinga,1,1,0,0,1,0,1,5,4,125.00
KL Rahul,Harbhajan Singh,2,1,0,1,0,0,0,4,4,100.00
KL Rahul,MJ McClenaghan,0,1,0,0,0,0,1,1,2,50.00
KL Rahul,J Suchith,7,6,0,0,0,1,0,12,14,85.71
KL Rahul,R Vinay Kumar,1,4,2,0,0,0,0,8,7,114.28
NV Ojha,J Suchith,1,2,2,0,0,0,1,6,6,100.00
NV Ojha,R Vinay Kumar,0,3,0,0,0,0,0,3,3,100.00
RS Bopara,Harbhajan Singh,4,3,1,0,0,0,0,5,8,62.50
RS Bopara,MJ McClenaghan,2,3,1,0,0,0,1,5,7,71.42
RS Bopara,SL Malinga,1,2,1,0,0,0,0,4,4,100.00
RS Bopara,J Suchith,0,3,0,0,1,0,0,7,4,175.00
RS Bopara,R Vinay Kumar,2,2,0,0,0,0,0,2,4,50.00
GH Vihari,MJ McClenaghan,0,2,0,0,0,0,0,2,2,100.00
GH Vihari,SL Malinga,1,1,0,0,1,0,1,5,4,125.00
GH Vihari,R Vinay Kumar,1,1,0,0,2,0,0,9,4,225.00
KV Sharma,MJ McClenaghan,1,0,0,0,0,0,0,0,1,0.00
KV Sharma,SL Malinga,2,0,0,0,0,0,0,0,2,0.00
KV Sharma,R Vinay Kumar,1,0,1,0,0,0,0,2,2,100.00
P Kumar,SL Malinga,1,0,0,0,0,0,1,0,2,0.00
DW Steyn,SL Malinga,0,0,0,0,0,0,1,0,1,0.00
B Kumar,R Vinay Kumar,2,0,1,0,1,0,0,6,4,150.00
