Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DR Smith,P Kumar,5,3,0,0,0,0,0,3,8,37.50
DR Smith,Azhar Mahmood,3,3,0,0,0,0,0,3,6,50.00
DR Smith,P Awana,3,5,0,0,0,0,0,5,8,62.50
DR Smith,MS Gony,1,2,0,0,2,0,0,10,5,200.00
DR Smith,PP Chawla,0,2,0,0,1,1,1,12,5,240.00
SR Tendulkar,P Kumar,2,1,0,0,0,0,1,1,4,25.00
SR Tendulkar,Azhar Mahmood,4,0,0,0,2,0,0,8,6,133.33
KD Karthik,P Kumar,3,1,0,0,1,1,0,11,6,183.33
KD Karthik,Azhar Mahmood,2,3,0,0,0,0,0,8,6,133.33
KD Karthik,P Awana,1,2,0,0,0,0,0,2,3,66.66
KD Karthik,MS Gony,2,0,0,0,1,0,1,4,4,100.00
RG Sharma,P Kumar,1,2,0,0,0,0,0,2,3,66.66
RG Sharma,Azhar Mahmood,0,2,0,0,1,1,0,12,4,300.00
RG Sharma,P Awana,4,5,1,0,0,0,0,7,10,70.00
RG Sharma,MS Gony,1,4,0,0,2,2,0,24,9,266.66
RG Sharma,PP Chawla,1,2,0,0,1,0,0,6,4,150.00
RG Sharma,DJ Hussey,2,2,0,0,2,3,0,28,9,311.11
KA Pollard,P Kumar,0,2,0,0,1,0,0,6,3,200.00
KA Pollard,Azhar Mahmood,1,1,0,0,0,0,0,1,2,50.00
KA Pollard,P Awana,2,1,0,0,0,0,0,1,3,33.33
KA Pollard,MS Gony,4,3,0,0,0,0,0,3,7,42.85
KA Pollard,PP Chawla,2,0,0,0,0,1,0,6,3,200.00
KA Pollard,DJ Hussey,1,1,1,0,0,0,0,3,3,100.00
Mandeep Singh,MG Johnson,2,1,0,0,1,0,0,5,4,125.00
Mandeep Singh,SL Malinga,2,0,0,0,1,0,1,4,4,100.00
SE Marsh,MG Johnson,3,2,0,0,0,0,0,2,5,40.00
SE Marsh,SL Malinga,1,3,0,0,1,0,0,7,5,140.00
SE Marsh,DS Kulkarni,0,1,0,0,0,0,0,1,1,100.00
SE Marsh,PP Ojha,0,0,0,0,0,0,1,0,1,0.00
M Vohra,MG Johnson,0,1,0,0,0,0,1,1,2,50.00
DJ Hussey,MG Johnson,0,1,0,0,0,0,0,1,1,100.00
DJ Hussey,SL Malinga,0,1,0,0,2,0,0,9,3,300.00
DJ Hussey,DS Kulkarni,5,0,2,0,3,1,0,22,11,200.00
DJ Hussey,PP Ojha,0,0,0,0,0,0,1,0,1,0.00
DJ Hussey,Harbhajan Singh,0,2,0,0,0,0,0,2,2,100.00
DA Miller,MG Johnson,0,1,1,0,0,1,1,9,4,225.00
DA Miller,SL Malinga,1,1,0,0,0,0,0,1,2,50.00
DA Miller,DS Kulkarni,1,2,0,0,0,1,0,8,4,200.00
DA Miller,PP Ojha,3,4,1,0,1,1,0,16,10,160.00
DA Miller,Harbhajan Singh,2,7,1,0,0,0,0,9,10,90.00
DA Miller,KA Pollard,1,1,0,0,0,2,0,13,4,325.00
Gurkeerat Singh,PP Ojha,1,1,0,0,0,0,0,1,2,50.00
Gurkeerat Singh,Harbhajan Singh,0,1,0,0,0,0,1,1,2,50.00
Azhar Mahmood,PP Ojha,2,1,0,0,1,0,0,5,4,125.00
Azhar Mahmood,Harbhajan Singh,4,2,0,0,0,0,1,2,7,28.57
Azhar Mahmood,KA Pollard,0,2,0,0,0,0,0,2,2,100.00
MS Gony,Harbhajan Singh,2,0,0,0,0,0,1,0,3,0.00
PP Chawla,MG Johnson,2,1,1,0,0,0,0,3,4,75.00
PP Chawla,SL Malinga,1,2,0,0,0,1,0,8,4,200.00
PP Chawla,DS Kulkarni,0,1,0,0,0,0,1,1,2,50.00
P Kumar,MG Johnson,1,1,0,0,1,0,0,5,3,166.66
P Kumar,SL Malinga,2,1,1,0,0,1,0,9,5,180.00
P Kumar,DS Kulkarni,3,0,2,0,0,1,1,10,7,142.85
P Awana,MG Johnson,1,0,0,0,0,0,0,0,1,0.00
P Awana,SL Malinga,1,0,0,0,0,0,0,0,1,0.00
