Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AC Gilchrist,A Kumble,2,0,0,0,1,0,1,4,4,100.00
MD Mishra,P Kumar,0,0,0,0,0,0,1,0,1,0.00
Anirudh Singh,A Kumble,3,3,0,0,0,0,0,3,6,50.00
Anirudh Singh,P Kumar,1,5,1,0,1,0,0,11,8,137.50
Anirudh Singh,DW Steyn,9,1,0,0,2,0,0,9,12,75.00
Anirudh Singh,ND Doshi,3,3,1,0,0,1,0,11,8,137.50
Anirudh Singh,KP Pietersen,1,1,0,0,1,0,0,5,3,166.66
Anirudh Singh,B Akhil,0,1,0,0,0,0,0,1,1,100.00
Anirudh Singh,JH Kallis,0,0,0,0,0,0,1,0,1,0.00
RG Sharma,P Kumar,3,0,0,0,0,0,1,0,4,0.00
A Symonds,P Kumar,5,2,0,0,0,0,0,2,7,28.57
A Symonds,DW Steyn,0,0,0,0,0,0,1,0,1,0.00
DR Smith,A Kumble,0,0,0,0,0,0,1,0,1,0.00
DR Smith,P Kumar,2,1,0,0,1,0,0,5,4,125.00
DR Smith,DW Steyn,5,0,0,0,0,0,0,0,5,0.00
Y Venugopal Rao,A Kumble,3,3,0,0,0,1,0,9,7,128.57
Y Venugopal Rao,ND Doshi,6,4,0,0,0,0,1,4,11,36.36
Y Venugopal Rao,KP Pietersen,1,1,0,0,1,0,0,5,3,166.66
Y Venugopal Rao,B Akhil,3,1,0,0,1,0,0,5,5,100.00
Y Venugopal Rao,JH Kallis,0,1,0,0,0,0,0,1,1,100.00
RJ Harris,A Kumble,0,0,0,0,0,0,1,0,1,0.00
RJ Harris,ND Doshi,4,1,0,0,0,0,0,1,5,20.00
RJ Harris,JH Kallis,2,2,0,0,0,0,0,2,4,50.00
R Sharma,JH Kallis,5,0,0,0,0,0,1,0,6,0.00
PP Ojha,A Kumble,1,0,0,0,0,0,1,0,2,0.00
JH Kallis,RJ Harris,12,2,1,0,2,0,0,12,17,70.58
JH Kallis,A Symonds,5,2,0,0,1,0,0,6,8,75.00
JH Kallis,PP Ojha,5,1,0,0,0,0,0,1,6,16.66
JH Kallis,R Sharma,0,0,0,0,0,0,1,0,1,0.00
R Dravid,RJ Harris,0,1,0,0,0,0,0,1,1,100.00
R Dravid,A Symonds,3,4,0,0,1,0,0,8,8,100.00
R Dravid,PP Ojha,5,4,0,0,2,0,0,12,11,109.09
R Dravid,R Sharma,1,5,0,0,1,0,0,9,7,128.57
R Dravid,Harmeet Singh,1,1,0,0,1,0,0,5,3,166.66
KP Pietersen,A Symonds,0,1,1,0,0,0,0,3,2,150.00
KP Pietersen,PP Ojha,2,3,0,0,0,1,0,9,6,150.00
KP Pietersen,R Sharma,3,5,0,0,1,1,0,15,10,150.00
KP Pietersen,Harmeet Singh,1,2,0,0,0,0,0,2,3,66.66
