Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
SR Watson,MG Johnson,4,2,0,0,1,0,0,6,7,85.71
SR Watson,SL Malinga,3,0,0,0,3,0,0,12,6,200.00
SR Watson,R Dhawan,2,1,0,0,0,1,0,7,4,175.00
SR Watson,PP Ojha,4,2,0,0,1,0,0,6,7,85.71
SR Watson,KA Pollard,0,0,0,0,0,0,1,0,1,0.00
AM Rahane,MG Johnson,3,3,2,0,4,0,0,23,12,191.66
AM Rahane,SL Malinga,7,2,1,0,2,0,0,12,12,100.00
AM Rahane,R Dhawan,3,1,0,0,0,0,0,1,4,25.00
AM Rahane,PP Ojha,1,8,0,0,1,1,0,18,11,163.63
AM Rahane,KA Pollard,1,2,0,0,1,0,0,6,4,150.00
AM Rahane,Harbhajan Singh,3,8,0,0,0,0,0,8,11,72.72
DH Yagnik,SL Malinga,1,2,0,0,0,0,0,2,3,66.66
DH Yagnik,R Dhawan,2,1,2,0,1,0,0,9,6,150.00
DH Yagnik,KA Pollard,3,0,1,0,2,1,0,16,7,228.57
DH Yagnik,Harbhajan Singh,3,3,0,0,1,0,1,7,8,87.50
STR Binny,MG Johnson,1,1,1,0,0,0,0,3,3,100.00
STR Binny,Harbhajan Singh,0,1,0,0,0,0,0,1,1,100.00
BJ Hodge,MG Johnson,0,1,0,0,0,1,0,7,2,350.00
BJ Hodge,SL Malinga,0,2,1,0,0,0,0,4,3,133.33
BJ Hodge,PP Ojha,0,5,1,0,0,0,0,7,6,116.66
BJ Hodge,Harbhajan Singh,0,3,0,0,0,1,0,9,4,225.00
SR Tendulkar,A Chandila,1,1,0,0,0,0,1,1,3,33.33
RT Ponting,A Chandila,2,3,0,0,0,0,1,3,6,50.00
RT Ponting,AA Chavan,2,1,0,0,0,0,0,1,3,33.33
KD Karthik,A Chandila,0,2,0,0,0,0,0,2,2,100.00
KD Karthik,AA Chavan,8,3,0,0,1,0,0,7,12,58.33
KD Karthik,JP Faulkner,2,2,1,0,1,0,1,8,7,114.28
KD Karthik,SK Trivedi,3,0,0,0,1,0,0,4,4,100.00
KD Karthik,STR Binny,0,3,1,0,0,0,0,5,4,125.00
KD Karthik,KK Cooper,0,2,1,0,0,0,0,4,3,133.33
RG Sharma,A Chandila,1,0,0,0,0,0,0,0,1,0.00
RG Sharma,AA Chavan,2,1,0,0,0,0,0,1,3,33.33
RG Sharma,JP Faulkner,1,1,0,0,0,0,0,1,2,50.00
RG Sharma,SK Trivedi,0,0,0,0,0,0,1,0,1,0.00
KA Pollard,SK Trivedi,5,0,0,0,0,0,0,0,5,0.00
KA Pollard,STR Binny,0,1,0,0,0,0,1,1,2,50.00
AT Rayudu,JP Faulkner,1,2,0,0,0,0,0,2,3,66.66
AT Rayudu,SK Trivedi,4,4,2,0,0,0,0,8,10,80.00
AT Rayudu,STR Binny,5,3,0,0,1,0,0,7,9,77.77
AT Rayudu,KK Cooper,0,4,1,0,1,0,1,10,7,142.85
R Dhawan,STR Binny,0,0,0,0,0,0,1,0,1,0.00
Harbhajan Singh,STR Binny,0,1,0,0,0,0,0,1,1,100.00
MG Johnson,JP Faulkner,0,0,0,0,0,0,1,0,1,0.00
MG Johnson,SK Trivedi,2,1,0,0,1,0,0,5,4,125.00
MG Johnson,STR Binny,1,0,0,0,0,0,0,0,1,0.00
MG Johnson,KK Cooper,0,2,0,0,1,0,0,6,3,200.00
SL Malinga,JP Faulkner,5,0,0,0,1,0,1,4,7,57.14
SL Malinga,KK Cooper,2,1,1,0,0,0,0,3,4,75.00
PP Ojha,KK Cooper,0,1,0,0,0,0,0,1,1,100.00
