Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
M Vijay,Harbhajan Singh,0,2,1,0,0,0,0,4,3,133.33
M Vijay,SL Malinga,2,2,0,0,1,0,0,6,5,120.00
M Vijay,Z Khan,3,2,0,0,0,1,0,8,6,133.33
M Vijay,CRD Fernando,1,2,0,0,0,1,1,8,5,160.00
ML Hayden,Harbhajan Singh,7,1,0,0,0,1,0,7,9,77.77
ML Hayden,SL Malinga,5,1,0,0,1,0,0,5,7,71.42
ML Hayden,Z Khan,4,2,0,0,0,0,0,2,6,33.33
ML Hayden,CRD Fernando,5,2,0,0,0,0,0,2,7,28.57
ML Hayden,KA Pollard,0,1,0,0,0,0,1,1,2,50.00
SK Raina,Harbhajan Singh,2,3,0,0,0,0,0,3,5,60.00
SK Raina,SL Malinga,3,2,0,1,0,0,0,5,6,83.33
SK Raina,Z Khan,0,3,2,0,1,1,0,17,7,242.85
SK Raina,CRD Fernando,2,0,0,0,2,0,0,8,4,200.00
SK Raina,KA Pollard,2,6,3,0,0,2,0,24,13,184.61
S Badrinath,Harbhajan Singh,1,2,0,0,1,0,0,6,4,150.00
S Badrinath,CRD Fernando,1,0,0,0,0,0,1,0,2,0.00
S Badrinath,KA Pollard,0,4,0,0,1,0,0,8,5,160.00
MS Dhoni,SL Malinga,0,2,0,0,1,0,0,6,3,200.00
MS Dhoni,Z Khan,0,1,0,0,0,0,1,1,2,50.00
MS Dhoni,CRD Fernando,3,3,0,0,0,0,0,3,6,50.00
MS Dhoni,KA Pollard,0,2,0,0,1,1,0,12,4,300.00
JA Morkel,Harbhajan Singh,0,0,2,0,0,1,0,10,3,333.33
JA Morkel,Z Khan,1,1,0,0,1,0,0,5,3,166.66
S Anirudha,SL Malinga,1,0,1,0,1,0,0,6,3,200.00
S Dhawan,R Ashwin,6,0,0,0,0,0,0,0,6,0.00
S Dhawan,DE Bollinger,1,0,0,0,0,0,1,0,2,0.00
SR Tendulkar,R Ashwin,5,2,0,0,2,0,0,10,9,111.11
SR Tendulkar,DE Bollinger,4,3,0,0,0,0,0,3,7,42.85
SR Tendulkar,JA Morkel,4,3,0,0,2,0,0,11,9,122.22
SR Tendulkar,M Muralitharan,4,3,0,0,1,0,0,7,8,87.50
SR Tendulkar,SB Jakati,0,4,1,0,1,0,1,10,7,142.85
SR Tendulkar,SK Raina,1,3,0,0,1,0,0,7,5,140.00
AM Nayar,R Ashwin,1,1,0,0,1,0,0,5,3,166.66
AM Nayar,DE Bollinger,1,2,0,0,0,0,0,2,3,66.66
AM Nayar,JA Morkel,1,2,0,0,0,0,0,2,3,66.66
AM Nayar,M Muralitharan,5,5,0,0,0,0,0,5,10,50.00
AM Nayar,SB Jakati,2,1,0,0,0,2,0,13,5,260.00
AM Nayar,SK Raina,2,0,0,0,0,0,0,0,2,0.00
Harbhajan Singh,SK Raina,0,1,0,0,0,0,1,1,2,50.00
AT Rayudu,R Ashwin,0,2,0,0,0,0,0,2,2,100.00
AT Rayudu,JA Morkel,1,1,0,0,0,0,0,1,2,50.00
AT Rayudu,M Muralitharan,0,2,1,0,0,0,0,4,3,133.33
AT Rayudu,SB Jakati,1,3,0,0,0,0,0,3,4,75.00
AT Rayudu,SK Raina,0,1,0,0,1,1,0,11,3,366.66
SS Tiwary,SB Jakati,1,0,0,0,0,0,1,0,2,0.00
JP Duminy,R Ashwin,1,1,2,0,0,0,0,5,4,125.00
JP Duminy,M Muralitharan,1,1,0,0,0,0,1,1,3,33.33
KA Pollard,DE Bollinger,1,0,1,0,2,2,0,22,6,366.66
KA Pollard,JA Morkel,1,1,0,0,1,0,1,5,4,125.00
Z Khan,DE Bollinger,2,1,0,0,0,0,0,1,3,33.33
SL Malinga,DE Bollinger,0,1,0,0,0,0,0,1,1,100.00
CRD Fernando,DE Bollinger,0,2,0,0,0,0,0,2,2,100.00
