Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
M Vijay,RJ Peterson,3,1,1,0,1,0,0,7,6,116.66
M Vijay,RP Singh,5,1,0,0,1,0,1,5,8,62.50
M Vijay,MM Patel,3,1,0,0,1,3,0,23,8,287.50
M Vijay,SL Malinga,4,2,0,0,1,0,0,6,7,85.71
F du Plessis,RP Singh,1,0,0,1,0,0,0,3,2,150.00
F du Plessis,MM Patel,1,3,0,0,0,0,0,3,4,75.00
F du Plessis,SL Malinga,2,3,0,0,0,0,0,3,5,60.00
SK Raina,RP Singh,1,1,0,0,1,0,0,5,3,166.66
SK Raina,MM Patel,0,2,0,0,0,0,0,2,2,100.00
SK Raina,Harbhajan Singh,2,5,0,0,0,0,0,5,7,71.42
SK Raina,DR Smith,1,2,1,0,2,2,0,24,8,300.00
SK Raina,JEC Franklin,0,0,0,0,0,0,1,0,1,0.00
DJ Bravo,RP Singh,3,0,1,0,1,0,0,6,5,120.00
DJ Bravo,MM Patel,1,4,0,0,1,1,0,14,7,200.00
DJ Bravo,SL Malinga,1,0,0,0,2,0,1,8,4,200.00
DJ Bravo,Harbhajan Singh,5,5,1,0,0,0,0,7,11,63.63
DJ Bravo,DR Smith,2,2,0,0,0,0,0,2,4,50.00
DJ Bravo,JEC Franklin,0,1,1,0,0,0,0,3,2,150.00
MS Dhoni,RJ Peterson,1,1,2,0,1,1,0,15,6,250.00
MS Dhoni,RP Singh,0,1,0,0,0,0,1,1,2,50.00
MS Dhoni,MM Patel,0,3,0,0,0,0,0,3,3,100.00
MS Dhoni,SL Malinga,0,1,0,0,0,0,0,1,1,100.00
MS Dhoni,JEC Franklin,1,1,0,0,1,0,0,5,3,166.66
JA Morkel,RP Singh,0,1,0,0,0,0,1,1,2,50.00
JA Morkel,SL Malinga,0,0,1,0,0,0,0,2,1,200.00
RA Jadeja,RP Singh,1,0,0,0,0,1,0,6,2,300.00
RA Jadeja,SL Malinga,1,1,1,0,0,0,1,3,4,75.00
S Badrinath,SL Malinga,0,1,0,0,0,0,0,1,1,100.00
R Ashwin,SL Malinga,0,0,0,0,0,0,1,0,1,0.00
JEC Franklin,BW Hilfenhaus,7,0,0,0,0,0,1,0,8,0.00
JEC Franklin,JA Morkel,0,1,0,0,0,0,0,1,1,100.00
SR Tendulkar,BW Hilfenhaus,0,1,0,0,0,0,0,1,1,100.00
SR Tendulkar,JA Morkel,8,1,1,0,6,1,0,33,17,194.11
SR Tendulkar,R Ashwin,0,7,1,0,1,0,1,13,10,130.00
SR Tendulkar,DJ Bravo,1,3,0,0,1,0,0,7,5,140.00
SR Tendulkar,SB Jakati,1,4,0,0,2,0,0,12,7,171.42
SR Tendulkar,RA Jadeja,0,2,1,0,1,0,0,8,4,200.00
RG Sharma,BW Hilfenhaus,4,1,1,0,2,1,0,17,9,188.88
RG Sharma,R Ashwin,4,8,0,0,1,0,0,12,13,92.30
RG Sharma,DJ Bravo,2,5,0,0,2,0,0,13,9,144.44
RG Sharma,SB Jakati,4,5,0,0,1,1,0,15,11,136.36
RG Sharma,RA Jadeja,0,3,0,0,0,0,1,3,4,75.00
KD Karthik,R Ashwin,0,0,1,0,0,0,0,2,1,200.00
KD Karthik,DJ Bravo,0,1,0,0,2,0,1,9,4,225.00
AT Rayudu,RA Jadeja,1,0,0,0,0,0,1,0,2,0.00
DR Smith,BW Hilfenhaus,0,1,0,0,2,1,0,15,4,375.00
DR Smith,DJ Bravo,0,2,0,0,0,1,0,8,3,266.66
DR Smith,RA Jadeja,1,1,0,0,0,0,0,1,2,50.00
RJ Peterson,DJ Bravo,2,0,0,0,0,0,0,0,2,0.00
Harbhajan Singh,DJ Bravo,0,0,0,0,0,0,1,0,1,0.00
SL Malinga,BW Hilfenhaus,0,0,0,0,0,0,1,0,1,0.00
RP Singh,BW Hilfenhaus,0,1,0,0,0,0,0,1,1,100.00
