Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
MS Bisla,MC Henriques,3,1,0,0,0,0,1,1,5,20.00
G Gambhir,MC Henriques,2,4,1,0,2,0,0,14,9,155.55
G Gambhir,RP Singh,3,2,1,0,2,0,0,12,8,150.00
G Gambhir,JD Unadkat,3,4,1,0,0,1,0,12,9,133.33
G Gambhir,M Muralitharan,5,5,1,0,3,0,0,19,14,135.71
G Gambhir,R Vinay Kumar,3,2,0,0,0,0,1,2,6,33.33
JH Kallis,MC Henriques,4,2,0,0,1,0,0,6,7,85.71
JH Kallis,JD Unadkat,4,1,0,0,1,0,0,5,6,83.33
JH Kallis,M Muralitharan,0,3,0,0,0,0,0,3,3,100.00
JH Kallis,R Vinay Kumar,0,2,0,0,0,0,1,2,3,66.66
YK Pathan,MC Henriques,0,1,0,0,0,0,1,1,2,50.00
YK Pathan,RP Singh,1,2,1,0,0,0,0,4,4,100.00
YK Pathan,JD Unadkat,0,2,0,0,0,1,0,8,3,266.66
YK Pathan,M Muralitharan,3,1,0,0,0,0,0,1,4,25.00
YK Pathan,R Vinay Kumar,0,1,0,0,3,0,0,13,4,325.00
MK Tiwary,MC Henriques,0,1,0,0,0,0,0,1,1,100.00
MK Tiwary,RP Singh,1,1,0,0,0,0,1,1,3,33.33
MK Tiwary,JD Unadkat,1,3,1,0,1,0,0,9,6,150.00
MK Tiwary,M Muralitharan,1,2,0,0,1,0,0,6,4,150.00
MK Tiwary,R Vinay Kumar,0,1,0,0,0,0,0,6,2,300.00
EJG Morgan,RP Singh,0,0,1,0,0,0,1,2,2,100.00
EJG Morgan,R Vinay Kumar,3,0,0,0,0,0,0,0,3,0.00
R Bhatia,RP Singh,0,2,0,0,0,0,1,2,3,66.66
R Bhatia,R Vinay Kumar,0,1,1,0,2,0,0,11,4,275.00
R McLaren,RP Singh,1,0,0,0,0,0,0,0,1,0.00
R McLaren,R Vinay Kumar,1,0,1,0,0,0,0,2,2,100.00
PJ Sangwan,RP Singh,1,0,0,0,1,0,0,4,2,200.00
SP Narine,RP Singh,0,1,0,0,0,0,0,1,1,100.00
CH Gayle,R McLaren,5,0,0,0,1,3,0,22,9,244.44
CH Gayle,JH Kallis,6,3,1,0,1,2,0,21,13,161.53
CH Gayle,SP Narine,5,4,0,0,0,0,0,4,9,44.44
CH Gayle,L Balaji,5,2,0,0,1,3,0,24,11,218.18
CH Gayle,PJ Sangwan,2,2,0,0,1,1,0,12,6,200.00
CH Gayle,R Bhatia,0,2,0,0,0,0,0,2,2,100.00
MA Agarwal,R McLaren,2,0,0,0,0,0,1,0,3,0.00
MA Agarwal,JH Kallis,2,2,0,0,1,0,0,6,5,120.00
V Kohli,R McLaren,2,2,0,0,2,0,0,10,6,166.66
V Kohli,JH Kallis,6,0,0,0,0,0,0,0,6,0.00
V Kohli,SP Narine,3,3,0,0,1,0,0,7,7,100.00
V Kohli,L Balaji,2,1,0,0,1,0,1,5,5,100.00
V Kohli,PJ Sangwan,0,1,0,0,0,2,0,13,3,433.33
AB de Villiers,JH Kallis,0,1,0,0,0,0,0,1,1,100.00
AB de Villiers,SP Narine,5,2,0,0,1,0,0,6,8,75.00
AB de Villiers,L Balaji,3,2,0,0,0,0,0,2,5,40.00
AB de Villiers,PJ Sangwan,1,2,0,0,1,0,0,6,4,150.00
AB de Villiers,R Bhatia,2,1,0,0,0,1,0,7,4,175.00
