Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
PA Patel,STR Binny,0,1,0,0,0,0,0,1,1,100.00
YV Takawale,STR Binny,2,0,0,0,0,0,1,0,3,0.00
V Kohli,STR Binny,1,0,0,0,0,0,0,0,1,0.00
V Kohli,TG Southee,3,3,0,0,1,0,0,7,7,100.00
V Kohli,KW Richardson,3,4,0,0,1,0,0,8,8,100.00
V Kohli,SR Watson,3,0,0,0,0,0,0,0,3,0.00
V Kohli,PV Tambe,2,2,0,0,1,0,1,6,6,100.00
Yuvraj Singh,STR Binny,1,0,0,0,0,0,0,0,1,0.00
Yuvraj Singh,TG Southee,3,1,1,0,0,0,0,3,5,60.00
Yuvraj Singh,KW Richardson,0,0,0,0,0,0,1,0,1,0.00
AB de Villiers,KW Richardson,0,0,0,0,0,0,1,0,1,0.00
S Rana,TG Southee,2,0,0,0,0,0,0,0,2,0.00
S Rana,KW Richardson,1,3,0,0,0,0,0,3,4,75.00
S Rana,SR Watson,1,0,0,0,0,0,1,0,2,0.00
JA Morkel,KW Richardson,2,1,1,0,0,0,0,3,4,75.00
JA Morkel,SR Watson,6,0,0,0,1,0,0,4,7,57.14
JA Morkel,PV Tambe,1,0,0,0,0,0,1,0,2,0.00
MA Starc,TG Southee,2,0,1,0,1,0,0,6,4,150.00
MA Starc,KW Richardson,0,1,1,0,0,0,0,3,2,150.00
MA Starc,PV Tambe,4,2,1,0,0,0,0,4,7,57.14
MA Starc,R Bhatia,0,1,0,0,1,0,1,5,3,166.66
R Rampaul,KW Richardson,3,1,0,0,0,0,0,1,4,25.00
R Rampaul,PV Tambe,1,2,1,0,0,1,1,10,6,166.66
R Rampaul,R Bhatia,1,2,0,0,0,0,0,2,3,66.66
AB Dinda,PV Tambe,2,0,0,0,0,0,1,0,3,0.00
AM Rahane,MA Starc,6,1,1,0,4,0,1,19,13,146.15
AM Rahane,R Rampaul,3,2,1,0,0,0,0,4,6,66.66
KK Nair,MA Starc,2,0,1,1,0,0,1,5,5,100.00
KK Nair,R Rampaul,4,3,0,0,0,0,0,3,7,42.85
SV Samson,MA Starc,3,0,0,0,0,0,0,0,3,0.00
SV Samson,R Rampaul,1,2,0,0,0,0,0,2,3,66.66
AM Nayar,R Rampaul,4,1,0,0,1,0,0,5,6,83.33
AM Nayar,YS Chahal,2,1,0,1,0,0,0,4,4,100.00
AM Nayar,AB Dinda,5,2,0,0,0,0,0,2,7,28.57
SR Watson,MA Starc,2,0,0,0,1,0,0,4,3,133.33
SR Watson,R Rampaul,1,1,0,0,0,0,0,1,2,50.00
SR Watson,YS Chahal,10,1,0,0,0,2,1,13,14,92.85
SR Watson,AB Dinda,2,1,1,1,0,0,0,6,5,120.00
