Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
CA Pujara,Azhar Mahmood,4,4,0,0,1,0,0,8,9,88.88
CA Pujara,Sandeep Sharma,5,3,0,0,2,0,0,11,10,110.00
CA Pujara,P Awana,0,0,0,0,0,0,1,0,1,0.00
CH Gayle,Azhar Mahmood,2,4,0,0,0,0,0,4,6,66.66
CH Gayle,Sandeep Sharma,6,2,1,0,1,1,0,14,11,127.27
CH Gayle,P Awana,4,3,0,0,1,1,1,13,10,130.00
CH Gayle,PP Chawla,5,5,1,0,1,0,0,11,12,91.66
CH Gayle,MS Gony,3,5,1,0,1,4,0,35,14,250.00
V Kohli,Azhar Mahmood,3,1,1,0,0,0,1,3,6,50.00
V Kohli,Sandeep Sharma,0,2,0,0,2,0,0,10,4,250.00
V Kohli,P Awana,4,3,1,0,2,1,0,19,11,172.72
V Kohli,PP Chawla,4,6,0,0,1,1,0,16,12,133.33
V Kohli,MS Gony,4,5,0,0,1,0,0,9,10,90.00
AB de Villiers,P Awana,0,0,0,0,0,1,1,6,2,300.00
MC Henriques,P Awana,1,0,0,0,0,0,0,0,1,0.00
KL Rahul,Azhar Mahmood,1,0,0,0,2,0,1,8,4,200.00
AC Gilchrist,Z Khan,7,5,1,0,2,1,0,21,16,131.25
AC Gilchrist,MC Henriques,1,1,1,0,1,0,0,7,4,175.00
AC Gilchrist,JD Unadkat,6,2,2,0,3,0,0,18,13,138.46
AC Gilchrist,M Muralitharan,2,3,0,0,2,2,0,23,9,255.55
AC Gilchrist,R Vinay Kumar,3,6,1,0,2,0,0,16,12,133.33
SE Marsh,Z Khan,0,0,0,0,1,0,1,4,2,200.00
SE Marsh,MC Henriques,1,0,0,0,1,0,0,4,2,200.00
Azhar Mahmood,Z Khan,3,3,0,0,0,0,0,3,6,50.00
Azhar Mahmood,MC Henriques,2,1,0,0,3,0,0,13,6,216.66
Azhar Mahmood,JD Unadkat,1,3,2,0,2,0,1,15,9,166.66
Azhar Mahmood,M Muralitharan,3,6,0,0,2,1,0,20,12,166.66
Azhar Mahmood,R Vinay Kumar,1,6,0,0,1,0,0,10,8,125.00
DA Miller,JD Unadkat,1,1,0,0,0,0,0,1,2,50.00
DA Miller,M Muralitharan,0,1,0,0,0,0,1,1,2,50.00
R Sathish,MC Henriques,0,0,0,0,1,0,0,4,1,400.00
R Sathish,M Muralitharan,1,0,0,0,0,0,0,0,1,0.00
R Sathish,R Vinay Kumar,1,2,0,0,0,1,0,8,4,200.00
