Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DR Smith,Shakib Al Hasan,2,1,0,0,1,0,0,5,4,125.00
DR Smith,PJ Cummins,1,0,0,0,0,0,1,0,2,0.00
BB McCullum,Shakib Al Hasan,4,4,0,0,0,0,0,4,8,50.00
BB McCullum,PJ Cummins,3,0,0,0,1,2,0,16,6,266.66
BB McCullum,UT Yadav,0,6,0,0,0,0,0,6,6,100.00
BB McCullum,SP Narine,1,0,0,0,0,0,1,0,2,0.00
BB McCullum,PP Chawla,0,2,0,0,0,0,0,2,2,100.00
SK Raina,Shakib Al Hasan,2,4,0,0,1,1,0,14,8,175.00
SK Raina,PJ Cummins,6,3,0,0,0,0,0,3,9,33.33
SK Raina,UT Yadav,6,4,1,0,1,0,0,10,12,83.33
SK Raina,SP Narine,6,4,1,0,0,1,0,12,12,100.00
SK Raina,PP Chawla,2,4,0,0,1,3,1,26,11,236.36
F du Plessis,Shakib Al Hasan,1,2,0,0,1,0,0,6,4,150.00
F du Plessis,PJ Cummins,1,3,1,0,1,0,0,9,6,150.00
F du Plessis,SP Narine,0,4,0,0,0,0,0,4,4,100.00
F du Plessis,PP Chawla,2,4,0,0,0,0,0,4,6,66.66
MS Dhoni,PJ Cummins,0,1,0,0,0,0,0,1,1,100.00
MS Dhoni,UT Yadav,2,1,1,0,0,1,0,9,5,180.00
MS Dhoni,SP Narine,3,1,0,0,0,0,0,1,4,25.00
MS Dhoni,PP Chawla,0,2,2,0,1,0,0,10,5,200.00
RA Jadeja,UT Yadav,0,2,0,0,0,0,0,2,2,100.00
RA Jadeja,SP Narine,0,1,0,0,0,1,0,7,2,350.00
RV Uthappa,BW Hilfenhaus,3,1,2,0,3,0,0,17,9,188.88
RV Uthappa,IC Pandey,3,5,0,0,3,0,0,17,11,154.54
RV Uthappa,MM Sharma,1,2,1,0,2,0,0,12,6,200.00
RV Uthappa,R Ashwin,2,2,0,0,1,1,0,12,6,200.00
RV Uthappa,RA Jadeja,1,3,1,0,1,0,1,9,7,128.57
G Gambhir,BW Hilfenhaus,1,1,1,0,0,0,0,3,3,100.00
G Gambhir,IC Pandey,4,2,1,0,2,0,1,12,10,120.00
G Gambhir,MM Sharma,2,0,0,0,1,0,0,4,3,133.33
G Gambhir,R Ashwin,2,2,0,0,0,0,0,2,4,50.00
MK Pandey,BW Hilfenhaus,0,2,0,0,0,0,0,2,2,100.00
MK Pandey,IC Pandey,1,2,0,0,0,0,0,2,3,66.66
MK Pandey,MM Sharma,3,3,0,0,0,0,0,3,6,50.00
MK Pandey,R Ashwin,4,4,0,0,0,0,0,4,8,50.00
MK Pandey,RA Jadeja,2,4,0,0,0,0,0,4,6,66.66
MK Pandey,SK Raina,0,3,0,0,0,0,0,3,3,100.00
Shakib Al Hasan,BW Hilfenhaus,0,1,0,0,2,1,0,15,4,375.00
Shakib Al Hasan,MM Sharma,0,1,0,0,2,0,0,9,3,300.00
Shakib Al Hasan,R Ashwin,3,2,0,0,1,0,0,6,6,100.00
Shakib Al Hasan,RA Jadeja,1,2,1,0,0,1,0,10,5,200.00
Shakib Al Hasan,SK Raina,0,2,0,0,1,0,0,6,3,200.00
