Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
S Vidyut,S Sreesanth,1,0,0,0,2,0,1,8,4,200.00
SP Fleming,S Sreesanth,1,0,0,0,0,0,1,0,2,0.00
SP Fleming,IK Pathan,1,1,0,0,0,0,0,1,2,50.00
SK Raina,S Sreesanth,1,2,1,0,0,0,0,4,4,100.00
SK Raina,IK Pathan,3,1,1,0,1,0,0,7,6,116.66
SK Raina,VRV Singh,0,2,0,0,1,0,0,6,3,200.00
SK Raina,PP Chawla,0,1,0,0,2,0,1,9,4,225.00
S Badrinath,S Sreesanth,5,3,0,0,2,0,0,11,10,110.00
S Badrinath,IK Pathan,4,2,1,0,0,2,0,16,9,177.77
S Badrinath,VRV Singh,3,3,1,0,2,1,1,19,11,172.72
S Badrinath,PP Chawla,3,3,0,0,0,0,0,3,6,50.00
S Badrinath,JR Hopes,3,3,1,0,2,0,0,13,9,144.44
S Badrinath,Yuvraj Singh,0,2,0,0,0,0,0,2,2,100.00
MS Dhoni,S Sreesanth,1,3,0,0,0,0,0,3,4,75.00
MS Dhoni,IK Pathan,1,3,0,0,0,0,0,3,4,75.00
MS Dhoni,VRV Singh,6,2,0,1,0,0,0,5,9,55.55
MS Dhoni,PP Chawla,1,3,1,0,0,3,0,23,8,287.50
MS Dhoni,JR Hopes,5,4,3,0,1,1,0,20,14,142.85
MS Dhoni,Yuvraj Singh,1,2,0,0,1,0,0,6,4,150.00
JA Morkel,IK Pathan,0,3,0,0,0,0,0,3,3,100.00
JA Morkel,VRV Singh,0,1,1,0,0,0,0,3,2,150.00
JA Morkel,JR Hopes,0,1,0,0,0,0,0,1,1,100.00
SE Marsh,MS Gony,3,3,0,0,1,0,0,7,7,100.00
SE Marsh,JA Morkel,5,3,0,1,1,0,0,10,10,100.00
SE Marsh,P Amarnath,2,3,1,0,1,2,0,21,9,233.33
SE Marsh,CK Kapugedera,0,2,0,0,0,0,0,2,2,100.00
SE Marsh,M Muralitharan,1,3,0,0,0,1,0,9,5,180.00
SE Marsh,L Balaji,0,3,0,0,0,1,1,9,5,180.00
JR Hopes,MS Gony,0,1,0,0,1,1,0,11,3,366.66
JR Hopes,JA Morkel,1,1,1,0,0,0,1,3,4,75.00
K Goel,MS Gony,5,0,0,0,0,0,1,0,6,0.00
K Goel,JA Morkel,0,1,0,0,0,0,0,1,1,100.00
RR Sarwan,MS Gony,1,1,0,0,0,0,0,1,2,50.00
RR Sarwan,JA Morkel,1,2,0,0,0,0,0,2,3,66.66
RR Sarwan,P Amarnath,0,2,1,0,0,0,0,4,3,133.33
RR Sarwan,CK Kapugedera,0,2,2,0,0,0,0,6,4,150.00
RR Sarwan,M Muralitharan,3,2,2,0,0,0,0,6,7,85.71
RR Sarwan,L Balaji,1,1,0,0,0,0,1,1,3,33.33
Yuvraj Singh,P Amarnath,0,0,0,0,0,0,1,0,1,0.00
Yuvraj Singh,L Balaji,2,2,0,0,0,0,0,2,4,50.00
DPMD Jayawardene,P Amarnath,1,1,0,0,0,0,0,1,2,50.00
DPMD Jayawardene,M Muralitharan,1,1,0,0,0,1,1,7,4,175.00
IK Pathan,MS Gony,1,1,1,0,0,1,0,9,4,225.00
IK Pathan,JA Morkel,0,2,0,0,0,1,0,8,3,266.66
IK Pathan,P Amarnath,0,1,0,0,2,0,0,9,3,300.00
IK Pathan,M Muralitharan,1,2,0,0,1,0,0,6,4,150.00
IK Pathan,L Balaji,1,0,1,0,0,1,1,8,4,200.00
PP Chawla,MS Gony,0,0,0,0,1,1,0,10,2,500.00
PP Chawla,JA Morkel,2,1,0,0,0,0,0,1,3,33.33
PP Chawla,M Muralitharan,2,1,1,0,0,0,0,3,4,75.00
PP Chawla,L Balaji,3,1,1,0,0,0,1,3,6,50.00
VRV Singh,L Balaji,0,0,0,0,0,0,1,0,1,0.00
U Kaul,L Balaji,1,0,0,0,0,0,0,0,1,0.00
