Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
LMP Simmons,A Nehra,2,1,0,0,0,0,0,1,3,33.33
LMP Simmons,IC Pandey,8,0,0,0,1,0,1,4,10,40.00
PA Patel,A Nehra,0,0,0,0,0,0,1,0,1,0.00
CJ Anderson,A Nehra,5,0,0,0,1,0,1,4,7,57.14
RG Sharma,A Nehra,3,2,4,0,1,0,1,14,11,127.27
RG Sharma,MM Sharma,1,4,0,0,3,0,0,16,8,200.00
RG Sharma,RA Jadeja,1,5,0,0,0,0,0,5,6,83.33
RG Sharma,R Ashwin,0,1,1,0,0,1,0,9,3,300.00
RG Sharma,DJ Bravo,0,2,0,0,1,0,0,6,3,200.00
Harbhajan Singh,IC Pandey,2,0,0,0,0,0,0,0,2,0.00
Harbhajan Singh,MM Sharma,3,2,3,0,1,0,1,12,10,120.00
Harbhajan Singh,RA Jadeja,5,2,0,0,1,1,0,12,9,133.33
KA Pollard,A Nehra,0,1,1,0,0,0,0,3,2,150.00
KA Pollard,IC Pandey,0,0,1,0,1,0,0,6,2,300.00
KA Pollard,MM Sharma,0,1,0,0,0,0,0,1,1,100.00
KA Pollard,RA Jadeja,2,2,0,0,1,4,0,30,9,333.33
KA Pollard,R Ashwin,2,0,0,0,1,0,0,4,3,133.33
KA Pollard,DJ Bravo,2,6,2,0,1,1,1,20,13,153.84
AT Rayudu,IC Pandey,1,1,0,0,1,1,0,11,4,275.00
AT Rayudu,MM Sharma,1,2,0,0,0,2,0,14,5,280.00
AT Rayudu,DJ Bravo,2,4,0,0,0,0,1,4,7,57.14
R Vinay Kumar,DJ Bravo,1,0,0,0,0,0,0,0,1,0.00
DR Smith,P Suyal,4,3,0,0,2,0,0,11,9,122.22
DR Smith,SL Malinga,2,0,1,0,2,0,0,10,5,200.00
DR Smith,J Suchith,4,0,0,0,3,3,0,30,10,300.00
DR Smith,Harbhajan Singh,2,1,0,0,1,1,1,11,6,183.33
BB McCullum,P Suyal,0,3,0,0,0,1,0,9,4,225.00
BB McCullum,SL Malinga,2,2,0,0,3,1,0,20,8,250.00
BB McCullum,J Suchith,0,2,0,0,0,0,0,2,2,100.00
BB McCullum,Harbhajan Singh,0,1,1,0,3,0,1,15,6,250.00
SK Raina,P Suyal,1,2,1,0,0,0,0,4,4,100.00
SK Raina,SL Malinga,0,4,0,0,0,0,0,4,4,100.00
SK Raina,Harbhajan Singh,4,3,0,0,1,1,0,13,9,144.44
SK Raina,R Vinay Kumar,2,2,0,0,1,1,0,12,6,200.00
SK Raina,KA Pollard,2,2,0,0,2,0,0,10,6,166.66
F du Plessis,SL Malinga,3,1,0,0,0,0,1,1,5,20.00
F du Plessis,Harbhajan Singh,1,1,0,0,1,0,0,5,3,166.66
F du Plessis,R Vinay Kumar,3,1,0,0,1,0,0,5,5,100.00
MS Dhoni,SL Malinga,2,1,0,0,0,0,0,1,3,33.33
MS Dhoni,R Vinay Kumar,0,1,0,0,0,0,0,1,1,100.00
MS Dhoni,KA Pollard,0,1,0,0,0,0,1,1,2,50.00
DJ Bravo,P Suyal,1,1,0,0,0,0,0,1,2,50.00
DJ Bravo,KA Pollard,0,0,1,0,1,1,0,12,3,400.00
