Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
M Vijay,R Vinay Kumar,7,1,1,0,4,0,0,19,13,146.15
M Vijay,P Suyal,4,0,0,0,0,0,0,0,4,0.00
M Vijay,SL Malinga,1,1,0,0,0,0,0,1,2,50.00
M Vijay,Harbhajan Singh,0,3,0,0,0,0,1,3,4,75.00
M Vijay,J Suchith,1,2,1,0,2,0,0,12,6,200.00
V Sehwag,R Vinay Kumar,0,2,0,0,2,1,0,16,5,320.00
V Sehwag,P Suyal,4,2,0,0,2,0,0,10,8,125.00
V Sehwag,SL Malinga,1,1,0,0,2,0,0,9,4,225.00
V Sehwag,Harbhajan Singh,0,1,0,0,0,0,1,1,2,50.00
GJ Maxwell,Harbhajan Singh,0,1,0,0,0,0,0,1,1,100.00
GJ Maxwell,J Suchith,0,1,0,0,1,0,1,5,3,166.66
DA Miller,SL Malinga,1,2,0,0,0,0,1,2,4,50.00
DA Miller,Harbhajan Singh,5,4,1,0,1,0,0,10,11,90.90
DA Miller,J Suchith,1,3,0,0,1,0,0,7,5,140.00
DA Miller,KA Pollard,1,1,0,0,1,0,0,5,3,166.66
GJ Bailey,R Vinay Kumar,0,2,1,0,0,1,0,10,4,250.00
GJ Bailey,P Suyal,0,2,0,0,2,0,0,10,4,250.00
GJ Bailey,SL Malinga,1,5,0,0,1,1,0,15,8,187.50
GJ Bailey,Harbhajan Singh,2,3,1,0,0,0,0,5,6,83.33
GJ Bailey,J Suchith,0,3,3,0,0,1,0,15,7,214.28
GJ Bailey,KA Pollard,0,2,0,0,1,0,0,6,3,200.00
R Dhawan,SL Malinga,0,1,0,0,1,0,1,5,3,166.66
R Dhawan,J Suchith,2,1,0,0,0,0,0,1,3,33.33
MG Johnson,R Vinay Kumar,1,1,0,0,0,0,0,1,2,50.00
MG Johnson,P Suyal,1,1,0,0,0,0,0,1,2,50.00
MG Johnson,SL Malinga,2,1,0,0,0,0,0,1,3,33.33
RG Sharma,Sandeep Sharma,1,0,0,0,0,0,1,0,2,0.00
AJ Finch,Sandeep Sharma,5,2,0,0,0,0,0,2,7,28.57
AJ Finch,Anureet Singh,3,0,1,0,1,0,0,6,5,120.00
AJ Finch,MG Johnson,1,0,0,0,0,0,1,0,2,0.00
AP Tare,Sandeep Sharma,2,4,0,0,0,0,0,4,6,66.66
AP Tare,Anureet Singh,1,1,1,0,0,0,1,3,4,75.00
AT Rayudu,Sandeep Sharma,3,1,0,0,0,0,0,1,4,25.00
AT Rayudu,Anureet Singh,4,0,0,0,0,0,0,0,4,0.00
AT Rayudu,MG Johnson,2,0,0,0,1,0,1,4,4,100.00
AT Rayudu,AR Patel,2,2,0,0,0,0,0,2,4,50.00
AT Rayudu,R Dhawan,0,2,0,0,1,0,0,6,3,200.00
CJ Anderson,Sandeep Sharma,3,1,0,0,1,0,0,5,5,100.00
CJ Anderson,MG Johnson,4,0,0,0,0,0,0,0,4,0.00
CJ Anderson,AR Patel,1,0,0,0,0,0,1,0,2,0.00
KA Pollard,MG Johnson,5,2,0,0,0,0,0,2,7,28.57
KA Pollard,AR Patel,2,3,1,0,1,0,1,9,8,112.50
KA Pollard,R Dhawan,2,3,0,0,0,1,0,9,6,150.00
J Suchith,Anureet Singh,1,1,0,0,0,0,0,1,2,50.00
J Suchith,MG Johnson,2,0,0,0,1,1,0,10,4,250.00
J Suchith,AR Patel,2,3,0,0,2,1,0,17,8,212.50
J Suchith,R Dhawan,4,2,0,0,1,0,0,6,7,85.71
Harbhajan Singh,Anureet Singh,3,1,0,0,1,4,1,29,10,290.00
Harbhajan Singh,MG Johnson,1,1,0,0,0,1,0,7,3,233.33
Harbhajan Singh,AR Patel,0,2,0,0,0,0,0,2,2,100.00
Harbhajan Singh,R Dhawan,1,2,1,0,4,1,0,26,9,288.88
