Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
G Gambhir,RJ Harris,4,0,0,0,0,0,1,0,5,0.00
DA Warner,RJ Harris,0,0,0,0,0,0,1,0,1,0.00
V Sehwag,RJ Harris,6,0,4,0,2,0,0,16,12,133.33
V Sehwag,RP Singh,2,1,1,0,1,0,0,7,5,140.00
V Sehwag,PP Ojha,1,2,0,0,1,0,0,6,4,150.00
V Sehwag,A Symonds,2,2,1,0,1,0,1,8,7,114.28
V Sehwag,Harmeet Singh,1,2,0,0,0,0,0,2,3,66.66
TM Dilshan,RJ Harris,1,2,0,0,0,0,0,2,3,66.66
TM Dilshan,RP Singh,3,4,0,0,2,1,0,18,10,180.00
TM Dilshan,PP Ojha,4,5,0,0,2,0,0,13,11,118.18
TM Dilshan,A Symonds,4,2,1,0,2,0,0,12,9,133.33
TM Dilshan,Harmeet Singh,2,5,0,0,1,0,0,9,8,112.50
TM Dilshan,RG Sharma,1,7,2,0,0,0,0,11,10,110.00
AB de Villiers,RP Singh,0,0,0,0,0,0,1,0,1,0.00
AB de Villiers,PP Ojha,0,2,0,0,0,1,0,8,3,266.66
AB de Villiers,A Symonds,2,0,0,0,0,0,0,0,2,0.00
AB de Villiers,Harmeet Singh,4,2,1,0,0,0,0,4,7,57.14
AB de Villiers,RG Sharma,0,6,1,0,0,1,0,14,8,175.00
KD Karthik,RJ Harris,1,1,0,0,0,1,1,7,4,175.00
KD Karthik,RP Singh,2,2,0,0,0,0,0,2,4,50.00
R Bhatia,RP Singh,0,0,0,0,1,0,1,4,2,200.00
A Mishra,RP Singh,1,0,0,0,0,0,0,0,1,0.00
PJ Sangwan,RP Singh,1,0,0,0,0,0,0,0,1,0.00
AC Gilchrist,DP Nannes,1,0,0,0,5,0,0,20,6,333.33
AC Gilchrist,A Nehra,0,2,1,0,1,1,0,14,5,280.00
AC Gilchrist,PJ Sangwan,0,1,0,0,2,1,0,15,4,375.00
AC Gilchrist,TM Dilshan,3,5,0,0,1,0,0,9,9,100.00
AC Gilchrist,V Sehwag,1,1,0,0,1,3,0,23,6,383.33
AC Gilchrist,A Mishra,1,2,1,0,0,0,1,4,5,80.00
HH Gibbs,A Nehra,1,0,0,0,0,0,1,0,2,0.00
AA Bilakhia,A Nehra,4,2,0,0,0,0,0,2,6,33.33
AA Bilakhia,PJ Sangwan,1,1,0,0,0,0,0,1,2,50.00
AA Bilakhia,TM Dilshan,3,3,0,0,0,0,0,3,6,50.00
AA Bilakhia,V Sehwag,0,1,0,0,0,0,0,1,1,100.00
AA Bilakhia,A Mishra,2,1,1,0,0,0,1,3,5,60.00
TL Suman,DP Nannes,0,3,0,0,0,0,0,3,3,100.00
TL Suman,A Nehra,2,2,1,0,3,0,0,16,8,200.00
TL Suman,PJ Sangwan,3,2,0,0,0,0,0,2,5,40.00
TL Suman,TM Dilshan,2,1,0,0,0,0,0,1,3,33.33
TL Suman,A Mishra,4,2,0,0,0,0,0,2,6,33.33
A Symonds,DP Nannes,0,2,1,0,2,0,0,12,5,240.00
A Symonds,A Nehra,0,2,0,0,0,0,0,2,2,100.00
A Symonds,A Mishra,3,2,1,0,0,1,1,10,8,125.00
RG Sharma,DP Nannes,3,1,0,0,0,0,0,1,4,25.00
RG Sharma,A Nehra,0,2,0,0,0,0,0,2,2,100.00
RG Sharma,PJ Sangwan,3,2,0,0,0,0,0,2,5,40.00
