Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
T Kohli,GD McGrath,7,0,0,0,0,1,1,6,9,66.66
T Kohli,B Geeves,2,1,0,0,0,0,0,1,3,33.33
YK Pathan,B Geeves,1,2,0,0,2,0,0,10,5,200.00
SR Watson,GD McGrath,4,1,0,0,1,0,0,5,6,83.33
SR Watson,B Geeves,0,1,0,0,3,0,0,13,4,325.00
SR Watson,MF Maharoof,1,2,0,0,0,0,0,2,3,66.66
SR Watson,R Bhatia,1,1,0,0,0,0,0,1,2,50.00
M Kaif,GD McGrath,2,1,0,0,0,0,0,1,3,33.33
M Kaif,MF Maharoof,4,4,0,0,0,0,0,4,8,50.00
M Kaif,R Bhatia,4,2,1,0,0,0,1,4,8,50.00
DS Lehmann,MF Maharoof,0,1,0,0,0,0,1,1,2,50.00
RA Jadeja,B Geeves,1,2,0,0,1,0,0,6,4,150.00
RA Jadeja,MF Maharoof,2,3,0,0,0,0,0,3,5,60.00
RA Jadeja,R Bhatia,5,3,0,0,0,0,0,3,8,37.50
RA Jadeja,DL Vettori,1,1,0,0,1,2,1,17,6,283.33
M Rawat,R Bhatia,0,1,0,0,0,0,1,1,2,50.00
M Rawat,DL Vettori,1,1,0,0,0,0,0,1,2,50.00
D Salunkhe,GD McGrath,2,1,1,0,1,0,0,7,5,140.00
D Salunkhe,B Geeves,1,1,0,0,0,0,0,1,2,50.00
D Salunkhe,MF Maharoof,1,0,0,0,0,0,0,0,1,0.00
D Salunkhe,R Bhatia,1,2,0,0,1,0,0,6,4,150.00
D Salunkhe,DL Vettori,2,4,0,0,2,0,0,12,8,150.00
SK Warne,B Geeves,3,0,1,0,2,0,0,10,6,166.66
SK Warne,MF Maharoof,0,0,0,0,0,0,1,0,1,0.00
SK Warne,DL Vettori,2,4,0,0,0,0,0,4,6,66.66
SK Trivedi,GD McGrath,0,1,0,0,0,0,0,1,1,100.00
SK Trivedi,MF Maharoof,3,1,0,0,0,0,0,1,4,25.00
SK Trivedi,DL Vettori,1,1,0,0,0,0,0,1,2,50.00
G Gambhir,MM Patel,7,2,0,0,4,1,0,24,14,171.42
G Gambhir,SR Watson,2,5,0,0,1,0,0,9,8,112.50
G Gambhir,SK Trivedi,3,3,0,0,0,0,0,3,6,50.00
G Gambhir,SK Warne,1,5,0,0,1,0,0,9,7,128.57
G Gambhir,YK Pathan,2,4,1,0,1,0,0,10,8,125.00
G Gambhir,D Salunkhe,0,3,0,0,0,0,0,3,3,100.00
V Sehwag,SR Watson,0,0,0,0,3,0,1,12,4,300.00
S Dhawan,MM Patel,3,1,0,0,0,0,0,1,4,25.00
S Dhawan,SR Watson,6,5,0,0,1,0,0,9,12,75.00
S Dhawan,SK Trivedi,3,2,2,0,5,0,0,26,12,216.66
S Dhawan,SK Warne,1,3,0,0,1,0,0,7,5,140.00
S Dhawan,YK Pathan,2,2,0,0,1,0,0,6,5,120.00
S Dhawan,D Salunkhe,0,3,0,0,0,0,0,3,3,100.00
