Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
RJ Quiney,DS Kulkarni,5,2,1,1,2,0,0,15,11,136.36
RJ Quiney,SL Malinga,1,2,0,0,0,0,1,2,4,50.00
RJ Quiney,DJ Bravo,2,2,0,0,2,1,0,16,7,228.57
RJ Quiney,JP Duminy,4,2,0,0,1,1,0,12,8,150.00
RJ Quiney,Harbhajan Singh,4,4,0,0,0,0,0,4,8,50.00
RJ Quiney,C Nanda,0,2,0,0,0,0,0,2,2,100.00
GC Smith,DS Kulkarni,3,2,0,0,2,0,0,10,7,142.85
GC Smith,SL Malinga,3,0,1,0,1,0,0,6,5,120.00
GC Smith,DJ Bravo,0,2,0,0,0,0,0,2,2,100.00
GC Smith,JP Duminy,3,1,0,0,0,0,0,1,4,25.00
GC Smith,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0.00
YK Pathan,SL Malinga,3,0,1,0,2,0,0,10,6,166.66
YK Pathan,Harbhajan Singh,2,2,0,0,1,0,0,6,5,120.00
YK Pathan,C Nanda,1,1,0,0,0,0,1,1,3,33.33
RA Jadeja,DS Kulkarni,1,2,0,0,0,0,0,2,3,66.66
RA Jadeja,SL Malinga,1,4,0,0,0,0,0,4,5,80.00
RA Jadeja,DJ Bravo,1,4,0,0,0,1,0,10,6,166.66
RA Jadeja,JP Duminy,2,4,0,0,0,0,0,4,6,66.66
RA Jadeja,Harbhajan Singh,2,3,1,0,4,0,0,21,10,210.00
RA Jadeja,C Nanda,0,1,0,0,0,0,0,1,1,100.00
RA Jadeja,ST Jayasuriya,0,0,0,0,0,0,1,0,1,0.00
SD Chitnis,DS Kulkarni,2,1,0,0,0,0,0,1,3,33.33
SD Chitnis,SL Malinga,2,1,0,0,1,0,0,5,4,125.00
SD Chitnis,DJ Bravo,0,0,0,0,0,0,1,0,1,0.00
NV Ojha,DJ Bravo,2,0,0,0,0,0,0,0,2,0.00
NV Ojha,ST Jayasuriya,0,1,0,0,0,0,1,1,2,50.00
J Botha,ST Jayasuriya,1,2,0,0,0,0,0,2,3,66.66
DJ Bravo,YK Pathan,0,1,0,0,0,0,0,1,1,100.00
DJ Bravo,MM Patel,1,0,0,0,0,0,1,0,2,0.00
YV Takawale,YK Pathan,2,1,1,0,1,0,0,7,5,140.00
YV Takawale,MM Patel,7,1,1,0,1,0,0,7,10,70.00
YV Takawale,SK Trivedi,1,2,0,0,0,0,1,2,4,50.00
YV Takawale,SK Warne,1,2,0,0,0,0,0,2,3,66.66
AM Rahane,SK Trivedi,2,2,0,0,0,0,0,2,4,50.00
AM Rahane,SK Warne,1,1,0,0,0,0,1,1,3,33.33
ST Jayasuriya,YK Pathan,0,2,0,0,0,0,0,2,2,100.00
ST Jayasuriya,SK Trivedi,1,3,2,0,0,0,0,7,6,116.66
ST Jayasuriya,SK Warne,1,2,0,0,0,0,1,2,4,50.00
ST Jayasuriya,J Botha,6,1,2,0,0,0,0,5,9,55.55
SR Tendulkar,YK Pathan,2,4,1,0,0,1,0,12,8,150.00
SR Tendulkar,SK Trivedi,2,4,0,0,0,0,0,4,6,66.66
SR Tendulkar,SK Warne,2,4,0,0,1,0,1,8,8,100.00
SR Tendulkar,J Botha,1,2,0,0,0,0,0,2,3,66.66
SR Tendulkar,RA Jadeja,0,2,0,0,3,0,0,14,5,280.00
JP Duminy,YK Pathan,0,2,0,0,0,0,0,2,2,100.00
JP Duminy,SK Trivedi,0,0,0,0,0,0,1,0,1,0.00
JP Duminy,SK Warne,0,2,0,0,0,0,0,2,2,100.00
AM Nayar,MM Patel,0,1,2,0,2,0,0,13,5,260.00
AM Nayar,SK Trivedi,2,1,1,0,0,0,0,3,4,75.00
AM Nayar,SK Warne,0,1,0,0,0,0,0,1,1,100.00
AM Nayar,J Botha,2,2,0,0,2,1,0,16,7,228.57
AM Nayar,RA Jadeja,0,0,1,0,0,0,0,2,1,200.00
Harbhajan Singh,MM Patel,0,2,0,0,0,0,0,2,2,100.00
Harbhajan Singh,SK Warne,1,1,1,0,0,0,0,3,3,100.00
Harbhajan Singh,J Botha,1,2,0,0,0,0,0,2,3,66.66
DS Kulkarni,MM Patel,1,0,0,0,0,0,1,0,2,0.00
DS Kulkarni,J Botha,1,1,0,0,0,0,0,1,2,50.00
C Nanda,MM Patel,1,0,0,0,0,0,0,0,1,0.00
SL Malinga,MM Patel,1,0,0,0,0,0,0,0,1,0.00
