Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AM Nayar,AR Patel,2,1,0,0,0,0,0,1,3,33.33
AM Nayar,MG Johnson,5,1,1,0,2,0,0,11,9,122.22
AM Nayar,P Awana,3,1,2,0,0,1,0,11,7,157.14
AM Nayar,M Kartik,0,0,0,0,0,0,1,0,1,0.00
AM Rahane,AR Patel,1,1,0,0,1,0,0,5,3,166.66
AM Rahane,MG Johnson,1,0,0,1,1,0,0,7,3,233.33
AM Rahane,P Awana,1,1,0,0,0,0,0,1,2,50.00
SV Samson,AR Patel,2,2,0,0,0,0,0,2,4,50.00
SV Samson,MG Johnson,1,3,0,0,0,0,0,3,4,75.00
SV Samson,P Awana,2,2,1,0,1,1,1,14,8,175.00
SV Samson,L Balaji,4,2,0,0,1,1,0,12,8,150.00
SV Samson,M Kartik,2,5,0,0,1,2,0,21,10,210.00
SR Watson,AR Patel,8,0,0,0,3,0,1,12,12,100.00
SR Watson,P Awana,1,2,0,0,0,1,0,8,4,200.00
SR Watson,L Balaji,1,1,0,0,1,1,0,11,4,275.00
SR Watson,M Kartik,2,2,2,1,1,1,0,19,9,211.11
STR Binny,AR Patel,0,2,0,0,0,0,0,2,2,100.00
STR Binny,MG Johnson,1,0,0,0,0,0,1,0,2,0.00
STR Binny,M Kartik,0,2,1,0,0,1,0,10,4,250.00
SPD Smith,MG Johnson,2,1,0,0,0,0,0,1,3,33.33
SPD Smith,P Awana,0,1,0,0,1,0,0,5,2,250.00
SPD Smith,L Balaji,2,3,1,0,4,0,0,21,10,210.00
JP Faulkner,MG Johnson,3,0,0,0,0,1,0,6,4,150.00
JP Faulkner,P Awana,1,0,0,0,0,0,0,0,1,0.00
JP Faulkner,L Balaji,0,2,0,0,0,0,0,2,2,100.00
CA Pujara,KW Richardson,2,5,0,0,1,0,0,9,8,112.50
CA Pujara,DS Kulkarni,4,1,0,0,1,0,0,5,6,83.33
CA Pujara,JP Faulkner,0,5,1,1,1,0,0,14,8,175.00
CA Pujara,PV Tambe,3,7,0,0,0,0,0,7,10,70.00
CA Pujara,R Bhatia,1,3,1,0,0,0,0,5,5,100.00
CA Pujara,STR Binny,1,0,0,0,0,0,0,0,1,0.00
V Sehwag,KW Richardson,1,2,0,0,0,0,0,2,3,66.66
V Sehwag,DS Kulkarni,3,0,0,0,0,0,1,0,4,0.00
WP Saha,DS Kulkarni,0,1,0,0,0,0,0,1,1,100.00
WP Saha,JP Faulkner,0,1,0,0,0,0,1,1,2,50.00
GJ Maxwell,KW Richardson,1,3,0,0,1,1,1,13,7,185.71
GJ Maxwell,DS Kulkarni,3,1,0,0,4,0,0,17,8,212.50
GJ Maxwell,JP Faulkner,1,2,1,0,0,2,0,16,6,266.66
GJ Maxwell,PV Tambe,5,5,0,0,0,1,0,11,11,100.00
GJ Maxwell,R Bhatia,2,4,2,0,3,2,0,32,13,246.15
DA Miller,DS Kulkarni,0,0,1,0,0,4,0,26,5,520.00
DA Miller,JP Faulkner,1,1,3,0,0,1,0,13,6,216.66
DA Miller,PV Tambe,0,2,0,0,0,1,0,8,3,266.66
DA Miller,STR Binny,3,0,2,0,0,0,0,4,5,80.00
