Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DR Smith,KV Sharma,6,5,1,0,2,0,0,15,14,107.14
DR Smith,DW Steyn,2,1,0,0,0,0,0,1,3,33.33
DR Smith,I Sharma,10,2,0,0,0,1,0,8,13,61.53
DR Smith,NLTC Perera,1,1,0,0,0,0,0,1,2,50.00
DR Smith,A Mishra,2,3,0,0,1,1,1,13,8,162.50
SR Tendulkar,DW Steyn,4,1,2,0,2,0,0,13,9,144.44
SR Tendulkar,I Sharma,1,1,0,0,0,0,1,1,3,33.33
KD Karthik,I Sharma,1,0,0,0,0,0,1,0,2,0.00
RG Sharma,KV Sharma,2,6,2,0,0,0,0,10,10,100.00
RG Sharma,I Sharma,1,0,0,0,0,0,0,0,1,0.00
RG Sharma,NLTC Perera,2,0,0,0,2,0,0,8,4,200.00
RG Sharma,A Mishra,2,4,0,0,0,0,1,4,7,57.14
KA Pollard,DW Steyn,1,3,0,0,0,0,0,3,4,75.00
KA Pollard,I Sharma,1,1,0,0,0,0,0,1,2,50.00
KA Pollard,NLTC Perera,3,4,0,0,1,0,0,8,8,100.00
KA Pollard,A Mishra,3,2,0,0,0,0,0,2,5,40.00
AT Rayudu,DW Steyn,3,4,0,0,1,0,0,8,8,100.00
AT Rayudu,I Sharma,1,2,1,0,0,0,0,4,4,100.00
AT Rayudu,NLTC Perera,3,5,0,0,3,0,0,17,11,154.54
AT Rayudu,A Mishra,1,1,2,0,0,0,0,5,4,125.00
PA Reddy,MG Johnson,5,0,1,0,1,0,1,6,8,75.00
PA Reddy,DS Kulkarni,0,1,0,0,0,0,0,1,1,100.00
S Dhawan,MG Johnson,2,2,1,0,2,0,0,12,7,171.42
S Dhawan,DS Kulkarni,4,2,0,0,2,0,0,10,8,125.00
S Dhawan,Harbhajan Singh,3,3,3,0,1,1,0,19,11,172.72
S Dhawan,SL Malinga,2,2,2,0,1,0,0,10,7,142.85
S Dhawan,PP Ojha,8,5,1,0,1,0,0,11,15,73.33
S Dhawan,RG Sharma,2,2,0,0,0,0,0,2,4,50.00
S Dhawan,DR Smith,0,1,0,0,2,0,0,9,3,300.00
KC Sangakkara,MG Johnson,0,2,0,0,0,0,0,2,2,100.00
KC Sangakkara,Harbhajan Singh,5,4,0,0,2,0,1,12,12,100.00
KC Sangakkara,SL Malinga,3,1,0,0,1,0,0,5,5,100.00
KC Sangakkara,PP Ojha,0,2,0,0,0,0,0,2,2,100.00
GH Vihari,MG Johnson,0,1,0,0,0,0,0,1,1,100.00
GH Vihari,DS Kulkarni,1,0,0,0,0,0,1,0,2,0.00
GH Vihari,Harbhajan Singh,0,1,1,0,0,0,0,3,2,150.00
GH Vihari,SL Malinga,2,2,1,0,1,0,0,8,6,133.33
GH Vihari,PP Ojha,2,5,0,0,0,0,0,5,7,71.42
GH Vihari,RG Sharma,0,2,0,0,0,0,0,2,2,100.00
GH Vihari,DR Smith,0,2,0,0,1,0,0,6,3,200.00
DJG Sammy,DS Kulkarni,0,1,0,0,0,0,0,1,1,100.00
