Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
V Sehwag,MA Starc,5,1,0,0,2,0,0,9,8,112.50
V Sehwag,JA Morkel,3,2,0,0,2,0,0,10,7,142.85
V Sehwag,VR Aaron,1,1,1,0,0,0,0,3,3,100.00
V Sehwag,HV Patel,0,2,0,0,1,0,0,6,3,200.00
V Sehwag,YS Chahal,0,2,0,0,0,0,1,2,3,66.66
Mandeep Singh,MA Starc,3,1,0,0,1,0,0,5,5,100.00
Mandeep Singh,JA Morkel,1,3,1,0,0,0,0,5,5,100.00
Mandeep Singh,VR Aaron,0,2,0,0,1,0,0,6,3,200.00
Mandeep Singh,HV Patel,0,0,0,0,0,0,1,5,2,250.00
GJ Maxwell,HV Patel,0,0,0,0,1,0,0,4,1,400.00
GJ Maxwell,YS Chahal,0,4,0,0,0,0,1,4,5,80.00
GJ Maxwell,Yuvraj Singh,1,1,0,0,1,2,0,17,5,340.00
DA Miller,MA Starc,0,1,0,0,3,0,0,13,4,325.00
DA Miller,JA Morkel,0,2,0,0,0,0,0,2,2,100.00
DA Miller,VR Aaron,3,0,1,0,4,0,1,18,9,200.00
DA Miller,HV Patel,0,1,1,0,1,2,0,19,5,380.00
DA Miller,YS Chahal,1,5,1,0,0,1,0,13,8,162.50
DA Miller,Yuvraj Singh,0,1,0,0,0,0,0,1,1,100.00
GJ Bailey,JA Morkel,2,0,0,0,0,0,1,0,3,0.00
GJ Bailey,YS Chahal,3,1,0,0,0,0,0,1,4,25.00
WP Saha,MA Starc,1,1,0,0,0,0,0,1,2,50.00
WP Saha,JA Morkel,5,1,1,0,0,0,0,3,7,42.85
WP Saha,VR Aaron,0,0,1,0,0,0,0,2,1,200.00
WP Saha,HV Patel,0,0,1,0,0,1,1,8,3,266.66
WP Saha,YS Chahal,1,3,0,0,0,0,0,3,4,75.00
MG Johnson,MA Starc,1,0,0,0,1,0,0,4,2,200.00
MG Johnson,VR Aaron,3,3,0,0,0,0,0,3,6,50.00
MG Johnson,HV Patel,1,1,1,0,0,1,0,9,4,225.00
AR Patel,MA Starc,0,0,0,0,0,0,1,0,1,0.00
AR Patel,VR Aaron,0,2,0,0,0,0,0,2,2,100.00
Shivam Sharma,MA Starc,0,0,0,0,1,0,1,4,2,200.00
L Balaji,MA Starc,0,1,0,0,0,0,0,1,1,100.00
CH Gayle,Sandeep Sharma,5,0,0,0,1,0,1,4,7,57.14
PA Patel,Sandeep Sharma,2,0,0,0,1,0,1,4,4,100.00
PA Patel,MG Johnson,7,1,0,0,2,0,0,9,10,90.00
V Kohli,Sandeep Sharma,0,0,0,0,0,0,1,0,1,0.00
S Rana,Sandeep Sharma,3,1,1,0,0,1,0,9,6,150.00
S Rana,MG Johnson,2,0,0,0,0,0,0,0,2,0.00
S Rana,L Balaji,4,0,0,0,2,0,0,8,6,133.33
S Rana,AR Patel,0,1,0,0,0,0,1,1,2,50.00
AB de Villiers,MG Johnson,0,1,1,0,0,0,0,3,2,150.00
AB de Villiers,L Balaji,0,0,1,0,0,2,1,14,4,350.00
AB de Villiers,AR Patel,2,6,1,0,1,0,0,12,10,120.00
AB de Villiers,Shivam Sharma,1,5,0,0,0,2,0,17,8,212.50
AB de Villiers,GJ Maxwell,0,1,0,0,0,1,0,7,2,350.00
Yuvraj Singh,AR Patel,2,2,0,0,0,0,0,2,4,50.00
Yuvraj Singh,Shivam Sharma,5,1,0,0,0,0,1,1,7,14.28
JA Morkel,Shivam Sharma,2,0,1,0,0,0,1,2,4,50.00
JA Morkel,GJ Maxwell,0,2,0,0,0,2,0,14,4,350.00
MA Starc,Sandeep Sharma,1,1,1,0,1,0,0,7,4,175.00
MA Starc,MG Johnson,1,4,0,0,1,0,0,8,6,133.33
MA Starc,L Balaji,1,1,0,0,1,0,1,5,4,125.00
MA Starc,AR Patel,1,3,0,0,0,0,0,3,4,75.00
MA Starc,Shivam Sharma,2,2,0,0,1,0,0,6,5,120.00
HV Patel,MG Johnson,0,0,0,0,1,0,1,4,2,200.00
HV Patel,L Balaji,0,0,1,0,0,0,0,2,1,200.00
VR Aaron,Sandeep Sharma,1,1,0,0,0,0,0,1,2,50.00
VR Aaron,MG Johnson,1,1,0,0,0,0,0,1,2,50.00
VR Aaron,L Balaji,0,1,0,0,1,1,0,11,3,366.66
VR Aaron,AR Patel,1,2,1,0,0,0,0,4,4,100.00
YS Chahal,L Balaji,0,1,0,0,0,0,0,1,1,100.00
