Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DR Smith,CH Morris,4,1,0,0,0,0,0,1,5,20.00
DR Smith,SR Watson,2,1,0,0,1,0,0,5,4,125.00
DR Smith,Ankit Sharma,0,0,0,0,0,0,1,0,1,0.00
BB McCullum,CH Morris,0,0,0,0,1,0,1,4,2,200.00
BB McCullum,SR Watson,3,2,0,0,1,1,0,12,7,171.42
BB McCullum,Ankit Sharma,4,5,0,0,1,0,0,9,10,90.00
BB McCullum,PV Tambe,7,4,0,0,0,2,0,16,13,123.07
BB McCullum,JP Faulkner,6,5,2,0,3,0,0,21,16,131.25
BB McCullum,R Bhatia,4,5,2,0,1,1,0,19,13,146.15
SK Raina,CH Morris,3,0,0,0,0,0,1,0,4,0.00
SK Raina,Ankit Sharma,0,1,1,0,0,0,0,3,2,150.00
F du Plessis,CH Morris,1,1,0,0,0,0,0,1,2,50.00
F du Plessis,Ankit Sharma,5,3,0,1,2,0,0,14,11,127.27
F du Plessis,PV Tambe,1,2,1,0,1,0,0,8,5,160.00
F du Plessis,JP Faulkner,0,2,0,0,0,0,0,2,2,100.00
F du Plessis,R Bhatia,1,4,0,0,0,0,0,4,5,80.00
P Negi,CH Morris,0,1,0,0,0,0,1,1,2,50.00
P Negi,SR Watson,0,1,0,0,0,0,0,1,1,100.00
MS Dhoni,CH Morris,1,3,0,0,0,0,0,3,4,75.00
MS Dhoni,JP Faulkner,1,0,0,0,1,1,0,10,3,333.33
DJ Bravo,CH Morris,0,4,0,0,1,0,0,8,5,160.00
DJ Bravo,JP Faulkner,0,1,1,0,1,0,0,7,3,233.33
AM Rahane,A Nehra,6,2,0,0,3,0,0,14,11,127.27
AM Rahane,MM Sharma,1,1,2,0,1,0,1,9,6,150.00
SR Watson,A Nehra,3,3,0,0,1,0,0,7,7,100.00
SR Watson,MM Sharma,5,3,2,1,0,0,0,10,11,90.90
SR Watson,P Negi,1,4,0,0,1,0,0,8,6,133.33
SR Watson,RA Jadeja,2,3,0,0,0,0,1,3,6,50.00
SPD Smith,MM Sharma,1,0,0,0,0,0,0,0,1,0.00
SPD Smith,P Negi,0,2,1,0,0,0,0,4,3,133.33
SPD Smith,RA Jadeja,1,0,0,0,0,0,1,0,2,0.00
KK Nair,P Negi,2,2,0,0,1,0,0,6,5,120.00
KK Nair,RA Jadeja,2,4,0,0,0,0,1,4,7,57.14
DJ Hooda,P Negi,1,3,2,0,1,0,0,11,7,157.14
DJ Hooda,RA Jadeja,1,1,0,0,0,0,1,1,3,33.33
DJ Hooda,DJ Bravo,1,3,0,0,0,0,0,3,4,75.00
SV Samson,A Nehra,0,2,0,0,0,0,0,2,2,100.00
SV Samson,P Negi,1,1,0,0,1,0,0,5,3,166.66
SV Samson,RA Jadeja,2,2,0,0,0,0,0,2,4,50.00
SV Samson,DJ Bravo,0,5,0,0,0,2,1,17,8,212.50
JP Faulkner,A Nehra,1,2,0,0,1,0,0,6,4,150.00
JP Faulkner,MM Sharma,0,1,0,0,0,0,1,1,2,50.00
JP Faulkner,RA Jadeja,1,1,0,0,0,0,0,1,2,50.00
JP Faulkner,DJ Bravo,0,4,0,0,1,0,0,8,5,160.00
CH Morris,MM Sharma,1,3,0,0,0,0,0,3,4,75.00
CH Morris,DJ Bravo,0,3,2,0,0,1,0,13,6,216.66
R Bhatia,MM Sharma,0,0,0,0,0,0,1,0,1,0.00
Ankit Sharma,DJ Bravo,0,0,0,0,0,0,1,0,1,0.00
PV Tambe,DJ Bravo,0,1,0,0,0,0,0,1,1,100.00
