Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DPMD Jayawardene,RJ Harris,11,2,0,0,2,0,0,10,15,66.66
DPMD Jayawardene,RP Singh,3,2,1,0,8,1,0,42,15,280.00
DPMD Jayawardene,MR Marsh,0,3,2,0,1,0,0,11,6,183.33
DPMD Jayawardene,A Symonds,4,2,1,0,0,0,0,4,7,57.14
DPMD Jayawardene,RG Sharma,0,2,0,0,0,0,0,2,2,100.00
DPMD Jayawardene,PP Ojha,2,2,2,0,1,0,0,10,7,142.85
DPMD Jayawardene,R Sharma,4,4,0,0,1,1,0,14,10,140.00
SE Marsh,RJ Harris,0,0,0,0,0,0,1,0,1,0.00
KC Sangakkara,RJ Harris,0,2,0,0,1,0,0,6,3,200.00
KC Sangakkara,RP Singh,4,1,1,0,1,0,0,7,7,100.00
KC Sangakkara,MR Marsh,7,1,0,0,3,0,0,13,11,118.18
KC Sangakkara,A Symonds,1,2,0,0,1,1,0,12,5,240.00
KC Sangakkara,RG Sharma,1,2,0,0,1,0,0,6,4,150.00
KC Sangakkara,PP Ojha,4,0,0,0,2,0,0,8,6,133.33
KC Sangakkara,R Sharma,0,0,0,0,0,0,1,0,1,0.00
Yuvraj Singh,RJ Harris,2,1,1,0,0,1,0,9,5,180.00
Yuvraj Singh,RP Singh,0,0,0,0,0,0,1,0,1,0.00
Yuvraj Singh,MR Marsh,2,4,0,0,1,0,0,8,7,114.28
Yuvraj Singh,R Sharma,4,3,0,0,0,0,0,3,7,42.85
IK Pathan,RP Singh,0,1,0,0,0,0,0,1,1,100.00
AC Gilchrist,VS Malik,0,1,0,0,1,0,0,5,2,250.00
AC Gilchrist,IK Pathan,1,0,0,0,1,0,1,4,3,133.33
MD Mishra,VS Malik,4,0,0,0,2,0,1,8,7,114.28
MD Mishra,IK Pathan,2,0,0,0,1,0,0,4,3,133.33
MD Mishra,SJ Srivastava,5,2,0,0,0,0,0,2,7,28.57
MD Mishra,J Theron,1,2,0,0,1,0,0,6,4,150.00
TL Suman,IK Pathan,1,2,0,0,0,1,0,8,4,200.00
TL Suman,SJ Srivastava,3,5,0,0,2,0,0,13,10,130.00
TL Suman,J Theron,5,1,0,0,1,1,0,11,8,137.50
TL Suman,PP Chawla,2,4,0,0,0,0,1,4,7,57.14
TL Suman,Yuvraj Singh,0,1,0,0,0,1,0,7,2,350.00
RG Sharma,VS Malik,1,1,0,0,1,0,0,5,3,166.66
RG Sharma,IK Pathan,1,1,3,0,1,1,0,17,7,242.85
RG Sharma,SJ Srivastava,1,3,0,0,1,2,0,19,7,271.42
RG Sharma,J Theron,0,4,0,0,0,0,0,4,4,100.00
RG Sharma,PP Chawla,2,6,1,0,2,0,0,16,11,145.45
RG Sharma,Yuvraj Singh,2,3,0,0,1,0,0,7,6,116.66
A Symonds,J Theron,0,1,0,0,0,0,1,1,2,50.00
A Symonds,PP Chawla,2,1,1,0,0,0,0,3,4,75.00
MR Marsh,J Theron,2,3,0,0,1,0,0,7,6,116.66
MR Marsh,PP Chawla,1,1,0,0,0,0,0,1,2,50.00
MR Marsh,Yuvraj Singh,0,1,0,0,0,1,1,7,3,233.33
B Sumanth,VS Malik,0,0,0,0,1,0,0,4,1,400.00
B Sumanth,IK Pathan,0,1,0,0,0,0,0,1,1,100.00
B Sumanth,Yuvraj Singh,0,1,0,0,0,0,0,1,1,100.00
