Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DR Smith,B Kumar,7,0,0,0,1,0,0,4,8,50.00
DR Smith,TA Boult,3,1,0,0,1,0,0,5,5,100.00
DR Smith,I Sharma,5,1,0,0,2,0,0,9,8,112.50
DR Smith,KV Sharma,1,3,0,0,0,1,0,9,5,180.00
BB McCullum,B Kumar,4,2,0,0,0,1,0,8,7,114.28
BB McCullum,TA Boult,3,3,0,0,3,1,0,21,10,210.00
BB McCullum,I Sharma,4,2,1,0,2,3,0,30,12,250.00
BB McCullum,KV Sharma,6,4,0,0,0,3,0,22,13,169.23
BB McCullum,RS Bopara,3,5,0,0,1,0,0,9,9,100.00
BB McCullum,Parvez Rasool,3,0,0,0,1,1,0,10,5,200.00
SK Raina,B Kumar,1,2,0,0,1,0,0,6,4,150.00
SK Raina,I Sharma,0,1,1,0,0,0,0,3,2,150.00
SK Raina,KV Sharma,0,1,0,0,0,0,0,1,1,100.00
SK Raina,RS Bopara,1,3,0,0,0,0,0,3,4,75.00
SK Raina,Parvez Rasool,0,1,0,0,0,0,0,1,1,100.00
MS Dhoni,B Kumar,1,2,1,0,0,1,0,10,5,200.00
MS Dhoni,TA Boult,4,1,1,0,1,0,1,7,8,87.50
MS Dhoni,KV Sharma,1,1,0,0,0,3,0,19,5,380.00
MS Dhoni,RS Bopara,3,5,0,0,3,0,0,17,11,154.54
RA Jadeja,TA Boult,1,0,0,0,0,0,0,0,1,0.00
DA Warner,A Nehra,0,4,0,0,0,0,0,4,4,100.00
DA Warner,MM Sharma,1,3,1,0,0,1,0,11,6,183.33
DA Warner,IC Pandey,5,2,0,0,1,2,1,18,11,163.63
DA Warner,R Ashwin,4,7,1,0,0,0,0,9,12,75.00
DA Warner,DJ Bravo,2,3,4,0,0,0,0,11,9,122.22
S Dhawan,A Nehra,2,4,0,0,3,0,0,16,9,177.77
S Dhawan,MM Sharma,4,2,0,0,2,0,1,10,9,111.11
KL Rahul,A Nehra,4,0,0,0,1,0,0,4,5,80.00
KL Rahul,MM Sharma,1,1,0,0,0,0,1,1,3,33.33
NV Ojha,IC Pandey,0,1,0,0,0,0,0,1,1,100.00
NV Ojha,R Ashwin,1,3,1,0,0,1,1,11,7,157.14
NV Ojha,DJ Bravo,1,1,1,0,0,0,0,3,3,100.00
RS Bopara,IC Pandey,1,2,2,0,0,0,0,6,5,120.00
RS Bopara,R Ashwin,3,2,0,0,0,0,0,2,5,40.00
RS Bopara,DJ Bravo,0,1,0,0,0,0,1,1,2,50.00
RS Bopara,RA Jadeja,0,1,0,0,0,2,0,13,3,433.33
KS Williamson,A Nehra,1,2,1,0,0,0,0,4,4,100.00
KS Williamson,MM Sharma,0,2,0,0,1,1,0,12,4,300.00
KS Williamson,IC Pandey,0,1,0,0,0,0,0,1,1,100.00
KS Williamson,DJ Bravo,1,5,0,0,0,0,0,5,6,83.33
KS Williamson,RA Jadeja,0,2,1,0,0,0,0,4,3,133.33
KV Sharma,A Nehra,1,1,0,0,0,0,0,1,2,50.00
KV Sharma,DJ Bravo,0,3,0,0,0,0,1,3,4,75.00
Parvez Rasool,MM Sharma,0,2,0,0,0,0,0,2,2,100.00
