Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DJ Jacobs,RP Singh,9,2,0,0,0,0,0,2,11,18.18
DJ Jacobs,R Vinay Kumar,2,1,0,0,0,0,0,1,3,33.33
DJ Jacobs,NLTC Perera,0,2,1,0,0,0,0,4,3,133.33
DJ Jacobs,RV Gomez,1,1,0,0,1,0,1,5,4,125.00
SR Tendulkar,RP Singh,4,5,1,0,1,0,0,11,11,100.00
SR Tendulkar,R Vinay Kumar,6,4,1,0,6,2,0,42,19,221.05
SR Tendulkar,NLTC Perera,6,3,2,0,3,1,0,25,15,166.66
SR Tendulkar,RV Gomez,3,3,1,0,1,0,0,9,8,112.50
SR Tendulkar,RA Jadeja,4,6,1,0,1,0,0,12,12,100.00
SR Tendulkar,RR Powar,0,1,0,0,0,0,0,1,1,100.00
AT Rayudu,RP Singh,0,2,0,0,0,0,0,2,2,100.00
AT Rayudu,R Vinay Kumar,0,2,0,0,0,0,0,2,2,100.00
AT Rayudu,NLTC Perera,3,2,0,0,0,1,0,8,6,133.33
AT Rayudu,RV Gomez,2,2,0,0,0,2,0,14,6,233.33
AT Rayudu,RA Jadeja,3,6,1,0,2,0,0,16,12,133.33
AT Rayudu,RR Powar,2,1,0,0,1,1,0,11,5,220.00
BB McCullum,SL Malinga,5,3,0,0,5,0,1,23,14,164.28
BB McCullum,MM Patel,5,4,0,0,0,0,0,4,9,44.44
BB McCullum,AG Murtaza,6,3,0,0,1,0,0,7,10,70.00
BB McCullum,KA Pollard,2,4,2,0,3,1,0,26,12,216.66
BB McCullum,Harbhajan Singh,4,6,1,0,0,1,0,14,12,116.66
BB McCullum,R Sathish,0,1,1,0,1,0,0,7,3,233.33
DPMD Jayawardene,SL Malinga,1,0,0,0,2,0,1,8,4,200.00
DPMD Jayawardene,MM Patel,5,0,0,0,1,0,0,4,6,66.66
DPMD Jayawardene,AG Murtaza,3,3,1,0,1,0,0,9,8,112.50
DPMD Jayawardene,KA Pollard,1,1,0,0,3,0,0,13,5,260.00
DPMD Jayawardene,Harbhajan Singh,1,4,3,0,2,0,0,18,10,180.00
DPMD Jayawardene,R Sathish,0,2,1,0,0,0,0,4,3,133.33
RA Jadeja,SL Malinga,1,0,0,0,0,0,0,0,1,0.00
RA Jadeja,MM Patel,0,1,1,0,1,0,0,7,3,233.33
RA Jadeja,AG Murtaza,0,1,0,0,1,2,0,17,4,425.00
RA Jadeja,KA Pollard,1,0,0,0,0,0,0,0,1,0.00
RA Jadeja,Harbhajan Singh,1,1,0,0,0,0,0,1,2,50.00
BJ Hodge,SL Malinga,3,0,0,0,2,0,0,8,5,160.00
BJ Hodge,AG Murtaza,0,1,1,0,0,0,0,3,2,150.00
