Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AC Gilchrist,L Balaji,1,2,0,0,0,0,0,2,3,66.66
AC Gilchrist,SMSM Senanayake,7,3,1,0,3,0,0,17,14,121.42
AC Gilchrist,JH Kallis,5,0,0,0,0,0,0,0,5,0.00
AC Gilchrist,S Ladda,0,2,0,0,1,0,0,6,3,200.00
AC Gilchrist,R Bhatia,0,0,1,0,0,0,1,2,2,100.00
Mandeep Singh,L Balaji,6,0,0,0,3,0,0,12,9,133.33
Mandeep Singh,SMSM Senanayake,1,3,0,0,0,0,0,3,4,75.00
Mandeep Singh,SP Narine,3,0,1,0,2,0,0,10,6,166.66
Mandeep Singh,JH Kallis,0,0,0,0,0,0,1,0,1,0.00
M Vohra,L Balaji,1,0,0,0,1,1,1,10,4,250.00
M Vohra,JH Kallis,3,5,0,0,1,0,0,9,9,100.00
M Vohra,S Ladda,0,2,1,0,0,0,0,4,3,133.33
M Vohra,R Bhatia,0,4,0,0,1,0,0,8,5,160.00
DJ Hussey,L Balaji,0,1,1,0,0,0,0,3,2,150.00
DJ Hussey,SMSM Senanayake,0,2,1,0,0,0,0,4,3,133.33
DJ Hussey,SP Narine,1,4,0,0,0,0,0,4,5,80.00
DJ Hussey,JH Kallis,1,2,0,0,0,0,1,2,4,50.00
DJ Hussey,S Ladda,0,1,0,0,0,0,0,1,1,100.00
DJ Hussey,R Bhatia,1,3,0,0,1,0,0,7,5,140.00
DA Miller,SP Narine,1,2,1,0,0,0,0,4,4,100.00
DA Miller,S Ladda,2,0,0,0,0,1,1,6,4,150.00
Gurkeerat Singh,L Balaji,0,1,0,0,1,2,0,17,4,425.00
Gurkeerat Singh,SMSM Senanayake,1,1,0,0,1,0,0,5,3,166.66
Gurkeerat Singh,SP Narine,1,3,0,0,0,0,0,3,4,75.00
Gurkeerat Singh,JH Kallis,1,2,0,0,0,0,0,2,3,66.66
Gurkeerat Singh,S Ladda,0,1,0,0,0,0,0,1,1,100.00
Azhar Mahmood,SP Narine,4,1,0,0,0,0,0,1,5,20.00
Azhar Mahmood,JH Kallis,1,1,0,0,0,0,0,1,2,50.00
PP Chawla,L Balaji,2,0,0,0,0,0,0,0,2,0.00
MS Bisla,P Kumar,9,4,0,0,0,2,0,16,15,106.66
MS Bisla,Azhar Mahmood,1,3,0,0,0,1,0,9,5,180.00
MS Bisla,BA Bhatt,1,2,0,0,1,0,0,6,4,150.00
MS Bisla,PP Chawla,3,5,0,0,0,0,0,5,8,62.50
MS Bisla,Harmeet Singh,4,5,1,0,2,0,0,15,12,125.00
G Gambhir,P Kumar,3,0,0,0,2,0,0,8,5,160.00
G Gambhir,Azhar Mahmood,0,0,0,0,0,0,1,0,1,0.00
YK Pathan,Azhar Mahmood,0,0,0,0,0,0,1,0,1,0.00
JH Kallis,P Kumar,1,2,0,0,0,0,0,2,3,66.66
JH Kallis,Azhar Mahmood,3,1,0,0,2,0,0,9,6,150.00
JH Kallis,BA Bhatt,7,4,1,0,2,0,0,14,14,100.00
JH Kallis,PP Chawla,2,4,0,0,2,0,0,12,8,150.00
JH Kallis,Harmeet Singh,1,0,0,0,0,0,1,0,2,0.00
EJG Morgan,P Kumar,0,1,0,0,0,0,0,1,1,100.00
EJG Morgan,Azhar Mahmood,6,1,0,0,1,2,1,17,11,154.54
EJG Morgan,PP Chawla,3,2,0,0,2,1,0,16,8,200.00
EJG Morgan,Harmeet Singh,3,2,0,0,0,1,0,8,6,133.33
SMSM Senanayake,Harmeet Singh,1,0,0,0,0,0,0,0,1,0.00
