Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
ST Jayasuriya,GD McGrath,5,1,0,0,1,0,0,5,7,71.42
ST Jayasuriya,B Geeves,3,2,0,0,4,1,0,24,10,240.00
ST Jayasuriya,MF Maharoof,5,3,0,0,0,1,0,9,9,100.00
ST Jayasuriya,VY Mahesh,3,2,0,0,1,2,0,18,8,225.00
ST Jayasuriya,A Mishra,3,2,1,0,0,1,1,10,8,125.00
SR Tendulkar,GD McGrath,2,1,0,0,2,0,0,9,5,180.00
SR Tendulkar,B Geeves,1,2,0,0,1,0,0,6,4,150.00
SR Tendulkar,MF Maharoof,3,2,0,0,0,0,0,2,5,40.00
SR Tendulkar,VY Mahesh,0,1,0,0,0,0,1,1,2,50.00
DR Smith,B Geeves,0,2,0,0,2,0,0,10,4,250.00
DR Smith,MF Maharoof,2,2,0,0,0,0,0,2,4,50.00
DR Smith,VY Mahesh,1,2,0,0,0,0,1,2,4,50.00
DR Smith,A Mishra,2,3,0,0,0,0,0,3,5,60.00
RV Uthappa,GD McGrath,0,3,0,0,3,0,0,15,6,250.00
RV Uthappa,B Geeves,0,0,0,0,2,0,0,8,2,400.00
RV Uthappa,MF Maharoof,0,2,0,0,0,0,0,2,2,100.00
RV Uthappa,VY Mahesh,3,3,0,0,0,2,0,15,8,187.50
RV Uthappa,A Mishra,0,4,1,0,0,0,0,6,5,120.00
AM Nayar,B Geeves,0,0,0,0,0,0,1,0,1,0.00
AM Nayar,A Mishra,1,1,0,0,0,0,0,1,2,50.00
SM Pollock,GD McGrath,2,1,1,0,1,0,0,7,5,140.00
SM Pollock,B Geeves,2,1,0,0,0,0,0,1,3,33.33
SM Pollock,MF Maharoof,0,1,0,0,1,0,1,5,3,166.66
SM Pollock,A Mishra,1,3,0,0,0,0,0,3,4,75.00
SD Chitnis,GD McGrath,0,2,0,0,0,0,0,2,2,100.00
SD Chitnis,MF Maharoof,0,1,0,0,0,0,0,1,1,100.00
SD Chitnis,VY Mahesh,0,0,0,0,0,0,1,0,1,0.00
PR Shah,VY Mahesh,0,0,0,0,0,0,1,0,1,0.00
G Gambhir,SM Pollock,0,1,0,0,0,0,0,1,1,100.00
G Gambhir,A Nehra,0,3,0,0,1,0,0,7,4,175.00
G Gambhir,A Nel,0,1,0,0,1,1,1,11,4,275.00
V Sehwag,SM Pollock,1,0,0,0,3,1,0,18,5,360.00
V Sehwag,A Nehra,0,0,0,0,0,0,1,0,1,0.00
S Dhawan,SM Pollock,5,0,0,0,0,1,0,6,6,100.00
S Dhawan,A Nehra,4,2,0,0,1,0,0,6,7,85.71
S Dhawan,A Nel,1,3,0,0,1,0,0,7,5,140.00
S Dhawan,DS Kulkarni,2,4,0,0,0,0,0,4,6,66.66
S Dhawan,DR Smith,1,1,0,0,0,0,1,1,3,33.33
S Dhawan,ST Jayasuriya,0,1,1,0,0,0,0,3,2,150.00
MK Tiwary,SM Pollock,0,1,0,0,1,0,0,5,2,250.00
MK Tiwary,A Nel,1,1,0,0,1,0,0,5,3,166.66
MK Tiwary,DS Kulkarni,2,3,0,0,1,0,0,7,6,116.66
MK Tiwary,DR Smith,4,4,0,0,1,0,0,8,9,88.88
MK Tiwary,ST Jayasuriya,2,5,1,0,1,0,0,11,9,122.22
TM Dilshan,DR Smith,0,0,0,0,0,0,1,0,1,0.00
KD Karthik,SM Pollock,2,1,1,0,0,0,0,3,4,75.00
KD Karthik,A Nehra,0,3,0,0,1,0,0,7,4,175.00
KD Karthik,A Nel,4,0,1,0,0,1,0,8,6,133.33
KD Karthik,DS Kulkarni,0,1,0,0,0,1,0,7,2,350.00
KD Karthik,DR Smith,0,2,1,0,2,0,0,12,5,240.00
KD Karthik,ST Jayasuriya,2,5,2,0,1,1,0,19,11,172.72
MF Maharoof,A Nehra,3,2,0,0,2,0,0,10,7,142.85
MF Maharoof,DS Kulkarni,2,0,0,0,2,0,0,8,4,200.00
MF Maharoof,ST Jayasuriya,0,2,0,0,0,0,0,2,2,100.00
