Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
ST Jayasuriya,AD Mascarenhas,2,1,0,0,3,0,0,13,6,216.66
ST Jayasuriya,SW Tait,1,1,0,0,0,0,0,1,2,50.00
ST Jayasuriya,Kamran Khan,3,0,0,1,0,1,0,9,5,180.00
ST Jayasuriya,A Uniyal,0,0,0,0,0,0,1,0,1,0.00
SR Tendulkar,AD Mascarenhas,0,0,0,0,0,0,1,0,1,0.00
SR Tendulkar,SW Tait,1,0,1,0,2,0,0,10,4,250.00
SR Tendulkar,Kamran Khan,0,1,0,0,0,0,0,1,1,100.00
SR Tendulkar,A Uniyal,2,2,0,0,1,0,0,6,5,120.00
AP Tare,AD Mascarenhas,0,0,0,0,0,0,1,0,1,0.00
AP Tare,SW Tait,4,0,0,0,2,0,0,8,6,133.33
AP Tare,A Uniyal,1,1,2,0,1,1,0,15,6,250.00
SS Tiwary,AD Mascarenhas,1,4,1,0,0,0,0,6,6,100.00
SS Tiwary,SW Tait,0,1,0,0,0,0,1,1,2,50.00
SS Tiwary,A Uniyal,0,2,1,0,1,0,0,8,4,200.00
SS Tiwary,SK Warne,3,4,1,0,2,1,0,20,11,181.81
SS Tiwary,AA Jhunjhunwala,1,2,0,0,1,0,0,6,4,150.00
SS Tiwary,YK Pathan,0,4,1,0,0,1,0,12,6,200.00
AT Rayudu,AD Mascarenhas,2,5,1,0,2,0,0,15,10,150.00
AT Rayudu,A Uniyal,0,1,0,0,0,0,1,1,2,50.00
AT Rayudu,SK Warne,2,4,0,0,1,0,0,8,7,114.28
AT Rayudu,AA Jhunjhunwala,2,1,1,0,3,1,0,21,8,262.50
AT Rayudu,YK Pathan,2,2,1,0,0,1,0,10,6,166.66
R Sathish,SW Tait,2,1,0,0,1,0,0,5,4,125.00
R Sathish,A Uniyal,0,1,0,0,0,0,0,1,1,100.00
Harbhajan Singh,SW Tait,1,1,0,0,0,0,0,1,2,50.00
Harbhajan Singh,A Uniyal,1,1,1,0,1,0,0,7,4,175.00
R McLaren,SW Tait,0,2,0,0,2,0,0,10,4,250.00
R McLaren,A Uniyal,0,1,0,0,0,0,0,1,1,100.00
GC Smith,Z Khan,5,1,1,0,3,0,0,15,10,150.00
GC Smith,R McLaren,1,3,1,0,1,0,0,9,6,150.00
GC Smith,SL Malinga,1,2,0,0,0,0,0,2,3,66.66
GC Smith,AG Murtaza,2,0,0,0,0,0,0,0,2,0.00
GC Smith,R Sathish,0,0,0,0,0,0,1,0,1,0.00
NV Ojha,Z Khan,2,0,0,0,0,0,0,0,2,0.00
NV Ojha,R McLaren,2,2,0,0,2,0,0,10,6,166.66
NV Ojha,SL Malinga,1,2,0,0,0,0,0,2,3,66.66
NV Ojha,AG Murtaza,0,0,0,0,0,0,1,0,1,0.00
AA Jhunjhunwala,R McLaren,1,0,0,0,0,0,0,0,1,0.00
AA Jhunjhunwala,SL Malinga,0,0,0,0,0,0,1,0,1,0.00
AA Jhunjhunwala,AG Murtaza,2,2,0,0,1,1,0,12,6,200.00
AA Jhunjhunwala,R Sathish,1,2,0,0,0,0,0,2,3,66.66
YK Pathan,Z Khan,0,2,0,0,0,0,0,2,2,100.00
YK Pathan,R McLaren,3,2,0,0,3,1,0,20,9,222.22
YK Pathan,SL Malinga,2,2,0,0,1,0,0,6,5,120.00
YK Pathan,AG Murtaza,1,3,2,0,1,3,0,29,10,290.00
YK Pathan,R Sathish,0,2,0,0,3,2,0,26,7,371.42
YK Pathan,ST Jayasuriya,0,1,0,0,1,2,0,17,4,425.00
P Dogra,Z Khan,2,5,0,0,0,0,0,5,7,71.42
P Dogra,R McLaren,0,2,0,0,0,0,0,2,2,100.00
P Dogra,SL Malinga,2,3,1,0,0,0,0,5,6,83.33
P Dogra,AG Murtaza,1,3,1,0,0,0,0,5,5,100.00
P Dogra,R Sathish,1,2,0,0,2,2,0,22,7,314.28
P Dogra,ST Jayasuriya,0,2,0,0,0,0,0,2,2,100.00
AD Mascarenhas,Z Khan,0,2,1,0,0,0,0,4,3,133.33
AD Mascarenhas,SL Malinga,1,1,2,0,0,0,0,5,4,125.00
A Uniyal,SL Malinga,0,0,0,0,0,0,1,0,1,0.00
SK Warne,SL Malinga,0,1,0,0,0,0,0,1,1,100.00
