Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
RS Bopara,R McLaren,1,1,0,0,0,0,0,1,2,50.00
RS Bopara,Z Khan,1,0,0,0,0,0,1,0,2,0.00
SE Marsh,R McLaren,5,0,0,0,3,0,0,12,8,150.00
SE Marsh,Z Khan,3,0,2,0,1,0,0,8,6,133.33
SE Marsh,SL Malinga,1,4,1,0,0,0,1,6,7,85.71
SE Marsh,Harbhajan Singh,4,6,0,0,0,0,0,6,10,60.00
SE Marsh,KA Pollard,0,5,1,0,0,1,0,13,7,185.71
SE Marsh,DJ Bravo,3,4,0,0,2,0,0,12,9,133.33
MS Bisla,R McLaren,0,1,1,0,0,0,0,3,2,150.00
MS Bisla,Z Khan,1,2,0,0,1,0,0,6,4,150.00
MS Bisla,SL Malinga,2,0,1,0,0,0,1,2,4,50.00
DPMD Jayawardene,SL Malinga,1,1,0,0,1,0,0,5,3,166.66
DPMD Jayawardene,Harbhajan Singh,2,3,0,0,0,0,0,3,5,60.00
DPMD Jayawardene,KA Pollard,0,5,0,0,0,0,0,5,5,100.00
DPMD Jayawardene,DJ Bravo,2,1,1,0,1,0,0,7,5,140.00
Yuvraj Singh,Harbhajan Singh,1,0,1,0,0,0,0,2,2,100.00
Yuvraj Singh,DJ Bravo,0,0,0,0,0,0,1,0,1,0.00
IK Pathan,SL Malinga,1,1,0,0,1,0,1,5,4,125.00
IK Pathan,Harbhajan Singh,0,4,3,0,0,0,0,10,7,142.85
IK Pathan,DJ Bravo,0,3,0,0,0,0,0,3,3,100.00
B Lee,Z Khan,0,1,1,0,0,0,1,3,3,100.00
K Goel,Z Khan,0,1,0,0,0,0,0,1,1,100.00
K Goel,SL Malinga,1,0,0,0,0,0,1,0,2,0.00
PP Chawla,R McLaren,2,1,1,0,2,0,0,11,6,183.33
PP Chawla,Z Khan,0,2,2,0,1,0,0,10,5,200.00
PP Chawla,SL Malinga,1,1,0,0,0,0,0,1,2,50.00
VS Malik,Z Khan,0,1,0,0,1,0,1,5,3,166.66
VS Malik,SL Malinga,1,1,0,0,0,0,0,1,2,50.00
SJ Srivastava,R McLaren,0,1,0,0,0,0,0,1,1,100.00
S Dhawan,B Lee,2,1,0,0,2,0,0,9,5,180.00
S Dhawan,SJ Srivastava,1,1,0,0,0,0,0,1,2,50.00
S Dhawan,IK Pathan,3,5,1,0,2,0,0,15,11,136.36
S Dhawan,VS Malik,2,3,2,0,2,0,0,15,9,166.66
S Dhawan,PP Chawla,3,2,0,0,0,0,0,2,5,40.00
S Dhawan,K Goel,0,2,2,0,0,0,0,6,4,150.00
S Dhawan,RS Bopara,2,0,1,0,0,0,1,2,4,50.00
SR Tendulkar,B Lee,0,1,0,0,0,0,0,1,1,100.00
SR Tendulkar,SJ Srivastava,8,0,0,0,2,0,0,8,10,80.00
SR Tendulkar,IK Pathan,0,1,0,0,0,0,0,1,1,100.00
SR Tendulkar,VS Malik,0,1,0,0,0,0,0,1,1,100.00
SR Tendulkar,PP Chawla,1,0,0,0,0,0,1,0,2,0.00
KA Pollard,IK Pathan,2,3,0,0,0,0,1,3,6,50.00
KA Pollard,VS Malik,0,1,0,0,1,0,0,5,2,250.00
KA Pollard,PP Chawla,1,2,0,0,1,1,0,12,5,240.00
SS Tiwary,B Lee,0,2,0,0,0,0,0,2,2,100.00
SS Tiwary,SJ Srivastava,1,4,0,0,0,1,0,10,6,166.66
SS Tiwary,PP Chawla,1,2,0,0,0,1,0,8,4,200.00
SS Tiwary,K Goel,1,1,0,0,0,0,0,1,2,50.00
SS Tiwary,RS Bopara,1,6,0,0,1,0,1,10,9,111.11
AT Rayudu,B Lee,3,1,0,0,0,0,0,1,4,25.00
AT Rayudu,SJ Srivastava,1,1,0,0,0,0,1,1,3,33.33
AT Rayudu,PP Chawla,0,1,0,0,1,0,0,5,2,250.00
AT Rayudu,RS Bopara,1,2,0,0,0,0,0,2,3,66.66
DJ Bravo,RS Bopara,0,2,0,0,0,1,1,8,4,200.00
R Sathish,B Lee,0,0,2,0,0,0,0,4,2,200.00
R Sathish,SJ Srivastava,1,1,0,1,0,0,0,4,3,133.33
R Sathish,RS Bopara,1,1,0,0,2,0,0,9,4,225.00
Harbhajan Singh,B Lee,0,1,0,0,0,0,0,1,1,100.00
