Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
JH Kallis,DW Steyn,4,1,0,0,2,0,0,9,7,128.57
JH Kallis,I Sharma,5,4,0,0,3,0,0,16,12,133.33
JH Kallis,DT Christian,0,2,0,0,0,0,0,2,2,100.00
JH Kallis,A Mishra,2,3,1,0,0,0,0,5,6,83.33
JH Kallis,PP Ojha,9,2,2,0,2,0,0,14,15,93.33
JH Kallis,DB Ravi Teja,0,1,0,0,0,0,0,1,1,100.00
JH Kallis,JP Duminy,0,0,0,0,0,1,1,6,2,300.00
MS Bisla,DW Steyn,4,1,0,0,0,0,0,1,5,20.00
MS Bisla,I Sharma,1,3,0,0,2,0,0,11,6,183.33
MS Bisla,DT Christian,2,1,0,0,1,0,0,5,4,125.00
MS Bisla,A Mishra,3,1,0,0,0,0,1,1,5,20.00
MS Bisla,PP Ojha,0,1,0,0,0,0,0,1,1,100.00
G Gambhir,DT Christian,0,0,0,0,1,0,0,4,1,400.00
G Gambhir,A Mishra,1,2,0,0,1,0,1,6,5,120.00
G Gambhir,PP Ojha,0,4,0,0,1,0,0,8,5,160.00
G Gambhir,DB Ravi Teja,1,2,1,0,1,0,0,8,5,160.00
G Gambhir,JP Duminy,0,1,1,0,0,0,0,3,2,150.00
MK Tiwary,DW Steyn,0,2,0,0,1,0,0,6,3,200.00
MK Tiwary,DT Christian,2,1,1,0,1,0,0,7,5,140.00
MK Tiwary,A Mishra,1,1,0,0,0,0,0,1,2,50.00
MK Tiwary,PP Ojha,1,2,0,0,0,0,0,2,3,66.66
MK Tiwary,JP Duminy,4,2,0,0,0,2,0,14,8,175.00
YK Pathan,DW Steyn,2,2,1,0,3,0,1,16,9,177.77
YK Pathan,A Mishra,3,2,0,0,1,0,0,6,6,100.00
S Dhawan,Iqbal Abdulla,1,1,0,0,0,0,0,1,2,50.00
S Dhawan,L Balaji,2,2,0,0,1,0,0,6,5,120.00
IR Jaggi,Iqbal Abdulla,5,0,1,0,0,0,1,2,7,28.57
IR Jaggi,L Balaji,1,1,0,0,0,0,0,1,2,50.00
B Chipli,Iqbal Abdulla,3,2,0,0,1,0,0,6,6,100.00
B Chipli,L Balaji,2,1,0,0,0,0,0,1,3,33.33
B Chipli,YK Pathan,5,3,0,0,1,1,0,13,10,130.00
B Chipli,JD Unadkat,2,2,0,0,1,0,0,6,5,120.00
B Chipli,R Bhatia,2,7,0,0,3,0,1,19,13,146.15
B Chipli,RN ten Doeschate,0,3,0,0,0,0,0,3,3,100.00
KC Sangakkara,L Balaji,1,1,0,0,0,0,0,1,2,50.00
KC Sangakkara,YK Pathan,2,1,1,0,1,0,0,7,5,140.00
KC Sangakkara,JD Unadkat,0,1,0,0,0,0,0,1,1,100.00
KC Sangakkara,R Bhatia,2,3,0,0,1,0,1,7,7,100.00
JP Duminy,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,0.00
JP Duminy,YK Pathan,1,2,0,0,0,0,0,2,3,66.66
JP Duminy,R Bhatia,0,1,0,0,0,0,0,1,1,100.00
JP Duminy,RN ten Doeschate,0,3,0,0,0,0,0,3,3,100.00
DT Christian,Iqbal Abdulla,1,1,0,0,1,1,1,11,5,220.00
DT Christian,L Balaji,0,2,0,0,0,1,0,8,3,266.66
DT Christian,JD Unadkat,0,1,0,1,0,0,0,4,2,200.00
DT Christian,R Bhatia,1,2,0,0,0,0,0,2,3,66.66
DB Ravi Teja,Iqbal Abdulla,0,2,0,0,0,0,0,2,2,100.00
DB Ravi Teja,L Balaji,1,1,0,0,1,0,0,5,3,166.66
DB Ravi Teja,JD Unadkat,2,1,0,0,0,1,1,7,5,140.00
DW Steyn,Iqbal Abdulla,0,0,1,0,0,0,0,2,1,200.00
DW Steyn,L Balaji,0,3,0,0,0,0,0,3,3,100.00
DW Steyn,JD Unadkat,3,2,1,0,1,0,1,8,8,100.00
A Mishra,L Balaji,1,1,0,0,1,0,0,5,3,166.66
A Mishra,JD Unadkat,0,1,0,0,0,1,0,7,2,350.00
I Sharma,JD Unadkat,0,1,0,0,0,0,0,1,1,100.00
