Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
ST Jayasuriya,Sohail Tanvir,5,3,0,0,0,0,0,3,8,37.50
ST Jayasuriya,SR Watson,2,2,1,0,0,0,0,4,5,80.00
ST Jayasuriya,Pankaj Singh,0,2,0,1,2,0,0,13,5,260.00
ST Jayasuriya,YK Pathan,6,2,1,0,0,0,0,4,9,44.44
ST Jayasuriya,SK Trivedi,2,1,2,0,1,0,1,9,7,128.57
ST Jayasuriya,SK Warne,1,1,0,0,1,0,0,5,3,166.66
SR Tendulkar,Sohail Tanvir,1,1,1,0,1,0,0,7,4,175.00
SR Tendulkar,SR Watson,7,0,0,0,0,0,0,0,7,0.00
SR Tendulkar,Pankaj Singh,2,1,3,0,1,0,0,11,7,157.14
SR Tendulkar,YK Pathan,2,1,0,0,0,0,0,1,3,33.33
SR Tendulkar,SK Trivedi,1,5,0,0,0,0,1,5,7,71.42
SR Tendulkar,SK Warne,1,4,1,0,0,0,0,6,6,100.00
AM Nayar,Sohail Tanvir,1,0,0,0,0,0,1,0,2,0.00
AM Nayar,YK Pathan,0,3,0,0,0,0,0,3,3,100.00
AM Nayar,SK Trivedi,0,2,0,0,1,0,0,6,3,200.00
AM Nayar,SK Warne,2,4,2,0,2,0,0,16,10,160.00
RV Uthappa,YK Pathan,2,1,0,0,0,0,0,1,3,33.33
RV Uthappa,SK Trivedi,1,0,0,0,0,0,0,0,1,0.00
RV Uthappa,SK Warne,2,0,1,0,0,0,1,2,4,50.00
DR Smith,Sohail Tanvir,0,1,0,0,0,0,1,1,2,50.00
DR Smith,SK Trivedi,1,1,1,0,1,0,0,7,4,175.00
DR Smith,SK Warne,1,0,0,0,0,0,0,0,1,0.00
SM Pollock,Sohail Tanvir,0,0,0,0,0,0,1,0,1,0.00
MK Pandey,Sohail Tanvir,2,1,0,0,0,0,1,1,4,25.00
MK Pandey,SK Trivedi,0,2,0,0,0,0,0,2,2,100.00
YV Takawale,Sohail Tanvir,1,1,0,0,0,0,0,1,2,50.00
YV Takawale,SR Watson,0,1,0,0,4,1,0,23,6,383.33
RR Raje,Sohail Tanvir,1,0,0,0,0,0,0,0,1,0.00
RR Raje,SR Watson,0,1,0,0,0,0,0,1,1,100.00
Kamran Akmal,SM Pollock,6,2,0,0,2,0,0,10,10,100.00
Kamran Akmal,A Nehra,4,0,0,0,2,0,0,8,6,133.33
SA Asnodkar,SM Pollock,2,3,1,0,1,0,0,9,7,128.57
SA Asnodkar,A Nehra,3,1,0,0,0,0,0,1,4,25.00
SA Asnodkar,CRD Fernando,1,1,0,0,0,0,1,1,3,33.33
SA Asnodkar,DR Smith,1,2,0,0,1,0,0,6,4,150.00
YK Pathan,SM Pollock,0,1,0,0,0,0,0,1,1,100.00
YK Pathan,A Nehra,1,1,0,0,0,0,0,1,2,50.00
YK Pathan,CRD Fernando,0,0,0,0,0,0,1,0,1,0.00
SR Watson,CRD Fernando,4,1,0,0,0,0,0,1,5,20.00
SR Watson,DR Smith,0,1,0,0,1,0,0,5,2,250.00
SR Watson,AM Nayar,2,2,0,0,0,0,0,2,4,50.00
SR Watson,RR Raje,3,1,0,0,2,0,1,9,7,128.57
SR Watson,ST Jayasuriya,0,1,0,0,0,0,0,1,1,100.00
M Kaif,CRD Fernando,2,1,0,0,0,0,0,1,3,33.33
M Kaif,AM Nayar,0,2,0,0,0,0,0,2,2,100.00
M Kaif,RR Raje,1,3,1,0,0,0,0,5,5,100.00
M Kaif,ST Jayasuriya,2,2,1,0,0,0,0,4,5,80.00
RA Jadeja,SM Pollock,0,2,0,0,0,0,0,2,2,100.00
RA Jadeja,A Nehra,0,2,0,0,0,0,0,2,2,100.00
RA Jadeja,CRD Fernando,1,2,0,1,0,0,0,5,4,125.00
RA Jadeja,DR Smith,1,1,1,0,0,0,0,3,3,100.00
RA Jadeja,RR Raje,0,4,0,0,0,1,0,10,5,200.00
RA Jadeja,ST Jayasuriya,3,1,0,0,0,0,0,1,4,25.00
NK Patel,SM Pollock,1,3,0,0,0,0,0,3,4,75.00
NK Patel,A Nehra,2,1,0,0,1,0,0,5,4,125.00
NK Patel,CRD Fernando,1,4,1,0,1,1,0,16,8,200.00
NK Patel,DR Smith,1,2,0,0,0,0,0,2,3,66.66
NK Patel,RR Raje,1,3,3,1,0,0,0,12,8,150.00
NK Patel,ST Jayasuriya,0,2,0,0,0,0,0,2,2,100.00
