Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
AJ Finch,Sandeep Sharma,1,4,0,0,2,0,0,12,7,171.42
AJ Finch,MG Johnson,4,3,1,0,0,0,0,5,8,62.50
AJ Finch,Shivam Sharma,5,0,1,0,0,0,1,2,7,28.57
AJ Finch,AR Patel,0,1,0,0,0,0,0,1,1,100.00
S Dhawan,Sandeep Sharma,5,3,0,0,4,1,0,25,13,192.30
S Dhawan,MG Johnson,6,3,0,0,1,0,0,7,10,70.00
S Dhawan,Shivam Sharma,2,3,0,0,0,0,0,3,5,60.00
S Dhawan,AR Patel,3,1,0,0,0,1,0,7,5,140.00
S Dhawan,R Dhawan,0,3,0,0,0,0,1,3,4,75.00
NV Ojha,Sandeep Sharma,0,0,0,1,2,2,0,23,5,460.00
NV Ojha,MG Johnson,0,2,0,0,0,0,0,2,2,100.00
NV Ojha,Shivam Sharma,3,3,1,0,0,3,0,23,10,230.00
NV Ojha,AR Patel,2,4,0,0,2,0,0,12,8,150.00
NV Ojha,R Dhawan,2,7,0,0,0,2,0,19,11,172.72
DA Warner,Sandeep Sharma,0,1,0,0,0,0,0,1,1,100.00
DA Warner,MG Johnson,1,1,0,0,2,0,0,9,4,225.00
DA Warner,Shivam Sharma,0,1,1,0,0,0,0,3,2,150.00
DA Warner,AR Patel,3,4,0,0,1,2,0,20,10,200.00
DA Warner,R Dhawan,1,3,1,0,0,1,0,11,6,183.33
MC Henriques,Sandeep Sharma,0,0,0,0,0,0,1,0,1,0.00
IK Pathan,R Dhawan,0,1,0,0,0,0,1,1,2,50.00
KV Sharma,R Dhawan,0,1,0,0,0,0,0,1,1,100.00
V Sehwag,B Kumar,0,0,0,0,1,0,1,4,2,200.00
M Vohra,DW Steyn,2,1,2,1,0,2,0,20,8,250.00
M Vohra,MC Henriques,0,2,0,0,4,0,0,18,6,300.00
M Vohra,KV Sharma,0,2,0,0,0,0,0,2,2,100.00
M Vohra,A Mishra,1,1,1,0,1,0,0,7,4,175.00
WP Saha,B Kumar,4,1,1,0,4,0,0,19,10,190.00
WP Saha,DW Steyn,1,0,1,0,1,0,0,6,3,200.00
WP Saha,MC Henriques,1,2,0,0,1,2,0,18,6,300.00
WP Saha,KV Sharma,1,1,0,0,2,0,1,9,5,180.00
WP Saha,A Mishra,0,2,0,0,0,0,0,2,2,100.00
GJ Maxwell,B Kumar,2,1,0,0,1,0,0,5,4,125.00
GJ Maxwell,DW Steyn,2,1,0,0,0,0,0,1,3,33.33
GJ Maxwell,KV Sharma,3,2,0,0,0,5,0,32,10,320.00
GJ Maxwell,A Mishra,2,1,0,0,1,0,1,5,5,100.00
DA Miller,B Kumar,1,3,0,0,0,0,0,3,4,75.00
DA Miller,DW Steyn,3,1,1,0,0,0,0,3,5,60.00
DA Miller,KV Sharma,1,2,0,0,0,0,0,2,3,66.66
DA Miller,A Mishra,2,5,2,0,1,0,0,13,10,130.00
DA Miller,IK Pathan,0,1,1,0,0,0,0,3,2,150.00
GJ Bailey,B Kumar,0,1,0,0,0,1,0,7,2,350.00
GJ Bailey,DW Steyn,0,1,0,0,2,2,0,21,5,420.00
GJ Bailey,KV Sharma,3,1,0,0,0,0,0,1,4,25.00
GJ Bailey,A Mishra,1,2,1,0,0,0,0,4,4,100.00
GJ Bailey,IK Pathan,2,2,0,0,0,0,0,2,4,50.00
