Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DA Warner,TG Southee,1,2,0,0,0,1,0,8,4,200.00
DA Warner,CH Morris,3,0,0,0,3,0,0,12,6,200.00
DA Warner,DJ Hooda,1,0,0,0,0,0,0,0,1,0.00
DA Warner,DS Kulkarni,2,1,0,0,0,0,0,1,3,33.33
S Dhawan,TG Southee,4,0,0,0,0,0,0,0,4,0.00
S Dhawan,DJ Hooda,3,1,0,0,1,0,0,5,5,100.00
S Dhawan,DS Kulkarni,0,1,0,0,1,0,1,5,3,166.66
KL Rahul,TG Southee,3,0,1,0,0,0,0,2,4,50.00
KL Rahul,DS Kulkarni,0,0,0,0,0,0,1,0,1,0.00
NV Ojha,TG Southee,2,1,1,0,0,0,0,3,4,75.00
NV Ojha,CH Morris,4,1,0,0,1,0,0,5,6,83.33
NV Ojha,DS Kulkarni,4,1,0,0,0,0,0,1,5,20.00
NV Ojha,JP Faulkner,3,1,0,0,2,0,0,9,6,150.00
NV Ojha,STR Binny,1,3,0,0,0,0,0,3,4,75.00
NV Ojha,PV Tambe,4,0,2,0,0,0,1,4,7,57.14
EJG Morgan,TG Southee,0,1,0,0,1,0,0,5,2,250.00
EJG Morgan,DJ Hooda,2,1,0,0,0,0,0,1,3,33.33
EJG Morgan,DS Kulkarni,5,1,0,0,0,0,0,1,6,16.66
EJG Morgan,JP Faulkner,3,3,0,0,0,1,0,9,7,128.57
EJG Morgan,STR Binny,3,3,1,0,1,0,0,9,8,112.50
EJG Morgan,PV Tambe,2,0,1,0,0,0,1,2,4,50.00
RS Bopara,TG Southee,0,2,0,0,0,0,0,2,2,100.00
RS Bopara,CH Morris,3,1,0,0,1,0,0,5,5,100.00
RS Bopara,DJ Hooda,0,2,1,0,0,0,0,4,3,133.33
RS Bopara,PV Tambe,3,4,1,0,0,1,0,12,9,133.33
A Ashish Reddy,TG Southee,1,1,1,0,0,1,0,9,4,225.00
A Ashish Reddy,CH Morris,0,1,0,0,0,0,0,1,1,100.00
A Ashish Reddy,PV Tambe,1,3,0,0,0,0,0,3,4,75.00
AM Rahane,B Kumar,5,4,1,0,3,0,0,18,13,138.46
AM Rahane,TA Boult,6,2,1,0,3,0,1,16,13,123.07
AM Rahane,P Kumar,1,3,0,0,0,0,0,3,4,75.00
AM Rahane,KV Sharma,4,4,2,0,1,0,0,12,11,109.09
AM Rahane,RS Bopara,7,4,0,0,2,0,0,12,13,92.30
AM Rahane,A Ashish Reddy,1,1,0,0,0,0,0,1,2,50.00
SV Samson,B Kumar,5,3,1,0,0,0,0,5,9,55.55
SV Samson,TA Boult,2,1,0,0,0,0,0,1,3,33.33
SV Samson,P Kumar,6,2,4,0,2,0,0,18,14,128.57
SV Samson,KV Sharma,1,2,0,0,0,0,0,2,3,66.66
SV Samson,RS Bopara,0,0,0,0,0,0,1,0,1,0.00
SPD Smith,TA Boult,1,2,0,0,1,0,0,6,4,150.00
SPD Smith,KV Sharma,0,0,0,0,1,0,1,4,2,200.00
SPD Smith,RS Bopara,1,3,0,0,0,0,0,3,4,75.00
KK Nair,KV Sharma,1,1,0,0,0,0,0,1,2,50.00
KK Nair,RS Bopara,2,0,0,0,0,0,1,0,3,0.00
STR Binny,B Kumar,0,2,0,0,0,0,0,2,2,100.00
STR Binny,TA Boult,1,1,0,0,1,0,0,5,3,166.66
STR Binny,P Kumar,0,2,0,0,0,0,0,2,2,100.00
STR Binny,RS Bopara,0,3,0,0,0,0,0,3,3,100.00
STR Binny,A Ashish Reddy,1,2,1,0,0,0,0,4,4,100.00
JP Faulkner,TA Boult,0,1,0,0,0,0,0,1,1,100.00
JP Faulkner,P Kumar,2,1,0,0,1,0,0,5,4,125.00
