Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
Mandeep Singh,DP Nannes,3,2,1,0,1,0,1,8,8,100.00
Mandeep Singh,AS Rajpoot,1,1,0,0,0,0,0,1,2,50.00
AC Gilchrist,DP Nannes,1,0,0,0,0,0,1,0,2,0.00
AC Gilchrist,AS Rajpoot,1,1,0,0,2,0,0,9,4,225.00
M Vohra,DP Nannes,2,1,0,0,0,0,0,1,3,33.33
M Vohra,CH Morris,1,0,1,0,2,0,0,10,4,250.00
M Vohra,RA Jadeja,1,1,0,0,1,0,1,5,4,125.00
DJ Hussey,DP Nannes,2,1,1,0,1,0,0,7,5,140.00
DJ Hussey,CH Morris,5,2,0,0,1,0,0,6,8,75.00
DJ Hussey,RA Jadeja,1,7,0,0,1,0,0,11,9,122.22
DJ Hussey,DJ Bravo,3,3,0,0,1,1,0,13,8,162.50
DJ Hussey,R Ashwin,1,4,0,0,0,0,1,4,6,66.66
Gurkeerat Singh,RA Jadeja,4,3,3,0,1,0,0,13,11,118.18
Gurkeerat Singh,DJ Bravo,1,3,0,0,0,0,1,3,5,60.00
Gurkeerat Singh,R Ashwin,3,3,2,0,2,0,0,15,10,150.00
Azhar Mahmood,CH Morris,0,1,1,0,0,0,1,3,3,100.00
Azhar Mahmood,DJ Bravo,0,2,0,0,0,0,0,2,2,100.00
Azhar Mahmood,R Ashwin,0,1,1,0,0,0,0,3,2,150.00
R Sathish,CH Morris,0,1,0,0,0,0,0,1,1,100.00
R Sathish,DJ Bravo,1,1,1,0,1,0,1,7,5,140.00
PP Chawla,CH Morris,1,0,0,0,1,0,0,4,2,200.00
PP Chawla,DJ Bravo,2,0,0,0,0,0,1,0,3,0.00
RJ Harris,CH Morris,0,0,0,0,0,0,1,0,1,0.00
RJ Harris,DJ Bravo,1,0,0,0,0,0,0,0,1,0.00
P Kumar,DP Nannes,0,1,0,0,0,0,0,1,1,100.00
P Kumar,CH Morris,2,2,0,0,0,0,0,2,4,50.00
P Awana,DP Nannes,4,0,0,0,0,0,0,0,4,0.00
P Awana,CH Morris,0,1,0,0,0,0,0,1,1,100.00
M Vijay,P Kumar,4,2,0,0,0,0,0,2,6,33.33
M Vijay,RJ Harris,6,4,1,0,2,0,0,14,13,107.69
M Vijay,Azhar Mahmood,4,5,2,0,1,0,0,13,12,108.33
M Vijay,P Awana,0,2,1,0,0,0,0,4,3,133.33
M Vijay,PP Chawla,5,8,1,0,0,0,0,10,14,71.42
M Vijay,R Sathish,0,1,0,0,0,1,0,7,2,350.00
MEK Hussey,P Kumar,4,1,0,0,2,1,0,15,8,187.50
MEK Hussey,RJ Harris,4,4,0,0,3,0,0,16,11,145.45
MEK Hussey,Azhar Mahmood,2,6,2,0,1,1,0,20,12,166.66
MEK Hussey,P Awana,3,2,1,0,3,0,0,16,9,177.77
MEK Hussey,PP Chawla,2,7,0,0,1,0,0,11,10,110.00
MEK Hussey,R Sathish,1,0,2,0,1,0,0,8,4,200.00
