Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
JH Kallis,RJ Harris,1,0,0,1,0,0,0,3,2,150.00
JH Kallis,RP Singh,3,0,1,0,0,0,1,2,5,40.00
MK Pandey,RJ Harris,7,4,3,0,2,0,0,18,16,112.50
MK Pandey,RP Singh,1,4,1,0,2,1,0,20,9,222.22
MK Pandey,A Symonds,5,7,1,0,0,0,0,9,13,69.23
MK Pandey,Jaskaran Singh,7,1,4,0,4,1,0,31,17,182.35
MK Pandey,PP Ojha,2,6,2,0,2,0,0,18,12,150.00
MK Pandey,TL Suman,1,0,3,0,0,2,0,18,6,300.00
RE van der Merwe,RJ Harris,2,1,0,0,0,0,0,1,3,33.33
RE van der Merwe,RP Singh,3,0,1,0,2,0,0,10,6,166.66
RE van der Merwe,A Symonds,1,1,0,0,0,0,1,1,3,33.33
RE van der Merwe,Jaskaran Singh,1,0,0,0,0,0,0,0,1,0.00
RE van der Merwe,PP Ojha,2,1,0,0,1,1,0,11,5,220.00
R Dravid,RP Singh,0,1,0,0,0,0,0,1,1,100.00
R Dravid,A Symonds,2,3,0,0,0,0,0,3,5,60.00
R Dravid,PP Ojha,0,2,0,0,0,0,1,2,3,66.66
LRPL Taylor,PP Ojha,2,1,0,0,0,0,1,1,4,25.00
V Kohli,RJ Harris,1,1,1,0,0,0,0,3,3,100.00
V Kohli,RP Singh,0,0,1,0,0,2,0,14,3,466.66
V Kohli,A Symonds,1,2,0,0,0,0,0,2,3,66.66
AC Gilchrist,A Kumble,6,1,0,0,1,0,0,5,8,62.50
AC Gilchrist,JH Kallis,1,1,0,0,0,0,0,1,2,50.00
AC Gilchrist,P Kumar,1,1,0,0,1,0,0,5,3,166.66
AC Gilchrist,RE van der Merwe,0,1,0,0,0,0,0,1,1,100.00
AC Gilchrist,B Akhil,1,1,1,0,0,0,1,3,4,75.00
HH Gibbs,A Kumble,2,2,0,0,1,0,0,6,5,120.00
HH Gibbs,JH Kallis,1,1,1,0,1,0,0,7,4,175.00
HH Gibbs,P Kumar,4,1,1,0,1,2,0,19,9,211.11
HH Gibbs,RE van der Merwe,3,4,0,0,0,2,0,16,9,177.77
HH Gibbs,B Akhil,3,4,0,0,0,0,1,4,8,50.00
HH Gibbs,V Kohli,1,6,1,0,0,0,0,8,8,100.00
TL Suman,A Kumble,2,1,0,0,1,0,1,5,5,100.00
TL Suman,RE van der Merwe,1,2,0,0,0,0,0,2,3,66.66
TL Suman,B Akhil,0,1,0,0,0,0,0,1,1,100.00
TL Suman,V Kohli,0,2,1,0,0,0,0,4,3,133.33
A Symonds,RE van der Merwe,3,1,0,0,1,0,1,5,6,83.33
A Symonds,B Akhil,0,2,0,0,0,0,0,2,2,100.00
A Symonds,V Kohli,2,3,1,0,0,1,0,11,7,157.14
RG Sharma,A Kumble,0,0,0,0,0,0,1,0,1,0.00
RG Sharma,P Kumar,0,2,0,0,1,0,0,6,3,200.00
RG Sharma,RE van der Merwe,0,2,0,0,0,0,0,2,2,100.00
RG Sharma,B Akhil,2,4,0,0,0,0,0,4,6,66.66
Y Venugopal Rao,P Kumar,2,1,0,0,0,0,0,1,3,33.33
Y Venugopal Rao,RE van der Merwe,0,2,1,0,0,0,0,4,3,133.33
Y Venugopal Rao,B Akhil,0,3,0,0,0,0,0,3,3,100.00
AA Bilakhia,A Kumble,0,2,0,0,1,0,0,6,3,200.00
AA Bilakhia,P Kumar,0,2,2,0,1,0,0,10,5,200.00
RJ Harris,A Kumble,1,1,0,0,0,0,0,1,2,50.00
RJ Harris,P Kumar,0,0,0,1,0,0,0,3,1,300.00
