Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
Q de Kock,BW Hilfenhaus,9,0,0,0,3,0,0,12,12,100.00
Q de Kock,IC Pandey,2,0,0,0,0,2,0,12,4,300.00
M Vijay,BW Hilfenhaus,0,1,0,0,0,0,0,1,1,100.00
M Vijay,IC Pandey,7,3,0,0,1,0,0,7,11,63.63
M Vijay,MM Sharma,0,2,1,0,0,0,0,4,3,133.33
M Vijay,RA Jadeja,0,2,0,0,0,0,1,2,3,66.66
M Vijay,R Ashwin,1,4,2,0,0,1,0,14,8,175.00
M Vijay,DR Smith,1,1,1,0,1,0,0,7,4,175.00
KP Pietersen,MM Sharma,0,0,0,0,0,0,1,0,1,0.00
KD Karthik,BW Hilfenhaus,1,1,0,0,1,1,1,11,5,220.00
KD Karthik,IC Pandey,1,0,0,1,1,0,0,7,3,233.33
KD Karthik,MM Sharma,4,2,0,0,1,1,0,12,8,150.00
KD Karthik,RA Jadeja,5,2,1,0,1,1,0,14,10,140.00
KD Karthik,R Ashwin,3,5,0,0,0,0,0,5,8,62.50
KD Karthik,DR Smith,0,2,0,0,0,0,0,2,2,100.00
LR Shukla,R Ashwin,1,0,0,0,0,0,1,0,2,0.00
JP Duminy,BW Hilfenhaus,0,0,0,0,1,0,0,4,1,400.00
JP Duminy,MM Sharma,1,1,0,0,4,0,0,17,6,283.33
JP Duminy,RA Jadeja,3,4,0,0,0,0,0,4,7,57.14
JP Duminy,R Ashwin,0,3,0,0,0,0,0,3,3,100.00
KM Jadhav,BW Hilfenhaus,3,1,0,0,1,0,0,5,5,100.00
KM Jadhav,MM Sharma,1,2,0,0,1,2,0,18,6,300.00
KM Jadhav,RA Jadeja,1,3,0,0,0,0,0,3,4,75.00
KM Jadhav,R Ashwin,0,3,0,0,0,0,0,3,3,100.00
DR Smith,Mohammed Shami,4,3,0,0,3,2,0,27,12,225.00
DR Smith,WD Parnell,6,2,0,0,0,0,1,2,9,22.22
DR Smith,JD Unadkat,4,2,0,0,0,3,0,20,9,222.22
DR Smith,S Nadeem,5,5,0,0,0,2,0,17,12,141.66
DR Smith,LR Shukla,4,3,0,0,1,1,0,13,9,144.44
BB McCullum,Mohammed Shami,5,0,1,0,2,0,0,10,8,125.00
BB McCullum,WD Parnell,4,2,0,0,1,0,0,6,7,85.71
BB McCullum,S Nadeem,5,6,0,0,1,0,0,10,12,83.33
BB McCullum,LR Shukla,4,2,0,0,1,0,1,6,8,75.00
SK Raina,Mohammed Shami,0,4,0,0,0,0,0,4,4,100.00
SK Raina,WD Parnell,0,3,0,0,2,1,0,17,6,283.33
SK Raina,JD Unadkat,3,3,2,0,2,0,0,15,10,150.00
SK Raina,LR Shukla,3,1,1,0,2,0,0,11,7,157.14
MS Dhoni,WD Parnell,2,0,0,0,0,0,0,0,2,0.00
MS Dhoni,JD Unadkat,0,0,1,0,1,1,0,12,3,400.00
