Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
S Dhawan,P Kumar,2,2,0,0,1,0,0,6,5,120.00
S Dhawan,DW Steyn,2,0,1,0,1,0,0,6,4,150.00
SR Tendulkar,P Kumar,3,1,0,0,0,0,0,1,4,25.00
SR Tendulkar,DW Steyn,2,0,0,0,2,0,1,8,5,160.00
AM Nayar,P Kumar,2,1,2,0,1,0,0,9,6,150.00
AM Nayar,DW Steyn,1,1,0,0,0,0,0,1,2,50.00
AM Nayar,R Vinay Kumar,0,1,0,0,0,0,0,1,1,100.00
AM Nayar,JH Kallis,1,2,0,0,1,0,0,6,4,150.00
AM Nayar,A Kumble,1,1,1,0,0,0,0,3,3,100.00
AM Nayar,KP Pietersen,0,0,1,0,0,0,1,2,2,100.00
AT Rayudu,P Kumar,1,0,0,0,2,0,0,8,3,266.66
AT Rayudu,DW Steyn,2,0,1,0,0,0,1,2,4,50.00
AT Rayudu,R Vinay Kumar,3,0,1,0,1,0,0,6,5,120.00
AT Rayudu,JH Kallis,0,3,0,0,0,0,0,3,3,100.00
AT Rayudu,A Kumble,5,7,1,0,0,0,0,9,13,69.23
AT Rayudu,KP Pietersen,1,7,0,0,1,0,0,11,9,122.22
AT Rayudu,V Kohli,0,1,0,0,0,0,0,1,1,100.00
JP Duminy,A Kumble,0,0,1,0,0,0,1,2,2,100.00
JP Duminy,KP Pietersen,1,1,0,0,0,0,0,1,2,50.00
SS Tiwary,DW Steyn,0,1,0,0,0,1,0,7,2,350.00
SS Tiwary,JH Kallis,0,2,0,0,2,1,0,16,5,320.00
SS Tiwary,A Kumble,2,4,0,0,1,1,0,14,8,175.00
SS Tiwary,KP Pietersen,5,6,0,0,0,0,0,6,11,54.54
SS Tiwary,V Kohli,2,1,1,0,0,1,0,9,5,180.00
KA Pollard,DW Steyn,1,2,2,0,1,1,0,16,7,228.57
KA Pollard,R Vinay Kumar,1,1,2,0,0,2,0,17,6,283.33
JH Kallis,Z Khan,1,1,0,0,0,0,0,1,2,50.00
JH Kallis,CRD Fernando,3,0,1,0,2,0,0,10,6,166.66
JH Kallis,SL Malinga,0,0,0,0,0,0,1,0,1,0.00
R Dravid,Z Khan,3,1,0,0,2,0,0,9,6,150.00
R Dravid,CRD Fernando,2,1,0,0,0,0,0,1,3,33.33
R Dravid,SL Malinga,2,2,0,0,1,0,0,6,5,120.00
R Dravid,Harbhajan Singh,0,2,0,0,0,0,0,2,2,100.00
R Dravid,KA Pollard,2,3,1,0,0,0,0,5,6,83.33
KP Pietersen,Z Khan,2,0,1,0,1,0,0,6,4,150.00
KP Pietersen,CRD Fernando,1,2,0,0,0,0,0,2,3,66.66
KP Pietersen,SL Malinga,3,0,1,1,1,0,0,9,6,150.00
KP Pietersen,Harbhajan Singh,-1,0,1,0,0,0,1,2,1,200.00
RV Uthappa,Harbhajan Singh,2,2,1,0,2,2,0,24,9,266.66
RV Uthappa,KA Pollard,1,2,0,0,0,0,1,2,4,50.00
LRPL Taylor,Z Khan,2,3,1,0,1,0,0,9,7,128.57
LRPL Taylor,CRD Fernando,0,3,0,0,0,0,0,3,3,100.00
LRPL Taylor,SL Malinga,3,4,0,0,0,0,0,4,7,57.14
LRPL Taylor,Harbhajan Singh,1,4,0,0,0,1,0,10,6,166.66
LRPL Taylor,KA Pollard,2,5,0,0,0,0,0,5,7,71.42
V Kohli,CRD Fernando,1,1,2,0,1,0,0,9,5,180.00
V Kohli,KA Pollard,1,0,0,0,0,0,1,0,2,0.00
MK Pandey,Harbhajan Singh,2,2,0,0,0,0,0,2,4,50.00
MK Pandey,KA Pollard,1,3,0,0,0,0,1,3,5,60.00
P Kumar,Harbhajan Singh,0,1,0,0,0,0,1,1,2,50.00
R Vinay Kumar,Z Khan,0,2,1,0,0,0,0,4,3,133.33
R Vinay Kumar,SL Malinga,0,4,0,0,0,0,1,4,5,80.00
DW Steyn,Z Khan,0,1,0,0,1,0,0,5,2,250.00
DW Steyn,CRD Fernando,2,0,0,0,0,0,1,0,3,0.00
A Kumble,CRD Fernando,1,1,0,0,0,0,0,1,2,50.00
