Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DA Warner,M Morkel,0,0,0,0,1,0,1,4,2,200.00
S Dhawan,M Morkel,9,1,0,0,1,0,0,5,11,45.45
S Dhawan,R Vinay Kumar,5,2,0,0,3,0,0,14,10,140.00
S Dhawan,SP Narine,0,2,1,0,0,0,0,4,3,133.33
S Dhawan,UT Yadav,1,0,0,0,1,0,0,4,2,200.00
S Dhawan,RN ten Doeschate,0,1,0,0,0,0,0,1,1,100.00
S Dhawan,Shakib Al Hasan,3,1,0,0,0,0,0,1,4,25.00
NV Ojha,M Morkel,4,0,0,0,1,0,0,4,5,80.00
NV Ojha,R Vinay Kumar,3,0,0,0,0,0,0,0,3,0.00
NV Ojha,SP Narine,4,0,0,0,2,0,0,8,6,133.33
NV Ojha,UT Yadav,2,0,0,0,2,0,0,8,4,200.00
NV Ojha,RN ten Doeschate,3,0,0,0,0,1,1,6,5,120.00
Y Venugopal Rao,M Morkel,2,1,0,0,3,0,0,13,6,216.66
Y Venugopal Rao,R Vinay Kumar,3,1,0,0,1,0,0,5,5,100.00
Y Venugopal Rao,SP Narine,2,1,0,0,0,0,0,1,3,33.33
Y Venugopal Rao,UT Yadav,4,1,1,0,0,0,0,3,6,50.00
Y Venugopal Rao,Shakib Al Hasan,2,3,1,0,0,0,0,5,6,83.33
DJG Sammy,R Vinay Kumar,0,1,0,0,0,1,1,7,3,233.33
DJG Sammy,SP Narine,2,3,0,0,0,0,0,3,5,60.00
DJG Sammy,UT Yadav,1,1,0,0,0,0,0,1,2,50.00
DJG Sammy,Shakib Al Hasan,4,2,0,0,1,2,0,18,9,200.00
S Anirudha,SP Narine,1,2,0,0,0,0,0,2,3,66.66
S Anirudha,Shakib Al Hasan,0,1,0,0,0,0,1,1,2,50.00
JO Holder,R Vinay Kumar,1,0,0,0,0,0,0,0,1,0.00
JO Holder,SP Narine,3,1,0,0,0,0,0,1,4,25.00
JO Holder,UT Yadav,0,1,0,0,2,1,0,15,4,375.00
JO Holder,Shakib Al Hasan,3,0,0,0,0,0,0,0,3,0.00
KV Sharma,R Vinay Kumar,0,1,0,0,1,0,0,5,2,250.00
RV Uthappa,B Kumar,3,1,0,0,2,0,0,9,6,150.00
RV Uthappa,DW Steyn,5,2,0,0,1,0,0,6,8,75.00
RV Uthappa,JO Holder,3,4,2,0,1,1,0,18,11,163.63
RV Uthappa,KV Sharma,1,2,0,0,0,1,1,8,5,160.00
G Gambhir,B Kumar,3,2,0,0,1,0,0,6,6,100.00
G Gambhir,DW Steyn,4,2,0,0,2,0,0,10,8,125.00
G Gambhir,JO Holder,0,0,1,0,1,1,1,12,4,300.00
MK Pandey,DW Steyn,2,0,0,0,0,0,0,0,2,0.00
MK Pandey,JO Holder,2,1,0,0,0,0,0,1,3,33.33
MK Pandey,KV Sharma,0,1,0,0,0,0,1,1,2,50.00
YK Pathan,DW Steyn,0,0,1,0,3,2,0,26,6,433.33
YK Pathan,JO Holder,0,2,0,0,0,0,0,2,2,100.00
YK Pathan,KV Sharma,1,3,1,0,0,3,1,23,9,255.55
YK Pathan,Parvez Rasool,0,1,0,0,2,2,0,21,5,420.00
RN ten Doeschate,KV Sharma,1,0,0,0,0,0,0,0,1,0.00
Shakib Al Hasan,KV Sharma,3,0,0,0,0,0,1,0,4,0.00
Shakib Al Hasan,Parvez Rasool,0,1,0,0,0,0,0,1,1,100.00
SA Yadav,B Kumar,1,0,0,0,0,1,0,6,2,300.00
SA Yadav,KV Sharma,0,2,0,0,1,0,0,6,3,200.00
