Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
BB McCullum,AC Thomas,0,0,0,0,0,0,1,0,1,0.00
VVS Laxman,SB Wagh,2,0,0,0,0,0,0,0,2,0.00
VVS Laxman,WD Parnell,0,0,0,0,0,0,1,0,1,0.00
PA Patel,AC Thomas,2,1,0,0,2,0,0,9,5,180.00
PA Patel,SB Wagh,5,2,0,0,2,0,0,10,9,111.11
PA Patel,WD Parnell,2,2,0,0,0,0,1,2,5,40.00
DPMD Jayawardene,WD Parnell,1,0,1,0,0,0,1,2,3,66.66
BJ Hodge,AC Thomas,2,1,0,0,0,0,0,1,3,33.33
BJ Hodge,SB Wagh,1,0,0,0,0,0,0,0,1,0.00
BJ Hodge,WD Parnell,1,2,0,0,1,0,0,6,4,150.00
BJ Hodge,M Kartik,6,6,1,1,0,2,0,23,16,143.75
BJ Hodge,R Sharma,3,2,0,0,1,0,1,6,7,85.71
BJ Hodge,Yuvraj Singh,0,1,0,0,0,0,0,1,1,100.00
BJ Hodge,JD Ryder,2,2,0,0,0,0,0,2,4,50.00
RA Jadeja,AC Thomas,0,0,0,0,3,0,0,12,3,400.00
RA Jadeja,WD Parnell,3,1,0,0,0,1,0,7,5,140.00
RA Jadeja,M Kartik,4,5,0,0,0,0,0,5,9,55.55
RA Jadeja,R Sharma,4,2,1,0,0,1,0,10,8,125.00
RA Jadeja,Yuvraj Singh,1,1,2,0,0,1,0,11,5,220.00
RA Jadeja,JD Ryder,0,2,0,0,0,0,1,2,3,66.66
RV Gomez,AC Thomas,0,2,1,0,1,0,0,8,4,200.00
RV Gomez,WD Parnell,0,1,2,0,2,0,0,13,5,260.00
RV Gomez,R Sharma,3,2,0,0,0,0,0,2,5,40.00
RV Gomez,JD Ryder,2,1,1,0,0,0,0,3,4,75.00
R Vinay Kumar,JD Ryder,0,1,0,0,0,0,0,1,1,100.00
S Sreesanth,AC Thomas,1,1,0,0,0,0,0,1,2,50.00
S Sreesanth,R Sharma,4,0,0,0,0,0,0,0,4,0.00
RP Singh,WD Parnell,1,0,0,0,0,0,0,0,1,0.00
JD Ryder,RP Singh,3,0,1,0,2,0,0,10,6,166.66
JD Ryder,M Muralitharan,0,1,0,0,1,0,0,5,2,250.00
JD Ryder,R Vinay Kumar,0,0,1,0,0,0,1,2,2,100.00
GC Smith,RP Singh,4,0,1,0,1,0,0,6,6,100.00
GC Smith,S Sreesanth,3,2,1,0,1,0,0,8,7,114.28
GC Smith,M Muralitharan,2,2,0,0,0,0,0,2,4,50.00
GC Smith,R Vinay Kumar,2,2,0,0,1,0,0,6,5,120.00
GC Smith,RA Jadeja,0,0,1,0,0,0,1,2,2,100.00
M Manhas,S Sreesanth,2,4,0,0,1,0,0,8,7,114.28
M Manhas,R Vinay Kumar,4,1,0,0,0,0,0,1,5,20.00
M Manhas,RA Jadeja,1,2,0,0,0,0,0,2,3,66.66
M Manhas,BJ Hodge,2,1,0,0,0,0,1,1,4,25.00
Yuvraj Singh,S Sreesanth,3,1,0,0,0,0,0,1,4,25.00
Yuvraj Singh,M Muralitharan,0,2,1,0,0,0,0,4,3,133.33
Yuvraj Singh,RA Jadeja,1,0,0,0,0,0,0,0,1,0.00
Yuvraj Singh,BJ Hodge,1,1,1,0,0,0,1,3,4,75.00
RV Uthappa,RP Singh,0,1,1,0,0,1,0,9,3,300.00
RV Uthappa,M Muralitharan,0,3,0,0,1,1,1,13,6,216.66
RV Uthappa,RA Jadeja,0,1,0,0,0,0,0,1,1,100.00
RV Uthappa,BJ Hodge,1,0,0,0,2,0,0,8,3,266.66
MD Mishra,RP Singh,0,1,2,0,0,0,0,5,3,166.66
MD Mishra,M Muralitharan,2,1,0,0,1,2,0,17,6,283.33
MD Mishra,R Vinay Kumar,0,2,0,0,0,0,0,2,2,100.00
MD Mishra,RA Jadeja,1,6,1,0,1,0,0,12,9,133.33
MD Mishra,BJ Hodge,0,1,0,0,0,0,0,1,1,100.00
WD Parnell,M Muralitharan,2,0,0,0,0,0,0,0,2,0.00
WD Parnell,RA Jadeja,2,1,0,0,0,0,0,1,3,33.33
R Sharma,R Vinay Kumar,3,1,0,0,0,0,0,1,4,25.00
R Sharma,RA Jadeja,2,1,1,0,0,1,0,9,5,180.00
