Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
K Goel,MM Patel,10,1,0,0,2,2,1,21,16,131.25
K Goel,SR Watson,3,1,0,0,1,0,0,5,5,100.00
JR Hopes,MM Patel,1,0,0,0,0,0,0,0,1,0.00
JR Hopes,SR Watson,5,0,0,0,2,0,0,8,7,114.28
JR Hopes,SK Trivedi,0,1,0,0,0,0,0,1,1,100.00
JR Hopes,SK Warne,2,2,1,0,0,0,1,4,6,66.66
JR Hopes,D Salunkhe,0,0,0,1,0,0,0,3,1,300.00
KC Sangakkara,MM Patel,0,0,0,0,1,0,0,4,1,400.00
KC Sangakkara,SK Trivedi,1,1,0,0,2,1,0,15,5,300.00
KC Sangakkara,SK Warne,0,1,0,0,0,0,1,1,2,50.00
DPMD Jayawardene,SK Warne,1,1,0,0,0,0,0,1,2,50.00
DPMD Jayawardene,D Salunkhe,0,1,0,0,0,0,1,1,2,50.00
Yuvraj Singh,SR Watson,1,1,0,0,2,0,0,9,4,225.00
Yuvraj Singh,SK Trivedi,3,3,1,0,0,0,0,5,7,71.42
Yuvraj Singh,SK Warne,3,5,0,0,0,0,1,5,9,55.55
Yuvraj Singh,D Salunkhe,2,1,0,0,2,1,0,15,6,250.00
Yuvraj Singh,Pankaj Singh,0,2,0,0,2,0,0,10,4,250.00
Yuvraj Singh,YK Pathan,1,1,0,0,0,2,0,13,4,325.00
IK Pathan,SR Watson,2,0,0,0,0,0,0,0,2,0.00
IK Pathan,SK Trivedi,4,2,0,0,0,0,1,2,7,28.57
IK Pathan,SK Warne,1,2,0,0,0,1,0,8,4,200.00
IK Pathan,D Salunkhe,2,0,0,0,0,0,0,0,2,0.00
IK Pathan,Pankaj Singh,0,2,0,0,0,0,0,2,2,100.00
IK Pathan,YK Pathan,2,0,0,0,0,0,0,0,2,0.00
S Sohal,MM Patel,0,2,1,0,0,0,0,4,3,133.33
S Sohal,SK Warne,1,0,0,0,0,0,0,0,1,0.00
B Lee,SK Trivedi,1,0,0,0,0,0,1,0,2,0.00
PP Chawla,MM Patel,0,1,1,0,1,0,0,7,3,233.33
PP Chawla,SR Watson,1,1,1,0,3,0,0,15,6,250.00
PP Chawla,SK Trivedi,1,0,1,0,0,0,0,2,2,100.00
WA Mota,SR Watson,0,1,0,0,0,0,0,1,1,100.00
M Kaif,B Lee,5,1,0,0,1,0,0,5,7,71.42
M Kaif,S Sreesanth,0,0,0,0,0,0,1,0,1,0.00
Kamran Akmal,B Lee,1,1,0,0,0,1,0,7,3,233.33
Kamran Akmal,S Sreesanth,3,0,0,0,1,0,0,4,4,100.00
Kamran Akmal,JR Hopes,1,0,0,0,1,0,1,4,3,133.33
YK Pathan,B Lee,0,0,1,0,1,0,1,6,3,200.00
YK Pathan,S Sreesanth,1,1,0,0,0,0,0,1,2,50.00
SR Watson,B Lee,3,2,0,0,0,0,0,2,5,40.00
SR Watson,S Sreesanth,3,1,1,0,2,1,0,17,8,212.50
SR Watson,JR Hopes,6,4,2,0,0,2,0,20,14,142.85
SR Watson,IK Pathan,3,6,0,0,2,0,0,14,11,127.27
SR Watson,PP Chawla,2,2,0,0,1,1,0,12,6,200.00
SR Watson,WA Mota,1,1,2,0,0,1,0,11,5,220.00
DS Lehmann,B Lee,2,0,0,0,1,0,0,4,3,133.33
DS Lehmann,JR Hopes,3,1,0,0,1,0,0,5,5,100.00
DS Lehmann,IK Pathan,2,3,0,0,0,0,1,3,6,50.00
DS Lehmann,PP Chawla,0,1,0,0,1,0,0,5,2,250.00
RA Jadeja,B Lee,2,1,0,0,2,0,0,9,5,180.00
RA Jadeja,S Sreesanth,2,1,1,0,2,0,0,11,6,183.33
RA Jadeja,JR Hopes,0,1,1,0,0,0,0,3,2,150.00
RA Jadeja,IK Pathan,5,2,0,0,0,0,0,2,7,28.57
RA Jadeja,PP Chawla,2,0,0,0,1,1,0,10,4,250.00
RA Jadeja,WA Mota,0,1,0,0,0,0,0,1,1,100.00
