Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
S Dhawan,J Botha,3,7,0,0,0,0,0,7,10,70.00
S Dhawan,M Morkel,4,6,0,0,1,0,0,10,11,90.90
S Dhawan,SP Narine,2,2,1,1,1,0,0,11,7,157.14
S Dhawan,YK Pathan,1,4,0,0,0,0,0,4,5,80.00
S Dhawan,UT Yadav,1,4,0,0,1,0,0,8,6,133.33
S Dhawan,PP Chawla,0,2,1,0,0,1,0,10,4,250.00
S Dhawan,AD Russell,1,0,0,0,1,0,1,4,3,133.33
DA Warner,J Botha,6,4,1,0,3,0,0,18,14,128.57
DA Warner,M Morkel,1,3,0,0,3,0,1,15,8,187.50
DA Warner,SP Narine,7,2,4,0,1,2,0,26,16,162.50
DA Warner,YK Pathan,1,4,0,0,1,1,0,14,7,200.00
DA Warner,UT Yadav,2,3,2,0,0,1,0,13,8,162.50
DA Warner,PP Chawla,0,1,0,0,1,0,0,5,2,250.00
RS Bopara,M Morkel,1,1,0,0,0,0,1,1,3,33.33
RS Bopara,SP Narine,0,1,0,0,0,0,0,1,1,100.00
NV Ojha,M Morkel,0,1,0,0,1,0,0,5,2,250.00
NV Ojha,UT Yadav,2,1,0,0,0,2,1,13,6,216.66
MC Henriques,UT Yadav,0,1,0,0,1,0,0,5,2,250.00
MC Henriques,AD Russell,2,0,1,0,0,0,0,2,3,66.66
KL Rahul,UT Yadav,3,0,0,0,0,0,0,0,3,0.00
RV Uthappa,DW Steyn,2,3,1,0,0,1,0,11,7,157.14
RV Uthappa,B Kumar,0,3,0,0,1,0,0,7,4,175.00
RV Uthappa,P Kumar,0,1,0,0,1,1,0,11,3,366.66
RV Uthappa,KV Sharma,2,2,1,0,0,0,0,4,5,80.00
RV Uthappa,MC Henriques,0,1,0,0,0,0,1,1,2,50.00
G Gambhir,DW Steyn,3,2,0,0,0,0,0,2,5,40.00
G Gambhir,B Kumar,0,2,0,0,0,0,0,2,2,100.00
G Gambhir,P Kumar,0,0,0,0,0,0,1,0,1,0.00
MK Pandey,DW Steyn,1,2,0,0,2,0,0,10,5,200.00
MK Pandey,B Kumar,0,5,0,0,1,0,0,9,6,150.00
MK Pandey,P Kumar,3,1,1,0,0,0,0,3,5,60.00
MK Pandey,KV Sharma,0,1,0,0,0,0,0,1,1,100.00
MK Pandey,MC Henriques,1,1,0,0,0,1,0,7,3,233.33
MK Pandey,Bipul Sharma,1,1,0,0,0,0,0,1,2,50.00
MK Pandey,RS Bopara,0,2,0,0,0,0,0,2,2,100.00
AD Russell,DW Steyn,0,1,0,0,0,0,0,1,1,100.00
AD Russell,MC Henriques,1,0,0,0,0,0,0,0,1,0.00
AD Russell,Bipul Sharma,1,1,0,0,0,2,0,13,4,325.00
AD Russell,RS Bopara,1,1,0,0,1,0,1,5,4,125.00
YK Pathan,B Kumar,1,2,0,0,0,0,1,2,4,50.00
YK Pathan,P Kumar,1,0,2,0,0,0,0,4,3,133.33
SA Yadav,B Kumar,0,2,0,0,0,0,0,2,2,100.00
