Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DR Smith,JP Duminy,1,5,0,0,0,0,0,5,6,83.33
DR Smith,Mohammed Shami,3,2,1,0,2,0,0,12,8,150.00
DR Smith,S Nadeem,1,2,0,0,0,0,1,2,4,50.00
DR Smith,JD Unadkat,3,2,0,0,0,0,0,2,5,40.00
DR Smith,JDS Neesham,1,2,1,0,1,0,0,8,5,160.00
BB McCullum,JP Duminy,3,1,0,0,0,0,0,1,4,25.00
BB McCullum,S Nadeem,0,2,1,0,1,0,0,8,4,200.00
BB McCullum,JD Unadkat,1,0,0,0,0,0,1,0,2,0.00
SK Raina,JP Duminy,2,5,3,0,1,0,0,15,11,136.36
SK Raina,Mohammed Shami,2,1,1,0,0,0,0,3,4,75.00
SK Raina,S Nadeem,0,1,2,0,0,1,0,11,4,275.00
SK Raina,JD Unadkat,2,3,0,0,0,0,0,3,5,60.00
SK Raina,JDS Neesham,4,5,1,0,1,0,1,11,12,91.66
SK Raina,M Vijay,1,1,0,0,3,0,0,13,5,260.00
F du Plessis,JP Duminy,0,2,1,0,0,0,0,4,3,133.33
F du Plessis,Mohammed Shami,0,0,0,0,0,1,1,6,2,300.00
F du Plessis,S Nadeem,0,2,2,0,0,0,0,6,4,150.00
F du Plessis,JD Unadkat,0,1,0,0,0,0,0,1,1,100.00
F du Plessis,JDS Neesham,2,3,0,0,1,0,0,7,6,116.66
F du Plessis,M Vijay,1,0,0,0,0,0,0,0,1,0.00
MS Dhoni,Mohammed Shami,1,1,1,0,0,1,0,9,4,225.00
MS Dhoni,S Nadeem,0,2,0,0,0,0,0,2,2,100.00
MS Dhoni,JD Unadkat,1,1,2,0,2,1,1,19,8,237.50
MS Dhoni,JDS Neesham,0,0,1,0,0,0,0,2,1,200.00
RA Jadeja,JD Unadkat,0,1,0,0,0,1,1,7,3,233.33
M Manhas,Mohammed Shami,1,0,1,1,2,0,0,13,5,260.00
R Ashwin,Mohammed Shami,0,1,0,0,0,0,0,1,1,100.00
MA Agarwal,IC Pandey,1,1,0,0,0,0,1,1,3,33.33
MA Agarwal,BW Hilfenhaus,3,1,0,0,0,0,0,1,4,25.00
M Vijay,IC Pandey,4,2,0,0,1,0,0,6,7,85.71
M Vijay,BW Hilfenhaus,1,1,0,0,0,0,0,1,2,50.00
M Vijay,MM Sharma,1,0,0,0,1,0,1,4,3,133.33
KD Karthik,IC Pandey,1,2,1,0,1,0,0,8,5,160.00
KD Karthik,BW Hilfenhaus,2,0,0,0,0,0,0,0,2,0.00
KD Karthik,MM Sharma,4,4,1,0,0,0,0,6,9,66.66
KD Karthik,DR Smith,0,2,0,0,1,0,0,6,3,200.00
KD Karthik,RA Jadeja,1,1,0,0,0,0,0,1,2,50.00
KD Karthik,R Ashwin,0,0,0,0,0,0,1,0,1,0.00
MK Tiwary,IC Pandey,1,0,0,0,0,0,1,0,2,0.00
JP Duminy,IC Pandey,4,0,1,2,0,0,0,8,7,114.28
JP Duminy,MM Sharma,0,5,1,0,0,0,0,7,6,116.66
JP Duminy,DR Smith,0,0,0,0,0,0,1,0,1,0.00
LRPL Taylor,BW Hilfenhaus,0,0,0,0,1,0,1,4,2,200.00
LRPL Taylor,DR Smith,2,2,0,0,0,0,0,2,4,50.00
JDS Neesham,BW Hilfenhaus,0,1,1,0,0,0,0,3,2,150.00
JDS Neesham,DR Smith,1,1,2,0,0,0,0,5,4,125.00
JDS Neesham,RA Jadeja,2,1,2,0,2,0,1,13,8,162.50
JDS Neesham,R Ashwin,0,1,0,0,0,0,0,1,1,100.00
S Nadeem,RA Jadeja,1,2,0,0,0,0,1,2,4,50.00
S Nadeem,R Ashwin,3,1,0,0,0,0,0,1,4,25.00
Mohammed Shami,RA Jadeja,0,1,0,0,0,0,0,1,1,100.00
Mohammed Shami,R Ashwin,1,0,0,0,0,0,1,0,2,0.00
JD Unadkat,RA Jadeja,0,1,0,0,0,0,0,1,1,100.00
JD Unadkat,R Ashwin,4,0,0,0,0,0,0,0,4,0.00
