Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
HH Gibbs,Shakib Al Hasan,6,3,1,0,0,0,0,5,10,50.00
HH Gibbs,B Lee,5,3,0,0,4,0,0,19,12,158.33
HH Gibbs,SP Narine,9,4,1,0,2,1,0,20,17,117.64
HH Gibbs,JH Kallis,3,6,0,0,0,0,0,6,9,66.66
HH Gibbs,R Bhatia,2,6,0,0,1,1,0,16,10,160.00
SR Tendulkar,Shakib Al Hasan,0,0,1,0,0,0,1,2,2,100.00
RG Sharma,Shakib Al Hasan,5,2,2,0,2,1,0,20,12,166.66
RG Sharma,B Lee,4,4,0,0,2,2,0,24,12,200.00
RG Sharma,SP Narine,2,4,0,0,1,0,0,8,7,114.28
RG Sharma,JH Kallis,1,8,1,0,4,1,0,32,15,213.33
RG Sharma,R Bhatia,3,7,0,0,3,1,0,25,14,178.57
MS Bisla,MM Patel,0,1,0,0,0,0,0,1,1,100.00
MS Bisla,PP Ojha,0,0,0,0,0,0,1,0,1,0.00
G Gambhir,MM Patel,1,0,0,0,0,0,1,0,2,0.00
JH Kallis,MM Patel,6,4,1,0,4,1,0,28,16,175.00
JH Kallis,PP Ojha,2,6,0,0,0,1,0,12,9,133.33
JH Kallis,SL Malinga,0,7,0,0,1,0,0,11,8,137.50
JH Kallis,Harbhajan Singh,3,0,0,0,0,1,0,6,4,150.00
JH Kallis,KA Pollard,2,5,1,0,0,0,0,7,8,87.50
JH Kallis,DR Smith,5,7,0,0,2,0,1,15,15,100.00
MK Tiwary,MM Patel,2,1,0,0,0,0,0,1,3,33.33
MK Tiwary,PP Ojha,3,1,1,0,1,0,0,7,6,116.66
MK Tiwary,SL Malinga,3,1,0,0,0,0,0,1,4,25.00
MK Tiwary,Harbhajan Singh,1,1,0,0,0,0,0,1,2,50.00
MK Tiwary,KA Pollard,1,3,0,0,3,0,1,15,8,187.50
MK Tiwary,DR Smith,0,2,0,0,0,0,0,2,2,100.00
YK Pathan,MM Patel,0,2,0,0,0,0,0,2,2,100.00
YK Pathan,PP Ojha,0,1,0,0,0,1,0,7,2,350.00
YK Pathan,SL Malinga,2,7,2,0,1,0,0,15,12,125.00
YK Pathan,KA Pollard,2,6,0,0,0,0,0,6,8,75.00
YK Pathan,DR Smith,0,6,0,0,1,0,0,10,7,142.85
DB Das,DR Smith,0,0,0,0,1,0,0,4,1,400.00
