Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
KP Pietersen,P Awana,7,2,0,0,2,0,0,10,11,90.90
KP Pietersen,AR Patel,3,1,0,0,4,0,0,17,8,212.50
KP Pietersen,MG Johnson,1,2,0,1,2,0,0,13,6,216.66
KP Pietersen,Karanveer Singh,0,6,1,0,0,0,0,8,7,114.28
KP Pietersen,R Dhawan,1,6,0,0,1,0,1,10,9,111.11
MA Agarwal,P Awana,0,1,0,0,0,0,0,1,1,100.00
MA Agarwal,AR Patel,2,1,0,0,0,0,0,1,3,33.33
MA Agarwal,MG Johnson,0,0,0,0,0,0,1,0,1,0.00
KD Karthik,P Awana,0,0,0,0,1,0,1,4,2,200.00
KD Karthik,MG Johnson,2,1,0,0,2,0,0,9,5,180.00
KM Jadhav,P Awana,3,0,0,0,0,0,1,0,4,0.00
MK Tiwary,Karanveer Singh,1,4,1,0,0,0,0,6,6,100.00
MK Tiwary,R Dhawan,3,2,0,0,0,0,0,2,5,40.00
JP Duminy,AR Patel,0,1,0,0,0,0,0,1,1,100.00
JP Duminy,Karanveer Singh,0,0,0,0,1,0,1,4,2,200.00
JP Duminy,R Dhawan,2,3,0,0,0,0,0,3,5,60.00
JDS Neesham,AR Patel,3,1,1,0,0,0,0,3,5,60.00
JDS Neesham,MG Johnson,2,1,0,0,1,0,0,5,4,125.00
JDS Neesham,Karanveer Singh,5,1,1,0,0,0,1,3,8,37.50
JDS Neesham,R Dhawan,2,1,0,0,0,0,0,1,3,33.33
S Nadeem,AR Patel,0,2,0,0,0,0,0,2,2,100.00
S Nadeem,MG Johnson,2,0,0,0,0,0,0,0,2,0.00
S Nadeem,Karanveer Singh,0,1,0,0,0,0,0,1,1,100.00
S Nadeem,R Dhawan,2,0,0,0,0,0,0,0,2,0.00
Mohammed Shami,AR Patel,0,0,0,0,0,0,1,0,1,0.00
Imran Tahir,AR Patel,2,0,0,0,1,0,1,4,4,100.00
JD Unadkat,MG Johnson,0,0,0,0,0,0,1,0,1,0.00
V Sehwag,Mohammed Shami,3,1,0,0,2,0,1,9,7,128.57
M Vohra,Mohammed Shami,2,2,1,0,0,0,0,4,5,80.00
M Vohra,JD Unadkat,5,0,1,0,0,0,0,2,6,33.33
M Vohra,JDS Neesham,3,0,0,0,2,1,0,14,6,233.33
M Vohra,JP Duminy,1,3,0,0,1,0,0,7,5,140.00
M Vohra,Imran Tahir,4,4,0,0,1,0,1,8,10,80.00
M Vohra,S Nadeem,2,1,1,1,0,1,0,12,6,200.00
GJ Maxwell,Mohammed Shami,1,0,0,0,0,0,0,0,1,0.00
GJ Maxwell,JD Unadkat,1,0,0,0,0,0,1,0,2,0.00
DA Miller,Mohammed Shami,2,1,0,0,1,1,0,11,5,220.00
DA Miller,JD Unadkat,3,1,0,0,0,0,0,1,4,25.00
DA Miller,JP Duminy,4,3,0,0,0,0,0,3,7,42.85
DA Miller,Imran Tahir,3,5,1,0,2,1,0,21,12,175.00
DA Miller,S Nadeem,0,3,2,0,1,0,0,11,6,183.33
GJ Bailey,Imran Tahir,0,1,0,0,0,0,0,1,1,100.00
