Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
G Gambhir,S Sreesanth,3,1,4,0,2,0,0,17,10,170.00
G Gambhir,IK Pathan,8,1,0,0,3,0,0,13,12,108.33
G Gambhir,VRV Singh,0,1,0,0,1,0,0,5,2,250.00
G Gambhir,RR Powar,1,1,0,0,1,0,1,5,4,125.00
V Sehwag,S Sreesanth,4,1,2,0,0,1,0,11,8,137.50
V Sehwag,VRV Singh,1,3,0,0,1,2,0,19,7,271.42
V Sehwag,RR Powar,2,2,0,0,0,1,0,8,5,160.00
V Sehwag,PP Chawla,0,2,0,0,1,1,0,12,4,300.00
V Sehwag,JR Hopes,1,1,0,0,0,0,0,1,2,50.00
S Dhawan,RR Powar,0,1,0,0,0,1,1,7,3,233.33
S Dhawan,PP Chawla,1,1,0,0,0,0,0,1,2,50.00
TM Dilshan,VRV Singh,0,2,1,0,1,0,0,8,4,200.00
TM Dilshan,JR Hopes,1,0,0,0,0,0,1,0,2,0.00
MF Maharoof,JR Hopes,0,0,0,0,0,0,1,0,1,0.00
Shoaib Malik,JR Hopes,0,1,0,0,0,0,0,1,1,100.00
SE Marsh,GD McGrath,2,2,0,0,0,0,0,2,4,50.00
SE Marsh,PJ Sangwan,0,0,0,0,0,0,1,0,1,0.00
JR Hopes,GD McGrath,1,3,0,0,0,0,0,3,4,75.00
JR Hopes,PJ Sangwan,0,1,0,0,0,0,0,1,1,100.00
JR Hopes,A Mishra,0,0,0,0,0,0,1,0,1,0.00
Yuvraj Singh,GD McGrath,0,1,0,0,0,2,1,13,4,325.00
Yuvraj Singh,PJ Sangwan,2,0,0,0,1,1,0,10,4,250.00
LA Pomersbach,A Mishra,1,3,0,0,0,1,0,9,5,180.00
LA Pomersbach,V Sehwag,0,0,1,0,0,1,0,8,2,400.00
LA Pomersbach,MF Maharoof,1,1,0,0,0,1,0,7,3,233.33
LA Pomersbach,R Bhatia,1,1,0,0,0,0,0,1,2,50.00
DPMD Jayawardene,A Mishra,0,4,1,0,0,1,0,12,6,200.00
DPMD Jayawardene,V Sehwag,0,1,0,0,3,0,0,13,4,325.00
DPMD Jayawardene,MF Maharoof,0,2,1,0,0,0,0,4,3,133.33
DPMD Jayawardene,R Bhatia,2,1,0,0,0,1,0,7,4,175.00
