Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
BB McCullum,RJ Harris,3,2,2,0,0,0,1,6,8,75.00
BB McCullum,RP Singh,5,2,1,0,1,1,0,14,10,140.00
SC Ganguly,RJ Harris,5,2,0,0,1,0,0,6,8,75.00
SC Ganguly,RP Singh,2,0,0,0,0,0,0,0,2,0.00
SC Ganguly,A Symonds,3,3,1,0,0,0,0,5,7,71.42
SC Ganguly,Harmeet Singh,3,5,0,0,1,0,0,9,9,100.00
SC Ganguly,PP Ojha,4,3,0,0,1,0,0,7,8,87.50
SC Ganguly,RG Sharma,2,2,2,0,0,0,1,6,7,85.71
BJ Hodge,RJ Harris,3,1,1,0,1,0,1,7,7,100.00
BJ Hodge,RP Singh,0,2,0,0,0,0,0,2,2,100.00
BJ Hodge,A Symonds,6,3,1,0,1,0,0,9,11,81.81
BJ Hodge,Harmeet Singh,2,5,1,0,1,0,0,11,9,122.22
BJ Hodge,PP Ojha,1,4,1,0,1,0,0,10,7,142.85
BJ Hodge,RG Sharma,1,2,0,1,1,0,0,9,5,180.00
DJ Hussey,RJ Harris,0,1,0,0,0,0,0,1,1,100.00
DJ Hussey,RP Singh,1,3,1,0,1,0,0,9,6,150.00
DJ Hussey,A Symonds,1,0,0,0,0,1,0,6,2,300.00
DJ Hussey,Harmeet Singh,0,0,2,0,1,2,0,20,5,400.00
DJ Hussey,PP Ojha,1,1,0,0,0,1,0,7,3,233.33
WP Saha,RP Singh,0,1,0,0,0,0,0,1,1,100.00
WP Saha,A Symonds,0,0,0,0,0,1,1,6,2,300.00
Mashrafe Mortaza,A Symonds,1,0,1,0,0,0,0,2,2,100.00
AC Gilchrist,I Sharma,4,1,0,0,1,0,0,5,6,83.33
AC Gilchrist,Mashrafe Mortaza,5,1,1,0,2,2,0,23,11,209.09
AC Gilchrist,M Kartik,2,0,0,0,0,0,0,0,2,0.00
AC Gilchrist,BJ Hodge,3,0,0,0,1,0,1,4,5,80.00
AC Gilchrist,AB Agarkar,1,1,1,0,1,0,0,7,4,175.00
AC Gilchrist,DJ Hussey,0,2,1,0,0,0,0,4,3,133.33
HH Gibbs,I Sharma,5,1,0,0,2,0,0,9,8,112.50
HH Gibbs,Mashrafe Mortaza,0,0,1,0,0,0,0,2,1,200.00
HH Gibbs,M Kartik,9,2,1,0,0,0,1,4,13,30.76
HH Gibbs,BJ Hodge,1,5,0,0,1,0,0,9,7,128.57
HH Gibbs,AB Agarkar,0,2,0,0,0,0,0,2,2,100.00
HH Gibbs,DJ Hussey,1,2,0,0,0,0,0,2,3,66.66
TL Suman,I Sharma,4,3,0,0,1,0,0,7,8,87.50
TL Suman,M Kartik,2,3,0,0,0,0,0,3,5,60.00
TL Suman,BJ Hodge,2,2,1,0,0,1,0,10,6,166.66
TL Suman,AB Agarkar,1,1,1,0,2,0,0,11,5,220.00
A Symonds,I Sharma,0,2,0,0,0,0,0,2,2,100.00
A Symonds,Mashrafe Mortaza,1,0,0,0,0,0,0,0,1,0.00
A Symonds,M Kartik,0,3,1,0,0,0,0,5,4,125.00
A Symonds,AB Agarkar,1,3,1,0,0,1,0,11,6,183.33
RG Sharma,Mashrafe Mortaza,1,2,1,0,2,2,0,24,8,300.00
RG Sharma,AB Agarkar,1,2,1,0,1,0,0,8,5,160.00
Y Venugopal Rao,Mashrafe Mortaza,1,3,1,0,0,0,0,5,5,100.00
Y Venugopal Rao,AB Agarkar,0,2,0,0,0,0,0,2,2,100.00
