Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
DA Warner,Harbhajan Singh,1,1,0,0,0,0,0,1,2,50.00
DA Warner,SL Malinga,0,0,0,0,0,0,1,0,1,0.00
V Sehwag,Harbhajan Singh,1,1,1,0,0,1,0,9,4,225.00
V Sehwag,SL Malinga,6,1,0,0,1,0,0,5,8,62.50
V Sehwag,AG Murtaza,2,1,0,0,1,0,0,5,4,125.00
UBT Chand,SL Malinga,1,0,0,0,0,0,1,0,2,0.00
AJ Finch,Harbhajan Singh,2,1,0,0,0,0,1,1,4,25.00
AJ Finch,SL Malinga,0,1,0,0,0,0,0,1,1,100.00
AJ Finch,AG Murtaza,4,1,0,0,1,0,0,5,6,83.33
AJ Finch,MM Patel,0,1,0,0,0,0,0,1,1,100.00
NV Ojha,Harbhajan Singh,1,1,0,0,0,0,0,1,2,50.00
NV Ojha,AG Murtaza,4,2,0,0,0,0,1,2,7,28.57
NV Ojha,MM Patel,4,1,1,0,1,1,0,13,8,162.50
NV Ojha,KA Pollard,4,5,1,0,0,0,0,7,10,70.00
NV Ojha,JEC Franklin,0,2,0,0,1,0,0,6,3,200.00
Y Venugopal Rao,SL Malinga,0,0,0,0,0,0,1,0,1,0.00
Y Venugopal Rao,AG Murtaza,0,3,0,0,1,0,0,7,4,175.00
Y Venugopal Rao,MM Patel,6,2,0,0,1,0,0,6,9,66.66
Y Venugopal Rao,KA Pollard,1,6,0,0,1,0,0,10,8,125.00
Y Venugopal Rao,JEC Franklin,0,3,0,0,0,0,0,3,3,100.00
IK Pathan,AG Murtaza,1,0,0,0,0,0,0,0,1,0.00
RE van der Merwe,Harbhajan Singh,0,1,0,0,0,0,0,1,1,100.00
RE van der Merwe,SL Malinga,0,2,0,0,1,0,0,6,3,200.00
RE van der Merwe,AG Murtaza,1,1,0,0,0,0,0,1,2,50.00
M Morkel,SL Malinga,1,0,0,0,0,0,1,0,2,0.00
UT Yadav,Harbhajan Singh,1,0,0,0,0,0,1,0,2,0.00
UT Yadav,SL Malinga,2,0,0,0,0,0,0,0,2,0.00
AB Dinda,Harbhajan Singh,3,0,0,0,0,0,0,0,3,0.00
AB Dinda,SL Malinga,1,0,0,0,0,0,1,0,2,0.00
DJ Jacobs,AB Dinda,3,1,0,0,0,0,0,1,4,25.00
DJ Jacobs,M Morkel,1,0,0,0,0,0,1,0,2,0.00
SR Tendulkar,AB Dinda,3,1,0,0,0,0,0,1,4,25.00
SR Tendulkar,M Morkel,6,6,1,0,0,0,0,8,13,61.53
SR Tendulkar,IK Pathan,2,4,0,0,1,0,0,8,7,114.28
SR Tendulkar,UT Yadav,2,3,1,0,1,0,0,9,7,128.57
SR Tendulkar,RE van der Merwe,5,4,1,0,0,1,0,12,11,109.09
SR Tendulkar,AJ Finch,4,2,1,0,1,0,0,8,8,100.00
AT Rayudu,AB Dinda,2,1,0,0,1,0,0,5,4,125.00
AT Rayudu,M Morkel,0,3,0,0,0,0,0,3,3,100.00
AT Rayudu,IK Pathan,4,1,0,0,0,0,0,1,5,20.00
AT Rayudu,UT Yadav,1,1,0,0,1,0,0,5,3,166.66
RG Sharma,M Morkel,0,3,0,0,3,0,0,15,6,250.00
RG Sharma,IK Pathan,3,2,0,0,0,0,0,2,5,40.00
RG Sharma,UT Yadav,0,2,0,0,0,0,0,2,2,100.00
RG Sharma,RE van der Merwe,9,4,0,0,0,0,0,4,13,30.76
RG Sharma,AJ Finch,1,2,1,0,0,0,0,4,4,100.00
