Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
ST Jayasuriya,P Kumar,7,2,0,0,0,0,0,2,9,22.22
ST Jayasuriya,JH Kallis,6,5,1,0,2,0,0,15,14,107.14
ST Jayasuriya,D du Preez,2,1,0,1,1,1,0,14,6,233.33
ST Jayasuriya,R Vinay Kumar,1,4,0,0,1,0,0,8,6,133.33
ST Jayasuriya,A Kumble,2,2,0,1,2,0,0,13,7,185.71
ST Jayasuriya,RE van der Merwe,0,0,0,0,0,0,1,0,1,0.00
SR Tendulkar,P Kumar,3,1,0,0,2,0,0,9,6,150.00
SR Tendulkar,JH Kallis,0,2,0,0,0,0,0,2,2,100.00
SR Tendulkar,D du Preez,2,0,0,0,0,0,1,0,3,0.00
AM Rahane,D du Preez,0,0,0,0,0,0,1,0,1,0.00
JP Duminy,JH Kallis,1,1,0,0,0,0,0,1,2,50.00
JP Duminy,D du Preez,3,0,0,0,0,0,1,0,4,0.00
DJ Bravo,P Kumar,0,2,1,0,0,0,0,4,3,133.33
DJ Bravo,JH Kallis,4,2,0,0,0,0,0,2,6,33.33
DJ Bravo,D du Preez,2,3,1,0,0,0,0,5,6,83.33
DJ Bravo,R Vinay Kumar,4,5,1,0,1,0,0,11,11,100.00
DJ Bravo,A Kumble,1,3,1,0,0,0,0,5,5,100.00
DJ Bravo,RE van der Merwe,0,3,4,0,0,2,0,23,9,255.55
AM Nayar,D du Preez,0,2,1,0,2,0,0,12,5,240.00
AM Nayar,R Vinay Kumar,2,1,2,0,2,0,0,13,7,185.71
AM Nayar,RE van der Merwe,5,2,1,0,0,0,0,4,8,50.00
JH Kallis,Z Khan,4,0,0,0,2,0,0,8,6,133.33
JH Kallis,DJ Bravo,4,4,2,0,1,0,0,12,11,109.09
JH Kallis,SL Malinga,2,4,0,1,0,2,0,19,9,211.11
JH Kallis,AM Nayar,9,4,2,0,2,0,0,16,17,94.11
JH Kallis,Harbhajan Singh,2,2,1,0,0,0,0,4,5,80.00
JH Kallis,SR Tendulkar,0,3,0,0,0,0,0,3,3,100.00
JH Kallis,ST Jayasuriya,3,3,2,0,0,0,0,7,8,87.50
W Jaffer,Z Khan,4,0,1,0,0,0,1,2,6,33.33
W Jaffer,DJ Bravo,0,1,0,0,1,0,0,5,2,250.00
RV Uthappa,DJ Bravo,0,2,1,0,1,1,0,14,5,280.00
RV Uthappa,SL Malinga,8,1,0,0,1,0,0,5,10,50.00
RV Uthappa,AM Nayar,2,4,1,0,0,0,0,6,7,85.71
RV Uthappa,Harbhajan Singh,3,2,0,0,2,0,0,10,7,142.85
RV Uthappa,SR Tendulkar,2,2,2,0,3,0,0,18,9,200.00
RV Uthappa,ST Jayasuriya,0,1,1,0,1,1,0,13,4,325.00
