Batsman,Bowler,0s,1s,2s,3s,4s,6s,Dismissal,Runs,Balls,SR
SE Marsh,I Sharma,4,3,0,0,1,0,0,7,8,87.50
SE Marsh,AB Agarkar,3,5,0,0,1,0,0,9,9,100.00
SE Marsh,AB Dinda,3,0,0,0,2,1,0,14,6,233.33
SE Marsh,Mohammad Hafeez,2,4,1,0,1,0,0,10,8,125.00
SE Marsh,DJ Hussey,0,0,0,0,0,0,1,0,1,0.00
JR Hopes,I Sharma,2,1,0,0,1,0,0,5,4,125.00
JR Hopes,AB Agarkar,1,1,0,0,2,0,0,9,4,225.00
JR Hopes,AB Dinda,2,0,0,0,1,0,1,4,4,100.00
KC Sangakkara,I Sharma,1,2,0,0,0,0,0,2,3,66.66
KC Sangakkara,AB Agarkar,1,2,0,0,1,0,0,6,4,150.00
KC Sangakkara,AB Dinda,5,0,0,0,1,0,0,4,6,66.66
KC Sangakkara,DJ Hussey,0,1,0,0,0,0,0,1,1,100.00
KC Sangakkara,Umar Gul,0,3,0,0,3,0,1,15,7,214.28
Yuvraj Singh,AB Dinda,1,1,0,0,0,0,0,1,2,50.00
Yuvraj Singh,Mohammad Hafeez,2,2,0,0,2,1,1,16,8,200.00
DPMD Jayawardene,AB Agarkar,0,1,0,0,0,0,0,1,1,100.00
DPMD Jayawardene,Mohammad Hafeez,0,2,0,0,0,0,0,2,2,100.00
DPMD Jayawardene,DJ Hussey,0,1,0,0,0,1,0,7,2,350.00
DPMD Jayawardene,Umar Gul,0,0,0,0,0,0,1,0,1,0.00
K Goel,DJ Hussey,4,0,1,0,1,0,0,6,6,100.00
K Goel,Umar Gul,1,0,0,0,0,0,0,0,1,0.00
IK Pathan,I Sharma,2,2,0,0,1,0,0,6,5,120.00
IK Pathan,DJ Hussey,3,3,1,0,1,0,0,9,8,112.50
IK Pathan,Umar Gul,5,7,1,0,0,0,0,9,13,69.23
PP Chawla,I Sharma,0,0,1,0,3,1,0,20,5,400.00
PP Chawla,Umar Gul,1,1,0,0,0,0,0,1,2,50.00
Mohammad Hafeez,S Sreesanth,1,3,0,0,1,0,0,7,5,140.00
Mohammad Hafeez,IK Pathan,5,0,0,0,0,1,1,6,7,85.71
SC Ganguly,S Sreesanth,4,1,0,0,1,0,1,5,7,71.42
DB Das,S Sreesanth,4,0,0,0,1,0,1,4,6,66.66
DB Das,IK Pathan,1,1,0,0,0,0,0,1,2,50.00
BJ Hodge,IK Pathan,1,1,0,0,0,0,1,1,3,33.33
DJ Hussey,S Sreesanth,1,2,0,0,0,0,0,2,3,66.66
DJ Hussey,IK Pathan,4,0,0,0,0,0,0,0,4,0.00
DJ Hussey,VRV Singh,3,6,1,0,2,0,0,16,12,133.33
DJ Hussey,Gagandeep Singh,3,5,4,0,2,2,1,33,17,194.11
DJ Hussey,JR Hopes,3,2,3,0,0,2,0,20,10,200.00
LR Shukla,S Sreesanth,1,2,0,0,0,0,0,2,3,66.66
LR Shukla,IK Pathan,1,1,0,0,0,0,0,1,2,50.00
LR Shukla,VRV Singh,0,1,1,0,0,0,1,3,3,100.00
LR Shukla,Gagandeep Singh,1,1,0,0,0,0,0,1,2,50.00
WP Saha,IK Pathan,1,1,1,0,1,0,0,7,4,175.00
WP Saha,VRV Singh,2,4,2,0,1,0,0,12,9,133.33
WP Saha,Gagandeep Singh,1,3,0,0,0,1,0,9,5,180.00
WP Saha,JR Hopes,1,3,3,0,0,1,0,15,8,187.50
WP Saha,PP Chawla,2,0,2,0,0,2,0,16,6,266.66
AB Agarkar,IK Pathan,1,1,0,0,0,0,0,1,2,50.00
